Name,STARmeter,Known for
Sandra Bullock Mary Horowitz  Mary Horowitz  See fewer,Top 500,The Proposal (I) (2009)
Thomas Haden Church Hartman  Hartman  See fewer,Top 5000,Sideways (2004)
Bradley Cooper Steve  Steve  See fewer,Top 500,A Star Is Born (2018)
Ken Jeong Angus  Angus  See fewer,Top 5000,The Hangover (2009)
DJ Qualls Howard  Howard  See fewer,Top 5000,The Core (2003)
Howard Hesseman Mr. Horowitz  Mr. Horowitz  See fewer,Members only,WKRP in Cincinnati (1978)
Keith David Corbitt  Corbitt  See fewer,Top 5000,The Princess and the Frog (2009)
Beth Grant Mrs. Horowitz  Mrs. Horowitz  See fewer,Members only,Donnie Darko (2001)
Katy Mixon Elizabeth  Elizabeth  See fewer,Top 5000,Hell or High Water (II) (2016)
M.C. Gainey Norm the Truck Driver  Norm the Truck Driver  See fewer,Members only,Club Dread (2004)
Holmes Osborne Soloman  Soloman  See fewer,Members only,That Thing You Do! (1996)
Delaney Hamilton Little Deaf Girl  Little Deaf Girl  See fewer,Members only,All About Steve (2009)
Jason Jones Vasquez  Vasquez  See fewer,Members only,The Detour (2016)
Carlos Gómez Rescue Supervisor (as Carlos Gomez)  Rescue Supervisor (as Carlos Gomez)  See fewer,Members only,Madam Secretary (2014)
George Sharperson Rescuer  Rescuer  See fewer,Members only,Lethal Weapon (2016)
Luenell Protestor Lydia  Protestor Lydia  See fewer,Members only,The Rock (1996)
Christina Carlisi Teacher  Teacher  See fewer,Members only,Hunter (I) (1984)
Joe D'Angerio ABC News Producer  ABC News Producer  See fewer,Members only,Million Dollar Baby (2004)
Shanda Laurent Bus Driver  Bus Driver  See fewer,Members only,The Shrink Is In (2001)
Kerri Kenney Miss Hancock (as Kerri Kenney-Silver)  Miss Hancock (as Kerri Kenney-Silver)  See fewer,Members only,Reno 911!: Miami (2007)
Stephanie Venditto KNYT Reporter  KNYT Reporter  See fewer,Members only,Meet Dave (2008)
P.J. Marino KNYT Sound Tech  KNYT Sound Tech  See fewer,Members only,Captain Tsunami's Army (2020)
Wayne Grace Retired Mine Supervisor  Retired Mine Supervisor  See fewer,Members only,Mulholland Drive (2001)
