Name,STARmeter,Known for
Bradley Johnson Blake (Child)  Blake (Child)  See fewer,Members only,Five Days (2007)
Jim Broadbent Arthur  Arthur  See fewer,Top 5000,Moulin Rouge! (2001)
Juliet Stevenson Kim  Kim  See fewer,Members only,Bend It Like Beckham (2002)
Alannah Barlow Gillian (Child)  Gillian (Child)  See fewer,Members only,My Spy Family (2007)
Chris Middleton Racing Steward (as Christopher Middleton)  Racing Steward (as Christopher Middleton)  See fewer,Members only,Miss Potter (2006)
Colin Firth Blake  Blake  See fewer,Top 5000,A Single Man (2009)
Gina McKee Kathy  Kathy  See fewer,Top 5000,Notting Hill (1999)
Elliot Avery Peter  Peter  See fewer,Members only,When Did You Last See Your Father? (2007)
Rhiannon Howden Sophie  Sophie  See fewer,Members only,The Royal (2003)
Tom Butcher Dr. Taggart  Dr. Taggart  See fewer,Members only,The Bill (1984)
Claire Skinner Gillian  Gillian  See fewer,Members only,Naked (1993)
Sarah Lancashire Beaty  Beaty  See fewer,Top 5000,Happy Valley (2014)
Naomi Allisstone Josie  Josie  See fewer,Members only,Skins (2007)
Matthew Beard Blake (Teen)  Blake (Teen)  See fewer,Members only,The Imitation Game (2014)
Tara Berwin Gillian (Teen)  Gillian (Teen)  See fewer,Members only,Mansfield Park (2007)
Elaine Cassidy Sandra  Sandra  See fewer,Members only,Disco Pigs (2001)
Richard Standing Publican  Publican  See fewer,Members only,The Grand (1997)
Olivia Lindsay Josie (Child)  Josie (Child)  See fewer,Members only,When Did You Last See Your Father? (2007)
Tilly Curtis Josie (Teen)  Josie (Teen)  See fewer,Members only,Trial & Retribution (1997)
Justin McDonald Steve  Steve  See fewer,Members only,Miss Potter (2006)
Carey Mulligan Rachel  Rachel  See fewer,Top 5000,Never Let Me Go (2010)
Graham Turner Undertaker  Undertaker  See fewer,Members only,If Only (2004)
Robert Angell Uncle Sam (uncredited)  Uncle Sam (uncredited)  See fewer,Members only,Bugs (1995)
Tom Clear Mechanic (uncredited)  Mechanic (uncredited)  See fewer,Members only,As A Prelude to Fear
Blake Morrison Awards Ceremony Attendee (uncredited)  Awards Ceremony Attendee (uncredited)  See fewer,Members only,How to Cook Your Daughter
Darren Rapier Salman Rushdie (uncredited)  Salman Rushdie (uncredited)  See fewer,Members only,Sealed with a Kiss (2015)
