Name,STARmeter,Known for
Helen Mirren Maria Altmann  Maria Altmann  See fewer,Top 500,RED (2010)
Ryan Reynolds Randy Schoenberg  Randy Schoenberg  See fewer,55,Deadpool (2016)
Daniel Brühl Hubertus Czernin  Hubertus Czernin  See fewer,Top 5000,Good Bye Lenin! (2003)
Katie Holmes Pam Schoenberg  Pam Schoenberg  See fewer,Top 5000,Batman Begins (2005)
Tatiana Maslany Young Maria Altmann  Young Maria Altmann  See fewer,Top 5000,Stronger (I) (2017)
Max Irons Fritz Altmann  Fritz Altmann  See fewer,Top 5000,Condor (2018)
Charles Dance Sherman  Sherman  See fewer,Top 5000,Gosford Park (2001)
Antje Traue Adele Bloch-Bauer  Adele Bloch-Bauer  See fewer,Top 5000,Man of Steel (2013)
Elizabeth McGovern Judge Florence Cooper  Judge Florence Cooper  See fewer,Top 5000,Ordinary People (1980)
Jonathan Pryce Chief Justice Rehnquist  Chief Justice Rehnquist  See fewer,Top 5000,Tomorrow Never Dies (1997)
Frances Fisher Barbara Schoenberg  Barbara Schoenberg  See fewer,Top 500,Titanic (1997)
Moritz Bleibtreu Gustav Klimt  Gustav Klimt  See fewer,Members only,The Experiment (2001)
Tom Schilling Heinrich  Heinrich  See fewer,Members only,A Coffee in Berlin (2012)
Allan Corduner Gustav Bloch-Bauer  Gustav Bloch-Bauer  See fewer,Members only,Defiance (I) (2008)
Henry Goodman Ferdinand Bloch-Bauer  Ferdinand Bloch-Bauer  See fewer,Members only,Taking Woodstock (2009)
Nina Kunzendorf Therese Bloch-Bauer  Therese Bloch-Bauer  See fewer,Members only,Phoenix (II) (2014)
Alma Hasun Luise  Luise  See fewer,Members only,Karl der Grosse (2013)
Nellie Schilling Child Maria  Child Maria  See fewer,Members only,Bootball (2014)
Milica Bogojevic Child Luise  Child Luise  See fewer,Members only,Anatomy of Evil (2010)
Justus von Dohnányi Dreimann  Dreimann  See fewer,Members only,Downfall (2004)
