Name,STARmeter,Known for
Keanu Reeves Klaatu  Klaatu  See fewer,54,The Matrix (1999)
Jennifer Connelly Helen Benson  Helen Benson  See fewer,Top 500,A Beautiful Mind (2001)
Kathy Bates Regina Jackson  Regina Jackson  See fewer,Top 5000,Misery (1990)
Jaden Smith Jacob Benson  Jacob Benson  See fewer,Top 5000,The Karate Kid (2010)
John Cleese Professor Barnhardt  Professor Barnhardt  See fewer,Top 5000,A Fish Called Wanda (1988)
Jon Hamm Michael Granier  Michael Granier  See fewer,Top 5000,Mad Men (2007)
Kyle Chandler John Driscoll  John Driscoll  See fewer,Top 5000,Argo (2012)
Robert Knepper Colonel  Colonel  See fewer,Top 5000,Prison Break (2005)
James Hong Mr. Wu  Mr. Wu  See fewer,Top 5000,Big Trouble in Little China (1986)
John Rothman Dr. Myron  Dr. Myron  See fewer,Members only,Ghostbusters (1984)
Sunita Prasad Rouhani  Rouhani  See fewer,Members only,The Good Doctor (2017)
Juan Riedinger William Kwan  William Kwan  See fewer,Members only,Narcos (2015)
Sam Gilroy Tom  Tom  See fewer,Members only,Michael Clayton (2007)
Tanya Champoux Isabel  Isabel  See fewer,Members only,2012 (I) (2009)
Rukiya Bernard Student  Student  See fewer,Members only,Accidental Obsession (2015)
Alisen Down Laptop Woman  Laptop Woman  See fewer,Members only,12 Monkeys (2015)
David Lewis Plainclothes Agent  Plainclothes Agent  See fewer,Members only,Dirk Gently's Holistic Detective Agency (2016)
Lloyd Adams Agent Driver  Agent Driver  See fewer,Members only,Romeo Must Die (2000)
Mousa Kraish Yusef  Yusef  See fewer,Members only,Superbad (2007)
J.C. MacKenzie Grossman  Grossman  See fewer,Members only,The Departed (2006)
Kurt Max Runte Civil Engineer  Civil Engineer  See fewer,Members only,Aliens vs. Predator: Requiem (2007)
Daniel Bacon Winslow  Winslow  See fewer,Members only,The BFG (2016)
Richard Keats Helicopter Scientist #1  Helicopter Scientist #1  See fewer,Members only,A.P.E.X. (1994)
