Name,STARmeter,Known for
Sarah Greene Rosie Davis  Rosie Davis  See fewer,Top 500,Dublin Murders (2019)
Moe Dunford John Paul  John Paul  See fewer,Top 5000,Vikings (2013)
Ellie O'Halloran Kayleigh  Kayleigh  See fewer,Members only,Dublin Murders (2019)
Ruby Dunne Millie  Millie  See fewer,Members only,Headcases (2019)
Darragh Mckenzie Alfie  Alfie  See fewer,Members only,Rosie (I) (2018)
Molly McCann Madison (as Molly Mcann)  Madison (as Molly Mcann)  See fewer,Members only,Sweetness in the Belly (2019)
Paul Alwright Coffee Waiter  Coffee Waiter  See fewer,Members only,Cardboard Gangsters (2017)
Fiona Ashe Newscaster  Newscaster  See fewer,Members only,Shades of Gray (I) (2002)
Killian Coyle Darren  Darren  See fewer,Members only,Grabbers (2012)
John Dalessandro Barry  Barry  See fewer,Members only,Red Room (2017)
Alexandra Didilescu Daria's Mother  Daria's Mother  See fewer,Members only,Rosie (I) (2018)
Emma Belle Jenkins Emma Mooney  Emma Mooney  See fewer,Members only,Rosie (I) (2018)
Ross Jones Hotel Resident  Hotel Resident  See fewer,Members only,On the Run (IV) (2017)
Jade Jordan Megan  Megan  See fewer,Members only,Lucifer's Night (2014)
Natalia Kostrzewa Swietlana  Swietlana  See fewer,Members only,The Shadows (II) (2014)
Johanna O'Brien Ms. Maggie  Ms. Maggie  See fewer,Members only,Krypton (2018)
Lochlann O'Mearáin Rick  Rick  See fewer,Members only,Mystic Knights of Tir Na Nog (1998)
Toni O'Rourke Lucy  Lucy  See fewer,Members only,What Richard Did (2012)
