Name,STARmeter,Known for
Aaron Taylor-Johnson Dave Lizewski / Kick-Ass  Dave Lizewski / Kick-Ass  See fewer,Top 500,Kick-Ass (2010)
Chloë Grace Moretz Mindy Macready / Hit Girl  Mindy Macready / Hit Girl  See fewer,Top 500,Kick-Ass (2010)
Morris Chestnut Detective Marcus Williams  Detective Marcus Williams  See fewer,Top 5000,Under Siege 2: Dark Territory (1995)
Claudia Lee Brooke  Brooke  See fewer,Members only,Hart of Dixie (2011)
Amy Anzel Mrs Zane  Mrs Zane  See fewer,Members only,Nick Cannon Presents: Short Circuitz (2007)
Clark Duke Marty / Battle Guy  Marty / Battle Guy  See fewer,Top 5000,The Croods (2013)
Augustus Prew Todd / Ass Kicker  Todd / Ass Kicker  See fewer,Members only,About a Boy (2002)
Mary Kitchen News Reporter  News Reporter  See fewer,Members only,Hacker (I) (2016)
Donald Faison Dr. Gravity  Dr. Gravity  See fewer,Top 5000,Scrubs (2001)
Matt Steinberg Mr. Radical  Mr. Radical  See fewer,Members only,Dirty Work (1998)
Steven Mackintosh Tommy's Dad  Tommy's Dad  See fewer,Top 5000,Underworld: Evolution (2006)
Monica Dolan Tommy's Mum  Tommy's Mum  See fewer,Members only,Eye in the Sky (2015)
Garrett M. Brown Mr. Lizewski  Mr. Lizewski  See fewer,Members only,Uncle Buck (1989)
Lyndsy Fonseca Katie Deauxma  Katie Deauxma  See fewer,Top 5000,Kick-Ass (2010)
Christopher Mintz-Plasse Chris D'Amico / The Motherfucker  Chris D'Amico / The Motherfucker  See fewer,Top 5000,Superbad (2007)
Yancy Butler Mrs. D'Amico  Mrs. D'Amico  See fewer,Members only,Hard Target (1993)
John Leguizamo Javier  Javier  See fewer,Top 5000,Moulin Rouge! (2001)
Tom Benedict Knight Alley Hood  Alley Hood  See fewer,Members only,Kingsman: The Golden Circle (2017)
Sophie Wu Erika Cho  Erika Cho  See fewer,Members only,Kick-Ass (2010)
Paul Raposo Guido #1  Guido #1  See fewer,Members only,Covert Affairs (2010)
David Vena Guido #2  Guido #2  See fewer,Members only,Orphan Black (2013)
Chris Chan Store Clerk  Store Clerk  See fewer,Members only,Partisan (2015)
Trevor Allan Davies Old Man  Old Man  See fewer,Members only,The Sisters Brothers (2018)
Jim Carrey Colonel Stars and Stripes  Colonel Stars and Stripes  See fewer,Top 500,Bruce Almighty (2003)
Robert Emms Insect Man  Insect Man  See fewer,Members only,Chernobyl (2019)
Lindy Booth Night Bitch  Night Bitch  See fewer,Top 5000,Dawn of the Dead (2004)
Cinna Eisenhower  Eisenhower  See fewer,Members only,Kick-Ass 2 (2013)
Ella Purnell Dolce  Dolce  See fewer,Top 5000,Miss Peregrine's Home for Peculiar Children (2016)
Tanya Fear Harlow  Harlow  See fewer,Members only,Doctor Who (2005)
Charlie Clapham Goth Kid  Goth Kid  See fewer,Members only,Hollyoaks (1995)
Chuck Liddell Chuck Liddell  Chuck Liddell  See fewer,Members only,How High (2001)
Daniel Kaluuya Black Death  Black Death  See fewer,Top 5000,Get Out (I) (2017)
Trenyce Coach Podell (as Trenyce Cobbins)  Coach Podell (as Trenyce Cobbins)  See fewer,Members only,American Idol (2002)
Wesley Morgan Simon  Simon  See fewer,Members only,The Rocker (2008)
King Lau Chinese Bouncer  Chinese Bouncer  See fewer,Members only,Supernatural (2005)
Benedict Wong Mr. Kim  Mr. Kim  See fewer,Top 5000,Doctor Strange (2016)
Chantelle Chung Chinese Hooker  Chinese Hooker  See fewer,Members only,Scott Pilgrim vs. the World (2010)
Andy Nyman The Tumor  The Tumor  See fewer,Members only,Judy (II) (2019)
Tom Wu Genghis Carnage  Genghis Carnage  See fewer,Members only,Marco Polo: One Hundred Eyes (2015)
Olga Kurkulina Mother Russia  Mother Russia  See fewer,Members only,Silent Times (2018)
Angelica Jopling Lois  Lois  See fewer,Members only,Nowhere Boy (2009)
Enzo Cilenti Lou  Lou  See fewer,Members only,Free Fire (2016)
Dimitri Vantis Tony (as Dimitry Arvantis)  Tony (as Dimitry Arvantis)  See fewer,Members only,Suits (2011)
Iain Glen Uncle Ralph  Uncle Ralph  See fewer,Top 5000,Resident Evil: The Final Chapter (2016)
Eben Young News Reader  News Reader  See fewer,Members only,Doctor Strange (2016)
John Bregar Mother Russia Cop  Mother Russia Cop  See fewer,Members only,Servitude (2011)
Christopher Cordell Mother Russia Cop (as Chris Cordell)  Mother Russia Cop (as Chris Cordell)  See fewer,Members only,Repo Men (2010)
Mike Chute Mother Russia Cop  Mother Russia Cop  See fewer,Members only,Death Wish (2018)
Shane Daly Mother Russia Cop  Mother Russia Cop  See fewer,Members only,It's a Boy Girl Thing (2006)
Kevan Kase Mother Russia Cop  Mother Russia Cop  See fewer,Members only,Titans (I) (2018)
Martin Roach Mother Russia Cop  Mother Russia Cop  See fewer,Members only,The Shape of Water (2017)
John Schwab Detective  Detective  See fewer,Members only,The Hide (2008)
Todd Boyce Chief of Police  Chief of Police  See fewer,Members only,Spy Game (2001)
Jesse Camacho Onlooker  Onlooker  See fewer,Members only,Less Than Kind (2008)
Stewart Scudamore Eyal  Eyal  See fewer,Members only,Risen (2016)
Mif Convict #1  Convict #1  See fewer,Members only,Foolproof (2003)
Rob Archer Convict #2  Convict #2  See fewer,Members only,A Christmas Horror Story (2015)
Jamie Andrew Cutler Goggles (as James Cutler)  Goggles (as James Cutler)  See fewer,Members only,DC's Legends of Tomorrow (2016)
Adam Bond Funeral Cop  Funeral Cop  See fewer,Members only,Whiskey Cavalier (2019)
Daniel Aiken Arresting Officer #72 (uncredited)  Arresting Officer #72 (uncredited)  See fewer,Members only,The Tuxedo (2002)
Sia Alipour BloodSpike (uncredited)  BloodSpike (uncredited)  See fewer,Members only,Wonder Woman 1984 (2020)
Bhanu Alley Sleazy Japanese Businessman (uncredited)  Sleazy Japanese Businessman (uncredited)  See fewer,Members only,London 2012 Olympic Opening Ceremony: Isles of Wonder (2012)
Lee Asquith-Coe Officer Barnhart (uncredited)  Officer Barnhart (uncredited)  See fewer,Members only,We Are Soldier
Serje Basi Guido (uncredited)  Guido (uncredited)  See fewer,Members only,The Predator (2018)
Richard Bradshaw Cop #3 (uncredited)  Cop #3 (uncredited)  See fewer,Members only,X-Men: Days of Future Past (2014)
Jenny Jacoya Chowles Firefox (uncredited)  Firefox (uncredited)  See fewer,Members only,Nikita (2010)
Samantha Coughlan Apocalypse Meow (uncredited)  Apocalypse Meow (uncredited)  See fewer,Members only,Criminal (2016)
Ellis Crewe-Candy Pimp Daddy (uncredited)  Pimp Daddy (uncredited)  See fewer,Members only,Close to the Bone: The Bloody Thumbs Story (2013)
Leigh Dent Passerby (uncredited)  Passerby (uncredited)  See fewer,Members only,iBoy (2017)
Katrina Durden Red Fang (uncredited)  Red Fang (uncredited)  See fewer,Members only,Doctor Strange (2016)
Sophie Ellis Mean Girl (uncredited)  Mean Girl (uncredited)  See fewer,Members only,Todd and the Tooth Fairy (2010)
James Embree Cop #1 (uncredited)  Cop #1 (uncredited)  See fewer,Members only,Wonder Woman (2017)
Cynthia Garbutt Epilogue Nurse (uncredited)  Epilogue Nurse (uncredited)  See fewer,Members only,Kill or be Killed (2017)
David Golt Homeless Man in Soup Kitchen (uncredited)  Homeless Man in Soup Kitchen (uncredited)  See fewer,Members only,1 - Nenokkadine (2014)
Howard Green Arresting Officer #2 (uncredited)  Arresting Officer #2 (uncredited)  See fewer,Members only,The Day After Tomorrow (2004)
Ethan J. Knight SWAT Commander Lee Renolds (uncredited)  SWAT Commander Lee Renolds (uncredited)  See fewer,Members only,Mr Selfridge (2013)
Matthew David McCarthy NYPD Cop Sergeant Ellis (uncredited)  NYPD Cop Sergeant Ellis (uncredited)  See fewer,Members only,Kingsman: The Secret Service (2014)
Vander McLeod New York Cop (uncredited)  New York Cop (uncredited)  See fewer,Members only,World War Z (2013)
Allistair McNab TMC (uncredited)  TMC (uncredited)  See fewer,Members only,Dracula Untold (2014)
Katherine Moran Jock Girlfriend (uncredited)  Jock Girlfriend (uncredited)  See fewer,Members only,Frequencies (2013)
Stuart Mulcaster NYPD (uncredited)  NYPD (uncredited)  See fewer,Members only,Suffragette (2015)
John E O'Grady Rocket Man (uncredited)  Rocket Man (uncredited)  See fewer,Members only,"Guitars, Guns and Paradise! (2013)"
Amanda Piery Moon Bird (uncredited)  Moon Bird (uncredited)  See fewer,Members only,Fast Girls (2012)
Alexis Rodney Skinny (uncredited)  Skinny (uncredited)  See fewer,Members only,Guardians of the Galaxy (2014)
Bailey Ryan Hot Nerd Girl (uncredited)  Hot Nerd Girl (uncredited)  See fewer,Members only,Veronique Von Venom: Horror Hostess Hottie (2012)
Shane Salter NYPD Cop In Ally (uncredited)  NYPD Cop In Ally (uncredited)  See fewer,Members only,The Guvnors (2014)
Parker Sawyers Blast Hammer (uncredited)  Blast Hammer (uncredited)  See fewer,Members only,Southside with You (2016)
Linus Scheithauer Thunderwasp (uncredited)  Thunderwasp (uncredited)  See fewer,Members only,Mowgli: Legend of the Jungle (2018)
Tom Swacha Bad Ass Warrior (uncredited)  Bad Ass Warrior (uncredited)  See fewer,Members only,Jab Tak Hai Jaan (2012)
Leon Symnz Justice Forever (uncredited)  Justice Forever (uncredited)  See fewer,Members only,Zombie Resurrection (2014)
Caroline Thielemann Seamen (uncredited)  Seamen (uncredited)  See fewer,Members only,Cupid's Balls (2011)
Dakota Thompson Extra (uncredited)  Extra (uncredited)  See fewer,Members only,The Survivor: War's End (2014)
Winson Ting Chinese Gang Member (uncredited)  Chinese Gang Member (uncredited)  See fewer,Members only,Rogue One: A Star Wars Story (2016)
Arran Topham Cop #2 (uncredited)  Cop #2 (uncredited)  See fewer,Members only,Wonder Woman (2017)
Baxter Westby Homeless Boy (uncredited)  Homeless Boy (uncredited)  See fewer,Members only,A Fantastic Fear of Everything (2012)
