Name,STARmeter,Known for
Jesse Eisenberg Eli Bloom  Eli Bloom  See fewer,Top 500,The Social Network (2010)
Melissa Leo Penny Bloom  Penny Bloom  See fewer,Top 5000,The Fighter (I) (2010)
Tracy Morgan Sprinkles  Sprinkles  See fewer,Members only,30 Rock (2006)
Emma Rayne Lyle Nicole Bloom  Nicole Bloom  See fewer,Members only,I Don't Know How She Does It (2011)
Sarah Ramos Chloe  Chloe  See fewer,Top 5000,American Dreams (2002)
Isiah Whitlock Jr. Black  Black  See fewer,Members only,BlacKkKlansman (2018)
Stephanie March Trish  Trish  See fewer,Members only,The Invention of Lying (2009)
Paul Calderon Eduardo  Eduardo  See fewer,Members only,Pulp Fiction (1994)
Neal Huff Dave Epstein  Dave Epstein  See fewer,Members only,Spotlight (I) (2015)
Jayce Bartok Nurse Mike  Nurse Mike  See fewer,Members only,SubUrbia (1996)
Harper Dill Lucy  Lucy  See fewer,Members only,Flightplan (2005)
Tanya Wright Lisa  Lisa  See fewer,Members only,Butterfly Rising (2011)
Marilyn Berry Charlene  Charlene  See fewer,Members only,Six Degrees (2006)
Luna Catarevas Marina  Marina  See fewer,Members only,A Jersey Christmas (2008)
Susan Barnes Jennifer Michaels  Jennifer Michaels  See fewer,Members only,Why Stop Now? (2012)
Kai Chapman Pat  Pat  See fewer,Members only,Excuse Me for Living (2012)
Stephen Payne Old Junkie  Old Junkie  See fewer,Members only,Compliance (2012)
Nicole Quinn Receptionist  Receptionist  See fewer,Members only,Racing Daylight (2007)
Ryan McCarthy British Soldier  British Soldier  See fewer,Members only,Almost Paris (2016)
Jay Israelson Band Member #1  Band Member #1  See fewer,Members only,5 to 7 (2014)
Sebastian Blanck Band Member #2  Band Member #2  See fewer,Members only,Adelaide (2009)
Hannah Cohen Band Member #3  Band Member #3  See fewer,Members only,Why George? (2009)
Dean F. Barnes Big Reenactor (uncredited)  Big Reenactor (uncredited)  See fewer,Members only,Why Stop Now? (2012)
Joseph Basile Rehab Patient (uncredited)  Rehab Patient (uncredited)  See fewer,Members only,Caught Off Tard (2006)
Kevin Cannon Principle Rehab Junkie (uncredited)  Principle Rehab Junkie (uncredited)  See fewer,Members only,Annie (2014)
Bill Chemerka Reenactor (uncredited)  Reenactor (uncredited)  See fewer,Members only,The Happening (2008)
Scott Danni Reenactor (uncredited)  Reenactor (uncredited)  See fewer,Members only,Super Knocked Up (2012)
Chester Davis Bg (uncredited)  Bg (uncredited)  See fewer,Members only,Rip Dreams (2010)
Sean Dermond British Officer Reenactor (uncredited)  British Officer Reenactor (uncredited)  See fewer,Members only,Liberty! (2008)
Richard Hutchings Background (uncredited)  Background (uncredited)  See fewer,Members only,Unintended (I) (2018)
Travis Misarti Reenactor (uncredited)  Reenactor (uncredited)  See fewer,Members only,Rampage (2018)
Cameron Scott Nadler Re-enactor (uncredited)  Re-enactor (uncredited)  See fewer,Members only,Shouting Fire: Stories from the Edge of Free Speech (2009)
Duncan B. Putney Chloe's Dad (uncredited)  Chloe's Dad (uncredited)  See fewer,Members only,Half Pint (2013)
Wayne Pyle Construction Worker 1 (uncredited)  Construction Worker 1 (uncredited)  See fewer,Members only,Burn (III) (2019)
Helen Rogers Rehab Patient (uncredited)  Rehab Patient (uncredited)  See fewer,Members only,V/H/S (2012)
Nicole Signore Pedestrian (uncredited)  Pedestrian (uncredited)  See fewer,Members only,Kill Your Darlings (2013)
Bettina Skye Nurse (uncredited)  Nurse (uncredited)  See fewer,Members only,Limitless (2015)
Logan Strand Steven (uncredited)  Steven (uncredited)  See fewer,Members only,Fool's Paradise (I) (2011)
Ben Stumpf Reenactor (uncredited)  Reenactor (uncredited)  See fewer,Members only,Other Dads (2018)
