Name,STARmeter,Known for
Amy Adams Margaret Keane  Margaret Keane  See fewer,94,Arrival (II) (2016)
Christoph Waltz Walter Keane  Walter Keane  See fewer,Top 5000,Django Unchained (2012)
Danny Huston Dick Nolan  Dick Nolan  See fewer,Top 5000,The Constant Gardener (2005)
Krysten Ritter Dee-Ann  Dee-Ann  See fewer,Top 500,Jessica Jones (2015)
Jason Schwartzman Ruben  Ruben  See fewer,Top 5000,Rushmore (1998)
Terence Stamp John Canaday  John Canaday  See fewer,Top 5000,"The Adventures of Priscilla, Queen of the Desert (1994)"
Jon Polito Enrico Banducci  Enrico Banducci  See fewer,Members only,Miller's Crossing (1990)
Delaney Raye Young Jane  Young Jane  See fewer,Members only,Gut Instinct (II)
Madeleine Arthur Older Jane  Older Jane  See fewer,Members only,To All the Boys I've Loved Before (2018)
James Saito Judge  Judge  See fewer,Top 5000,Teenage Mutant Ninja Turtles (1990)
Farryn VanHumbeck Lily  Lily  See fewer,Members only,"Everything, Everything (2017)"
Guido Furlani Dino Olivetti  Dino Olivetti  See fewer,Members only,Italian Pasta (2008)
Elisabetta Fantone Olivetti Girl  Olivetti Girl  See fewer,Members only,Paper Empire (2020)
Emily Maddison 2nd Olivetti Girl (as Emily Bruhn)  2nd Olivetti Girl (as Emily Bruhn)  See fewer,Members only,Power Rangers (2017)
Brent Chapman Factory Boss  Factory Boss  See fewer,Members only,Halloween: Resurrection (2002)
Gabe Khouth Dad at Art Show  Dad at Art Show  See fewer,Members only,It (1990)
Dylan Kingwell Boy at Art Show  Boy at Art Show  See fewer,Top 5000,A Series of Unfortunate Events (2017)
Peter Kelamis Real Estate Guy  Real Estate Guy  See fewer,Members only,The Cabin in the Woods (2011)
Deni DeLory Fancy Lady  Fancy Lady  See fewer,Members only,The Imaginarium of Doctor Parnassus (2009)
Desiree Zurowski Tipsy Lady  Tipsy Lady  See fewer,Members only,Arrow (2012)
Vincent Gale Tipsy Man  Tipsy Man  See fewer,Members only,Firewall (2006)
Fred Keating Priest  Priest  See fewer,Members only,Salvation (2017)
Byron Bertram Bathroom Man  Bathroom Man  See fewer,Members only,Riverdale (2017)
Heather Doerksen Gossipy Woman #1  Gossipy Woman #1  See fewer,Members only,Pacific Rim (2013)
Eliza Norbury Gossipy Woman #2  Gossipy Woman #2  See fewer,Members only,Shanghai Noon (2000)
Ryan Beil Nosy Gallery Guy  Nosy Gallery Guy  See fewer,Members only,Anxious Oswald Greene (2014)
Frenchy Gagne Henri the Maitre'd (as Frenchy)  Henri the Maitre'd (as Frenchy)  See fewer,Members only,The Starlight Heist (2015)
Fiona Vroom Gallery Assistant  Gallery Assistant  See fewer,Top 5000,Power Rangers (2017)
Jill Morrison Gallery Patron  Gallery Patron  See fewer,Members only,Mean Girls (2004)
Leela Savasta Hippie Chick  Hippie Chick  See fewer,Members only,This Means War (2012)
Linda Sato Jehovah's Witness #1  Jehovah's Witness #1  See fewer,Members only,Hawaii Five-0 (2010)
Traci Toguchi Jehovah's Witness #2  Jehovah's Witness #2  See fewer,Members only,The Karate Kid Part II (1986)
Stephanie Bennett Coed #1  Coed #1  See fewer,Members only,The Romeo Section (2015)
Andrea Bucko Coed #2  Coed #2  See fewer,Members only,Butterscotch (2018)
Emily Fonda Sexy Girl  Sexy Girl  See fewer,Members only,Fifty Shades of Grey (2015)
Aaron Craven Early Buyer  Early Buyer  See fewer,Members only,The Predator (2018)
Lear Howard Proper Woman  Proper Woman  See fewer,Members only,Army of One (2016)
Heather Ireland Proper Woman  Proper Woman  See fewer,Members only,Love Shorts (2004)
Linda Marr Proper Woman  Proper Woman  See fewer,Members only,Big Eyes (I) (2014)
Doreen McKenzie Proper Woman  Proper Woman  See fewer,Members only,Big Eyes (I) (2014)
Elizabeth Urrea Proper Woman  Proper Woman  See fewer,Members only,Okja (2017)
Kari-Ann Wood Female Art Gallery Attendee (as Kari Ann Wood)  Female Art Gallery Attendee (as Kari Ann Wood)  See fewer,Members only,Good Luck Chuck (2007)
Dale Wolfe TV Host  TV Host  See fewer,Members only,Scary Movie 4 (2006)
Patricia Mayen-Salazar Fan #1  Fan #1  See fewer,Members only,The Sisterhood of the Traveling Pants (2005)
Tony Alcantar Fan #2  Fan #2  See fewer,Members only,Fargo (2014)
Darren Dolynski Snobby Artist #1  Snobby Artist #1  See fewer,Members only,Godzilla (2014)
David Milchard Snobby Artist #2  Snobby Artist #2  See fewer,Members only,Altered Carbon (2018)
Andrew Airlie Rich Man  Rich Man  See fewer,Members only,The Romeo Section (2015)
Forbes Angus Civic Leader  Civic Leader  See fewer,Members only,Final Destination (2000)
