Name,STARmeter,Known for
Matt Damon Max  Max  See fewer,Top 500,Good Will Hunting (1997)
Jodie Foster Delacourt  Delacourt  See fewer,Top 5000,The Silence of the Lambs (1991)
Sharlto Copley Kruger  Kruger  See fewer,Top 5000,District 9 (2009)
Alice Braga Frey  Frey  See fewer,Top 5000,I Am Legend (2007)
Diego Luna Julio  Julio  See fewer,Top 5000,Rogue One: A Star Wars Story (2016)
Wagner Moura Spider  Spider  See fewer,Top 5000,Elite Squad (2007)
William Fichtner John Carlyle  John Carlyle  See fewer,Top 5000,Crash (I) (2004)
Brandon Auret Drake  Drake  See fewer,Members only,District 9 (2009)
Josh Blacker Crowe  Crowe  See fewer,Members only,Focus (IV) (2014)
Emma Tremblay Matilda  Matilda  See fewer,Members only,The Giver (2014)
Jose Pablo Cantillo Sandro  Sandro  See fewer,Members only,Crank (2006)
Maxwell Perry Cotton Young Max  Young Max  See fewer,Members only,Gangster Squad (2013)
Faran Tahir President Patel  President Patel  See fewer,Members only,Star Trek (2009)
Adrian Holmes Manuel  Manuel  See fewer,Members only,Skyscraper (2018)
Jared Keeso Rico  Rico  See fewer,Top 500,Letterkenny (2016)
Carly Pope CCB Agent  CCB Agent  See fewer,Top 5000,Popular (1999)
Ona Grauer CCB Agent  CCB Agent  See fewer,Members only,House of the Dead (2003)
Michael Shanks CCB Agent  CCB Agent  See fewer,Top 5000,Stargate SG-1 (1997)
Christina Cox CCB Agent  CCB Agent  See fewer,Top 5000,The Chronicles of Riddick (2004)
Terry Chen Technician  Technician  See fewer,Members only,Jessica Jones (2015)
Catherine Lough Haggquist Representative Burrard  Representative Burrard  See fewer,Members only,Aliens vs. Predator: Requiem (2007)
Chris Humphreys Representative Penny  Representative Penny  See fewer,Members only,Scammerhead (2014)
Yolanda Abbud L. Nun (as Yolanda Abbud)  Nun (as Yolanda Abbud)  See fewer,Members only,Que barrio?! (1999)
Valentina Giron Young Frey  Young Frey  See fewer,Members only,Los Rey (2012)
Mike Mitchell Foreman  Foreman  See fewer,Members only,Shanghai Noon (2000)
Chris Shields Dr. Faizel  Dr. Faizel  See fewer,Members only,Chappie (2015)
Johnny Cicco Vincente  Vincente  See fewer,Members only,Vault (2019)
Josefina Mora Old Woman  Old Woman  See fewer,Members only,Elysium (I) (2013)
Adrian Vazquez Carlo  Carlo  See fewer,Members only,Get the Gringo (2012)
Derek Gilroy Pablo  Pablo  See fewer,Members only,Tooth Fairy (I) (2010)
Jose Moises Thug  Thug  See fewer,Members only,Seventeen (1999)
Iñaki Goci Bus Station Gangster (as Inaqui Goci)  Bus Station Gangster (as Inaqui Goci)  See fewer,Members only,Nacho Libre (2006)
Christian Vazquez Gangster  Gangster  See fewer,Members only,Trade (I) (2007)
Alejandro Rae Gangster  Gangster  See fewer,Members only,Final Destination 2 (2003)
Mario Corona Spider's Techie (as Mario Pérez)  Spider's Techie (as Mario Pérez)  See fewer,Members only,Guardia-García (2018)
Alejandro Belmonte Spider's Techie  Spider's Techie  See fewer,Members only,4 Moons (2014)
Emiliano Menchaca Street Child  Street Child  See fewer,Members only,Capadocia (2008)
Francisco Aguilar Street Child  Street Child  See fewer,Members only,Los niños del parque (2004)
Patrick Benoit Street Child  Street Child  See fewer,Members only,"C'est pas moi, c'est l'autre (2004)"
Alexander Raymond Street Child  Street Child  See fewer,Members only,Elysium (I) (2013)
Tracy Waterhouse Nurse  Nurse  See fewer,Members only,The Arrangement (I) (2017)
Sofía Sisniega Carlyle's Secretary  Carlyle's Secretary  See fewer,Members only,Here on Earth (2018)
Kendall Cross Armadyne Investor  Armadyne Investor  See fewer,Members only,Another Life (2019)
Julian Christopher Armadyne Investor  Armadyne Investor  See fewer,Members only,X-Men: The Last Stand (2006)
Simon Leung Armadyne Investor  Armadyne Investor  See fewer,Members only,2012 (I) (2009)
Robert Gauvin Party Guest  Party Guest  See fewer,Members only,Passengers (2008)
Dominika Zybko Party Guest  Party Guest  See fewer,Members only,Alcatraz (2012)
Fraser Aitcheson Spider's Ship Rider  Spider's Ship Rider  See fewer,Members only,Godzilla (2014)
Taras Kostyuk Spider's Ship Smuggler  Spider's Ship Smuggler  See fewer,Members only,The Untold (2002)
Angelina Pratap Illegal Daughter  Illegal Daughter  See fewer,Members only,Swindle (2013)
Jackson Berlin HS Agent  HS Agent  See fewer,Members only,Man of Steel (2013)
Hoa Nguyen Bao Huynh Supermodel  Supermodel  See fewer,Members only,Elysium (I) (2013)
Dalias Blake Father  Father  See fewer,Members only,Aliens vs. Predator: Requiem (2007)
Amari Lewis Daughter  Daughter  See fewer,Members only,Elysium (I) (2013)
