Name,STARmeter,Known for
John 'FuzzFace' McMahon Himself - NASA Network Administrator (as John 'Fuzface' McMahon)  Himself - NASA Network Administrator (as John 'Fuzface' McMahon)  See fewer,Members only,In the Realm of the Hackers (2003)
Alex Gibney Himself - Narrator (voice)  Himself - Narrator (voice)  See fewer,Members only,Enron: The Smartest Guys in the Room (2005)
"Julian Assange Himself - Founder, WikiLeaks (archive footage)  Himself - Founder, WikiLeaks (archive footage)  See fewer",Members only,Mediastan (2013)
"Robert Manne Himself - Professor, La Trobe University, Melbourne (as Prof. Robert Manne)  Himself - Professor, La Trobe University, Melbourne (as Prof. Robert Manne)  See fewer",Members only,Persons of Interest (2013)
Heather Brooke Herself - Journalist  Herself - Journalist  See fewer,Members only,Tonight (1999)
Michael Hayden Himself - Former NSA and CIA Director (as Gen. Michael Hayden)  Himself - Former NSA and CIA Director (as Gen. Michael Hayden)  See fewer,Members only,Zero Days (2016)
J. William Leonard Himself - U.S. Government Classification Czar  Himself - U.S. Government Classification Czar  See fewer,Members only,War on Whistleblowers: Free Press and the National Security State (2013)
Daniel Domscheit-Berg Himself - Former WikiLeaks Spokesperson  Himself - Former WikiLeaks Spokesperson  See fewer,Members only,The Fifth Estate (2013)
Smári McCarthy Himself - Icelandic Digital Freedom Society  Himself - Icelandic Digital Freedom Society  See fewer,Members only,Zapp (2002)
Birgitta Jónsdóttir Herself - Icelandic Parliamentarian  Herself - Icelandic Parliamentarian  See fewer,Members only,Collateral Murder (2010)
Adrian Lamo Himself - Hacker  Himself - Hacker  See fewer,Members only,Scam Story (2018)
Timothy Douglas Webster Himself - Former Army Counterintelligence Agent (as Tim Webster)  Himself - Former Army Counterintelligence Agent (as Tim Webster)  See fewer,Members only,Frontline (1983)
Chelsea Manning Herself - WikiLeaks Source (archive footage) (as Bradley Manning)  Herself - WikiLeaks Source (archive footage) (as Bradley Manning)  See fewer,Members only,XY Chelsea (2019)
Jason Edwards Himself - Friend of Bradley Manning  Himself - Friend of Bradley Manning  See fewer,Members only,We Steal Secrets: The Story of WikiLeaks (2013)
Nick Himself - Served with Bradley Manning  Himself - Served with Bradley Manning  See fewer,Members only,We Steal Secrets: The Story of WikiLeaks (2013)
Jihrleah Showman Herself - Bradley Manning's Supervisor (as Spc. Jihrleah Showman)  Herself - Bradley Manning's Supervisor (as Spc. Jihrleah Showman)  See fewer,Members only,60 Minutes (1968)
Philip J. Crowley Himself - Former Assistant Secretary of State for Public Affairs  Himself - Former Assistant Secretary of State for Public Affairs  See fewer,Members only,True Stories: Wikileaks - Secrets and Lies (2011)
Mark Davis Himself - Journalist & Filmmaker  Himself - Journalist & Filmmaker  See fewer,Members only,We Steal Secrets: The Story of WikiLeaks (2013)
Ken Day Himself - Australian Federal Police  Himself - Australian Federal Police  See fewer,Members only,Nerd Prom: Inside Washington's Wildest Week (2015)
"Kevin Lee Poulsen Himself - News Editor, Wired.com (as Kevin Poulsen)  Himself - News Editor, Wired.com (as Kevin Poulsen)  See fewer",Members only,Hackers Wanted (2009)
"Nick Davies Himself - Investigative Journalist, The Guardian  Himself - Investigative Journalist, The Guardian  See fewer",Members only,Captain Jack (1999)
"Iain Overton Himself - Former Managing Editor, Bureau of Investigative Journalism  Himself - Former Managing Editor, Bureau of Investigative Journalism  See fewer",Members only,Travel Sick (2001)
James Ball Himself - Journalist  Himself - Journalist  See fewer,Members only,420: The Documentary (2013)
"Gavin MacFadyen Himself - Director, Centre for Investigative Journalism  Himself - Director, Centre for Investigative Journalism  See fewer",Members only,The Keep (1983)
Donald Boström Himself - Investigative Journalist  Himself - Investigative Journalist  See fewer,Members only,Balloons over Babylon (2019)
Anna Ardin Herself - Former WikiLeaks Volunteer (as Anna)  Herself - Former WikiLeaks Volunteer (as Anna)  See fewer,Members only,We Steal Secrets: The Story of WikiLeaks (2013)
Vaughan Smith Himself - Video Journalist  Himself - Video Journalist  See fewer,Members only,Risk (I) (2016)
Helena Kennedy Herself - Former Legal Adviser to Julian Assange (as Baroness Helena A. Kennedy)  Herself - Former Legal Adviser to Julian Assange (as Baroness Helena A. Kennedy)  See fewer,Members only,Blind Justice (1988)
Hillary Clinton Herself (archive footage) (as Hillary Rodham Clinton)  Herself (archive footage) (as Hillary Rodham Clinton)  See fewer,Members only,Madam Secretary (2014)
Rafael Correa Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Opération Correa (2015)
Katie Couric Herself (archive footage)  Herself (archive footage)  See fewer,Members only,Zoolander 2 (2016)
Rahm Emanuel Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Madzilla! (2014)
Tom Flanagan Himself (archive footage)  Himself (archive footage)  See fewer,Members only,
Robert Gates Himself (archive footage)  Himself (archive footage)  See fewer,Members only,The Cold War and Beyond (2002)
Newt Gingrich Himself (archive footage)  Himself (archive footage)  See fewer,Members only,We Have the Power (2009)
Lindsey Graham Himself (archive footage) (as Sen. Lindsey Graham)  Himself (archive footage) (as Sen. Lindsey Graham)  See fewer,Members only,Courting Des Moines (2016)
Mike Huckabee Himself (archive footage)  Himself (archive footage)  See fewer,Members only,God's Not Dead 2 (2016)
Bill Keller Himself (archive footage)  Himself (archive footage)  See fewer,Members only,The Boy Who Kicked the Hornet's Nest
Mitch McConnell Himself (archive footage)  Himself (archive footage)  See fewer,Members only,The Andrew Klavan Show (2015)
Candice Miller Heraelf (archive footage) (as Rep. Candice Miller)  Heraelf (archive footage) (as Rep. Candice Miller)  See fewer,Members only,
Michael Moore Himself (archive footage)  Himself (archive footage)  See fewer,Top 5000,Bowling for Columbine (2002)
Goff Morrell Himself (archive footage)  Himself (archive footage)  See fewer,Members only,
