Name,STARmeter,Known for
Finnegan Oldfield David  David  See fewer,Members only,Bang Gang (A Modern Love Story) (2015)
Vincent Rottiers Greg  Greg  See fewer,Members only,Renoir (2012)
Hamza Meziani Yacine  Yacine  See fewer,Members only,Petit homme (2014)
Manal Issa Sabrina  Sabrina  See fewer,Members only,Parisienne (2015)
Martin Petit-Guyot André  André  See fewer,Members only,Don't Let Me Die on a Sunday (1998)
Jamil McCraven Mika  Mika  See fewer,Members only,Kiss Me Not (2015)
Rabah Nait Oufella Omar  Omar  See fewer,Members only,Raw (2016)
Laure Valentinelli Sarah  Sarah  See fewer,Members only,Nocturama (2016)
Ilias Le Doré Samir  Samir  See fewer,Members only,A Violent Desire for Joy (2018)
Robin Goldbronn Fred  Fred  See fewer,Members only,Ghost Mode (2018)
Luis Rego Jean-Claude  Jean-Claude  See fewer,Members only,Poule et frites (1987)
Hermine Karagheuz Patricia  Patricia  See fewer,Members only,Mr. Klein (1976)
Adèle Haenel La jeune femme au vélo  La jeune femme au vélo  See fewer,Top 5000,Love at First Fight (2014)
Samir Guitet  Actor  Actor  See fewer,Members only,Nocturama (2016)
Hadidiatou Sakho  Actress  Actress  See fewer,Members only,Nocturama (2016)
Jean-Marie Kerwich  Actor  Actor  See fewer,Members only,Nocturama (2016)
Eric Herson-Macarel  Actor  Actor  See fewer,Members only,The Wyvern's Lair (2011)
Lucie Leporowska  Actress  Actress  See fewer,Members only,Nocturama (2016)
Khereddine Ennasri  Actor  Actor  See fewer,Members only,C'est la vie! (2017)
Cynthia Schibli  Actress (voice)  Actress (voice)  See fewer,Members only,Ricky (I) (2009)
