Name,STARmeter,Known for
Carmina Villaroel Carmela  Carmela  See fewer,Members only,Maruja (1996)
Marvin Agustin Boy's Father  Boy's Father  See fewer,Members only,Kutob (2005)
Rhian Ramos Ate Lara  Ate Lara  See fewer,Members only,Ang panday (2009)
TJ Trinidad Luis  Luis  See fewer,Members only,If Only (2013)
Barbie Forteza Ella  Ella  See fewer,Members only,Laut (2016)
Alden Richards Teenage Luis  Teenage Luis  See fewer,Members only,Imagine You & Me (2016)
Louise de los Reyes Joy  Joy  See fewer,Members only,Agaton & Mindy (2009)
Derrick Monasterio Brian  Brian  See fewer,Members only,Almost a Love Story (2018)
Lexi Fernandez Janine  Janine  See fewer,Members only,Tween Academy: Class of 2012 (2011)
Ynna Asistio Martha  Martha  See fewer,Members only,Concerto (2008)
Renz Valerio Boy Luis  Boy Luis  See fewer,Members only,Atlantika (2006)
Jaclyn Jose Sisters' Mom  Sisters' Mom  See fewer,Members only,The Flor Contemplacion Story (1995)
John Regala Chief  Chief  See fewer,Members only,Manila Kingpin: The Asiong Salonga Story (2011)
Allan Paule Greg  Greg  See fewer,Members only,Tandem (2015)
Lloyd Samartino Ella's Father  Ella's Father  See fewer,Members only,My Only Love (2007)
Gerald Madrid Allan  Allan  See fewer,Members only,Sana pag-ibig na (1998)
Ana Abad Santos Janine's Mother  Janine's Mother  See fewer,Members only,Apocalypse Child (2015)
Dex Quindoza Mailman  Mailman  See fewer,Members only,Sa piling ni nanay (2016)
Mae Fajardo Lara's Ghost (as Mai Fajardo)  Lara's Ghost (as Mai Fajardo)  See fewer,Members only,'Wag kang lilingon (2006)
Dave de Mesa Mayor  Mayor  See fewer,Members only,The Road (III) (2011)
Mart de Mesa Police Captain  Police Captain  See fewer,Members only,The Road (III) (2011)
Nick de Mesa Police Officer  Police Officer  See fewer,Members only,The Road (III) (2011)
