Name,STARmeter,Known for
Sofia Boutella Vix  Vix  See fewer,29,Kingsman: The Secret Service (2014)
Robert Sheehan Lee  Lee  See fewer,Top 5000,The Umbrella Academy (2019)
Jasper Pääkkönen Mike  Mike  See fewer,Members only,BlacKkKlansman (2018)
Craig Parkinson Marlowe  Marlowe  See fewer,Members only,Misfits (2009)
Adelayo Adedayo Adeze  Adeze  See fewer,Members only,Unlocked (I) (2017)
Osy Ikhile Sol  Sol  See fewer,Members only,Childhood's End (2015)
Joelle Koissi Clubber  Clubber  See fewer,Members only,Survivor (I) (2015)
Raj Zutshi Shay (as Rajendranath Zutshi)  Shay (as Rajendranath Zutshi)  See fewer,Members only,Slumdog Millionaire (2008)
Phelim Kelly Dancer  Dancer  See fewer,Members only,Howl (I) (2015)
Bharat Bhatia Naveen  Naveen  See fewer,Members only,Saaho (2019)
Roy Martin Thorn Roy (Party Guest) (as Roy Thorn)  Roy (Party Guest) (as Roy Thorn)  See fewer,Members only,iBoy (2017)
Dean Kingdon Clubber  Clubber  See fewer,Members only,Kingsman: The Golden Circle (2017)
Ashley Radford Ray  Ray  See fewer,Members only,Scarlet Says (2015)
Robert Rivett Partygoer / Dancer  Partygoer / Dancer  See fewer,Members only,Closed Set (2018)
Sonika Lotliker Pupul  Pupul  See fewer,Members only,Jet Trash (2016)
Cat Nickless Cat  Cat  See fewer,Members only,The Journey of Alfred Small (2015)
Kevin D'Mello Honourable Man  Honourable Man  See fewer,Members only,Jet Trash (2016)
Alice Hughes Kirsty  Kirsty  See fewer,Members only,Death Rituals (1997)
Mansoor Ahmed Khan Red Tooth  Red Tooth  See fewer,Members only,Jet Trash (2016)
Reiss White Man in Jacuzzi  Man in Jacuzzi  See fewer,Members only,The Guvnors (2014)
Krish M. Kankonkar Anil  Anil  See fewer,Members only,Jet Trash (2016)
Andie Clubber (as A. Kingdon)  Clubber (as A. Kingdon)  See fewer,Members only,Death Walks (2016)
Sanjay Vichare Stetson  Stetson  See fewer,Members only,Kaminey (2009)
Angel Mani Sarah  Sarah  See fewer,Members only,Jet Trash (2016)
Penny Judd Penny (Party Guest) (uncredited)  Penny (Party Guest) (uncredited)  See fewer,Members only,All Round to Mrs. Brown's (2017)
