Name,STARmeter,Known for
Miguel Ángel Solá Abraham Bursztein  Abraham Bursztein  See fewer,Members only,Fausto 5.0 (2001)
Ángela Molina María  María  See fewer,Members only,Live Flesh (1997)
Martín Piroyansky Leo  Leo  See fewer,Members only,April in New York (2012)
Natalia Verbeke Claudia  Claudia  See fewer,Members only,The Other Side of the Bed (2002)
Julia Beerhold Ingrid  Ingrid  See fewer,Members only,Lindenstraße (1985)
Olga Boladz Gosia  Gosia  See fewer,Members only,Blindness (2016)
Jan Mayzel Piotrek  Piotrek  See fewer,Members only,Three Colors: White (1994)
Norma Argentina Paulina  Paulina  See fewer,Members only,Live-In Maid (2004)
Max Berliner Isaac  Isaac  See fewer,Members only,Highlander II: The Quickening (1991)
Maarten Dannenberg Jochen  Jochen  See fewer,Members only,Good People (2014)
Noemí Frenkel Shoshana  Shoshana  See fewer,Members only,Last Images of the Shipwreck (1989)
Maciej Grubich Abraham 19 years  Abraham 19 years  See fewer,Members only,Kaprys Losu (2016)
Roksana Nievadis Mujer Polaca  Mujer Polaca  See fewer,Members only,Reevolution (2017)
Markus Oberhauser German officer  German officer  See fewer,Members only,The Ministry of Time (2015)
Cristóbal Pinto Migración  Migración  See fewer,Members only,Hierro (2019)
Michal Sikorski Piotrek 19 years  Piotrek 19 years  See fewer,Members only,Be Prepared (2017)
Nora Zinski Sara  Sara  See fewer,Members only,Highlander II: The Quickening (1991)
