Name,STARmeter,Known for
Eugene Cernan Himself  Himself  See fewer,Members only,The Last Man on the Moon (2014)
Yuri Gagarin Himself (archive footage)  Himself (archive footage)  See fewer,Members only,First Flight to the Stars (1961)
John F. Kennedy Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Profiles in Courage (1964)
Alan Bean Himself  Himself  See fewer,Members only,Capture the Flag (2015)
Edgar D. Mitchell Himself  Himself  See fewer,Members only,In the Shadow of the Moon (2007)
Buzz Aldrin Himself  Himself  See fewer,Members only,Transformers: Dark of the Moon (2011)
John Young Himself  Himself  See fewer,Members only,In the Shadow of the Moon (2007)
Harrison Schmitt Himself  Himself  See fewer,Members only,The Space Less Traveled
Charles Duke Himself (as Charlie Duke)  Himself (as Charlie Duke)  See fewer,Members only,Space Warriors (2013)
Gus Grissom Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Project Gemini: A Bridge to the Moon (2003)
Edward H. White II Himself (archive footage)  Himself (archive footage)  See fewer,Members only,The Four Days of Gemini 4 (1965)
Roger B. Chaffee Himself (archive footage)  Himself (archive footage)  See fewer,Members only,
Neil Armstrong Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Kitty Hawk: The Wright Brothers' Journey of Invention (2003)
Michael Collins Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Youth in Revolt (2009)
Buster Crabbe Flash Gordon (archive footage)  Flash Gordon (archive footage)  See fewer,Members only,Buck Rogers (1939)
Nikita Khrushchev Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Journey to Understanding (1959)
Alan Shepard Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Romfart (1985)
