Name,STARmeter,Known for
Deepika Padukone Meenamma Lochini Azhagusundaram  Meenamma Lochini Azhagusundaram  See fewer,Top 5000,Yeh Jawaani Hai Deewani (2013)
Shah Rukh Khan Rahul  Rahul  See fewer,Top 5000,Don 2 (2011)
Sathyaraj Durgeshwara Azhagusundaram  Durgeshwara Azhagusundaram  See fewer,Members only,Baahubali: The Beginning (2015)
Nikitin Dheer Tangaballi  Tangaballi  See fewer,Members only,Jodhaa Akbar (2008)
Priyamani Guest Appearance  Guest Appearance  See fewer,Members only,Paruthiveeran (2007)
Yogi Babu Sri Lankan smuggler  Sri Lankan smuggler  See fewer,Members only,I (2015)
Delhi Ganesh Villager  Villager  See fewer,Members only,Pasi (1979)
Rohit Mehta Shah rukh Khan young age father  Shah rukh Khan young age father  See fewer,Members only,Gateway to Kinnaur: Himachal Pradesh (2012)
Jimmy Moses Truck Driver  Truck Driver  See fewer,Members only,The Heartbreak Kid (2007)
Mohan V. Raman Temple priest  Temple priest  See fewer,Members only,Little John (2001)
Besant Ravi Durgeshwara's Henchmen  Durgeshwara's Henchmen  See fewer,Members only,Singham (2011)
Lekh Tandon Dada ji  Dada ji  See fewer,Members only,Dulhan Wahi Jo Piya Man Bhaaye (1977)
Sachin Tendulkar Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Coca-Cola Cup (1998)
