Name,STARmeter,Known for
Bryan Cranston Dalton Trumbo  Dalton Trumbo  See fewer,Top 500,Breaking Bad (2008)
Michael Stuhlbarg Edward G. Robinson  Edward G. Robinson  See fewer,Top 5000,A Serious Man (2009)
David Maldonado Rocco (as Dave Maldonado)  Rocco (as Dave Maldonado)  See fewer,Members only,The 5th Wave (2016)
John Getz Sam Wood  Sam Wood  See fewer,Members only,The Social Network (2010)
Diane Lane Cleo Trumbo  Cleo Trumbo  See fewer,Top 5000,Unfaithful (2002)
Laura Flannery Party Goer  Party Goer  See fewer,Members only,American Horror Story (2011)
Helen Mirren Hedda Hopper  Hedda Hopper  See fewer,Top 500,RED (2010)
David James Elliott John Wayne  John Wayne  See fewer,Top 5000,JAG (1995)
Toby Nichols Chris Trumbo (age 6-10) (as Tobias McDowell Nichols)  Chris Trumbo (age 6-10) (as Tobias McDowell Nichols)  See fewer,Members only,The Dark (I) (2018)
Joseph S. Martino Rally Participant  Rally Participant  See fewer,Members only,Trumbo (2015)
Madison Wolfe Niki Trumbo (age 8-11)  Niki Trumbo (age 8-11)  See fewer,Top 5000,The Conjuring 2 (2016)
Jason Bayle Young Father  Young Father  See fewer,Members only,Happy Death Day 2U (2019)
James DuMont J. Parnell Thomas  J. Parnell Thomas  See fewer,Members only,Jurassic World (2015)
Alan Tudyk Ian McLellan Hunter  Ian McLellan Hunter  See fewer,Top 5000,Rogue One: A Star Wars Story (2016)
Louis C.K. Arlen Hird  Arlen Hird  See fewer,Members only,Louie (2010)
Dan Bakkedahl Roy Brewer  Roy Brewer  See fewer,Members only,Veep (2012)
Richard Portnow Louis B. Mayer  Louis B. Mayer  See fewer,Members only,Hitchcock (2012)
Roger Bart Buddy Ross  Buddy Ross  See fewer,Members only,The Producers (2005)
Johnny Sneed Robert Stripling  Robert Stripling  See fewer,Members only,Love & Mercy (2014)
Rio Hackford Reporter  Reporter  See fewer,Members only,Jonah Hex (2010)
Dane Rhodes Reporter  Reporter  See fewer,Members only,Deja Vu (2006)
Peter Mackenzie Robert Kenny  Robert Kenny  See fewer,Members only,Black-ish (2014)
John Neisler Jury Foreman  Jury Foreman  See fewer,Members only,The East (2013)
Sean Bridgers Jeff Krandall  Jeff Krandall  See fewer,Members only,Room (I) (2015)
J.D. Evermore Prison Guard (as John E. Moore)  Prison Guard (as John E. Moore)  See fewer,Members only,Rectify (2013)
