Name,STARmeter,Known for
Robert Downey Jr. Tony Stark / Iron Man  Tony Stark / Iron Man  See fewer,Top 500,Iron Man (2008)
Chris Evans Steve Rogers / Captain America  Steve Rogers / Captain America  See fewer,Top 500,The Avengers (2012)
Mark Ruffalo Bruce Banner / Hulk  Bruce Banner / Hulk  See fewer,Top 5000,The Kids Are All Right (2010)
Chris Hemsworth Thor  Thor  See fewer,Top 500,The Avengers (2012)
Scarlett Johansson Natasha Romanoff / Black Widow  Natasha Romanoff / Black Widow  See fewer,58,Her (2013)
Jeremy Renner Clint Barton / Hawkeye  Clint Barton / Hawkeye  See fewer,Top 5000,The Hurt Locker (2008)
Don Cheadle James Rhodes / War Machine  James Rhodes / War Machine  See fewer,Top 5000,Crash (I) (2004)
Paul Rudd Scott Lang / Ant-Man  Scott Lang / Ant-Man  See fewer,7,Ant-Man (2015)
Benedict Cumberbatch Doctor Strange  Doctor Strange  See fewer,Top 500,The Imitation Game (2014)
Chadwick Boseman T'Challa / Black Panther  T'Challa / Black Panther  See fewer,Top 5000,Black Panther (2018)
Brie Larson Carol Danvers / Captain Marvel  Carol Danvers / Captain Marvel  See fewer,Top 500,Room (I) (2015)
Tom Holland Peter Parker / Spider-Man  Peter Parker / Spider-Man  See fewer,Top 500,Spider-Man: Homecoming (2017)
Karen Gillan Nebula  Nebula  See fewer,Top 500,Selfie (2014)
Zoe Saldana Gamora  Gamora  See fewer,Top 500,Avatar (2009)
Evangeline Lilly Hope Van Dyne / Wasp  Hope Van Dyne / Wasp  See fewer,Top 5000,Ant-Man (2015)
Tessa Thompson Valkyrie  Valkyrie  See fewer,Top 500,Creed (II) (2015)
Rene Russo Frigga  Frigga  See fewer,Top 5000,Nightcrawler (2014)
Elizabeth Olsen Wanda Maximoff / Scarlet Witch  Wanda Maximoff / Scarlet Witch  See fewer,Top 500,Martha Marcy May Marlene (2011)
Anthony Mackie Sam Wilson / Falcon  Sam Wilson / Falcon  See fewer,Top 5000,The Hurt Locker (2008)
Sebastian Stan Bucky Barnes / Winter Soldier  Bucky Barnes / Winter Soldier  See fewer,Top 5000,Captain America: Civil War (2016)
Tom Hiddleston Loki  Loki  See fewer,Top 5000,The Avengers (2012)
Danai Gurira Okoye  Okoye  See fewer,Top 5000,Black Panther (2018)
Benedict Wong Wong  Wong  See fewer,Top 5000,Doctor Strange (2016)
Pom Klementieff Mantis  Mantis  See fewer,Top 5000,Guardians of the Galaxy Vol. 2 (2017)
Dave Bautista Drax  Drax  See fewer,Top 500,Guardians of the Galaxy (2014)
Letitia Wright Shuri  Shuri  See fewer,Top 5000,Black Panther (2018)
John Slattery Howard Stark  Howard Stark  See fewer,Top 5000,Spotlight (I) (2015)
