Name,STARmeter,Known for
Nick Swardson Bucky Larson  Bucky Larson  See fewer,Members only,Grandma's Boy (2006)
Christina Ricci Kathy McGee  Kathy McGee  See fewer,92,Casper (1995)
Don Johnson Miles Deep  Miles Deep  See fewer,Top 500,Miami Vice (1984)
Stephen Dorff Dick Shadow  Dick Shadow  See fewer,Top 5000,Blade (1998)
Ido Mosseri J Day  J Day  See fewer,Members only,You Don't Mess with the Zohan (2008)
Kevin Nealon Gary  Gary  See fewer,Members only,Weeds (2005)
Edward Herrmann Jeremiah Larson  Jeremiah Larson  See fewer,Top 5000,The Lost Boys (1987)
Miriam Flynn Debbie Larson  Debbie Larson  See fewer,Members only,Vacation (1983)
Mario Joyner Claudio  Claudio  See fewer,Members only,Pootie Tang (2001)
Tyler Spindel Jimmy  Jimmy  See fewer,Members only,Love and Germophobia (2012)
Meredith Giangrande Blueberry  Blueberry  See fewer,Members only,Bosch (2014)
Nicholas Turturro Antonio (as Nick Turturro)  Antonio (as Nick Turturro)  See fewer,Members only,The Longest Yard (2005)
Mary Pat Gleason Marge  Marge  See fewer,Members only,Intolerable Cruelty (2003)
Jackie Sandler Casting Director  Casting Director  See fewer,Top 5000,Pixels (2015)
Dana Goodman Gretchen (as Dana Min Goodman)  Gretchen (as Dana Min Goodman)  See fewer,Members only,The House Bunny (2008)
Curtis Armstrong Clint  Clint  See fewer,Top 5000,Better Off Dead... (1985)
Mike O'Connell Rory (as Michael O' Connell)  Rory (as Michael O' Connell)  See fewer,Members only,The Living Wake (2007)
Brandon Hardesty Lars  Lars  See fewer,Members only,No Small Parts (2014)
Adam Herschman Dale  Dale  See fewer,Members only,Accepted (2006)
Pauly Shore AFA Emcee  AFA Emcee  See fewer,Top 5000,Encino Man (1992)
Beverly Polcyn Mrs. Bozobop  Mrs. Bozobop  See fewer,Members only,Not Another Teen Movie (2001)
Gene Pompa Tomas  Tomas  See fewer,Members only,Just Go with It (2011)
Julia Lea Wolov Autograph Lady  Autograph Lady  See fewer,Members only,Just Go with It (2011)
Brandon Cournoyer Autograph Man  Autograph Man  See fewer,Members only,Click (2006)
Jonathan Loughran Bondage Guy  Bondage Guy  See fewer,Members only,Grindhouse (2007)
Keegan-Michael Key Guinness Man (as Keegan Michael Key)  Guinness Man (as Keegan Michael Key)  See fewer,Top 5000,Keanu (2016)
Tembi Locke Guinness Woman  Guinness Woman  See fewer,Members only,Dumb and Dumber To (2014)
Owen Benjamin Production Assistant  Production Assistant  See fewer,Members only,The House Bunny (2008)
Selma Stern Elderly Woman  Elderly Woman  See fewer,Members only,Nothing to Lose (1997)
Raf Mauro Chop Restaurant Owner  Chop Restaurant Owner  See fewer,Members only,The Mentalist (2008)
Henry T. Yamada Vietnamese Henchman  Vietnamese Henchman  See fewer,Members only,Pirates of the Caribbean: At World's End (2007)
Kelvin Han Yee Vietnamese Boss  Vietnamese Boss  See fewer,Members only,Grey's Anatomy (2005)
John Kirk Commercial Producer  Commercial Producer  See fewer,Members only,Drillbit Taylor (2008)
Hans Molenkamp Bouncer  Bouncer  See fewer,Members only,The Mind of the Demon (2009)
Kelsey Crane Hot Sushi Waitress  Hot Sushi Waitress  See fewer,Members only,Chasing Life (2014)
Peter Dante Dante  Dante  See fewer,Members only,Grandma's Boy (2006)
Monty Hoffman Eddie / Distributor  Eddie / Distributor  See fewer,Members only,Howard the Duck (1986)
Pasha D. Lychnikoff Dimitri / Distributor (as Pasha Lychnikoff)  Dimitri / Distributor (as Pasha Lychnikoff)  See fewer,Members only,Deadwood (2004)
Joey Diaz German Guy / Distributor (as Joey Coco Diaz)  German Guy / Distributor (as Joey Coco Diaz)  See fewer,Members only,The Many Saints of Newark (2020)
Payman Benz Chop Restaurant Valet  Chop Restaurant Valet  See fewer,Members only,The Last Man on Earth (2015)
J.D. Donaruma Sound Guy  Sound Guy  See fewer,Members only,That's My Boy (2012)
Shane Ralston Key Grip  Key Grip  See fewer,Members only,The Longest Yard (2005)
Chris Titone Prop Guy  Prop Guy  See fewer,Members only,That's My Boy (2012)
