Name,STARmeter,Known for
Lin-Manuel Miranda Raul  Raul  See fewer,Top 5000,Mary Poppins Returns (2018)
Jaime Camil Juan  Juan  See fewer,Top 5000,Jane the Virgin (2014)
Dayanara Torres Yolanda  Yolanda  See fewer,Members only,Hataw na (1995)
Monica Steuer Rebeca  Rebeca  See fewer,Members only,Destiny Has No Favorites (2003)
Mayra Matos Pérez Maria Sanchez  Maria Sanchez  See fewer,Members only,Miss Universe Pageant (2009)
Victor Alicea Husband  Husband  See fewer,Members only,Roxanne Roxanne (2017)
Neville Archambault Scary Man  Scary Man  See fewer,Members only,13 Cameras (2015)
Davila Belkies Lucia  Lucia  See fewer,Members only,Looking for Maria Sanchez (2013)
Julitza Berberena Mourner  Mourner  See fewer,Members only,Ana (I) (2019)
Rose Breedlove Secretary  Secretary  See fewer,Members only,Looking for Maria Sanchez (2013)
Alexandria Carbone Nancy (as Alexandra Carbone)  Nancy (as Alexandra Carbone)  See fewer,Members only,Royal Pains (2009)
Iris Chacón Santera  Santera  See fewer,Members only,Desperately Seeking Susan (1985)
Loren Colon Cousin  Cousin  See fewer,Members only,Looking for Maria Sanchez (2013)
Omar Cruz Soto Turista  Turista  See fewer,Members only,Masterminds (I) (2016)
Alfredo De Quesada Officer Ramírez  Officer Ramírez  See fewer,Members only,Orange Is the New Black (2013)
Catalina Del Puerto Girl at the bar #1 (as Catalina Gomez)  Girl at the bar #1 (as Catalina Gomez)  See fewer,Members only,Demolition (2015)
Ernesto Franco Felipe  Felipe  See fewer,Members only,Witness: El Testigo (2011)
Czarina Gomez Student Protester  Student Protester  See fewer,Members only,Jessika (2011)
John Herrera Don Santiago  Don Santiago  See fewer,Members only,Person of Interest (2011)
Bruno Irizarry Marcos  Marcos  See fewer,Members only,23 Horas
Joel Isaac Young College Guy  Young College Guy  See fewer,Members only,22 Jump Street (2014)
Juan Manuel Lebrón Don Armando  Don Armando  See fewer,Members only,Assassins (1995)
Sebastian Martinez Nerdy Kid  Nerdy Kid  See fewer,Members only,Tio Papi (2013)
Gretza M. Merced Carmen  Carmen  See fewer,Members only,El Paso (2019)
Pili Montilla Daisy  Daisy  See fewer,Members only,Dirty Dancing: Havana Nights (2004)
Wilfred Omar Perez Young College Guy  Young College Guy  See fewer,Members only,The Caller (2011)
Milagros Piñero Maria #1  Maria #1  See fewer,Members only,Looking for Maria Sanchez (2013)
Julio Ramos Velez Ticket Dealer  Ticket Dealer  See fewer,Members only,The Rum Diary (2011)
Jonathan Louis Ramos Tito  Tito  See fewer,Members only,Yo Soy Un Político (2016)
Luis Raul Pedro  Pedro  See fewer,Members only,The Perez Family (1995)
Wilfredo Rodriguez Worker #1  Worker #1  See fewer,Members only,Flor de María (2011)
Fernando Rojas Raul Jr.  Raul Jr.  See fewer,Members only,Looking for Maria Sanchez (2013)
Reema Sampat Girl at the Bar #2  Girl at the Bar #2  See fewer,Members only,Orange Is the New Black (2013)
Isaac Santiago Big Guy #2  Big Guy #2  See fewer,Members only,A Perfect Getaway (2009)
Julio Sesarre Worker #2  Worker #2  See fewer,Members only,Looking for Maria Sanchez (2013)
Roy Sánchez-Vahamondes Raul Sr.  Raul Sr.  See fewer,Members only,Che: Part One (2008)
Guillermo Valedon Big Guy #1  Big Guy #1  See fewer,Members only,The Rum Diary (2011)
Marisé Álvarez Sara (as Marisé Alvarez)  Sara (as Marisé Alvarez)  See fewer,Members only,Hombre
