Name,STARmeter,Known for
Elizabeth McGovern Mrs Thatcham  Mrs Thatcham  See fewer,Top 5000,Ordinary People (1980)
Eva Traynor Annie  Annie  See fewer,Members only,Rosamunde Pilcher's Shades of Love (2010)
Paola Dionisotti Mrs Whitstable  Mrs Whitstable  See fewer,Members only,Miss Marple: A Murder Is Announced (1985)
Sophie Stanton Millman  Millman  See fewer,Members only,How I Live Now (2013)
Felicity Jones Dolly  Dolly  See fewer,Top 500,Rogue One: A Star Wars Story (2016)
Elizabeth Webster Betty  Betty  See fewer,Members only,Game of Thrones (2011)
Kenneth Collard Whitstable (as Ken Collard)  Whitstable (as Ken Collard)  See fewer,Members only,Will (2017)
Ellie Kendrick Kitty  Kitty  See fewer,Members only,An Education (2009)
Zoë Tapper Evelyn  Evelyn  See fewer,Members only,Twenty Thousand Streets Under the Sky (2005)
Luke Treadaway Joseph  Joseph  See fewer,Members only,Attack the Block (2011)
Ben Greaves-Neal Jimmy (as Benjamin Greaves-Neal)  Jimmy (as Benjamin Greaves-Neal)  See fewer,Members only,The Awakening (I) (2011)
Luke Ward-Wilkinson Robert  Robert  See fewer,Members only,Sharpe's Peril (2008)
Olly Alexander Tom  Tom  See fewer,Members only,God Help the Girl (2014)
Joanna Hole Miss Spoon (as Jo Hole)  Miss Spoon (as Jo Hole)  See fewer,Members only,Half Light (2006)
John Standing Horace Spigott  Horace Spigott  See fewer,Members only,V for Vendetta (2005)
Fenella Woolgar Nancy Dakin  Nancy Dakin  See fewer,Members only,How to Lose Friends & Alienate People (2008)
Mackenzie Crook David Dakin  David Dakin  See fewer,Top 5000,Pirates of the Caribbean: The Curse of the Black Pearl (2003)
Julian Wadham Uncle Bob  Uncle Bob  See fewer,Members only,The English Patient (1996)
James Norton Owen  Owen  See fewer,Top 5000,Happy Valley (2014)
Barbara Flynn Aunt Bella  Aunt Bella  See fewer,Members only,Miss Potter (2006)
Camilla Corbett Alice  Alice  See fewer,Members only,Comedy Lab (1998)
Oliver Gilbert George  George  See fewer,Members only,Atonement (2007)
Emil Lager Aunt Bella's Chauffeur  Aunt Bella's Chauffeur  See fewer,Members only,Hugo (2011)
Melanie Gray Pretty Woman  Pretty Woman  See fewer,Members only,Justice League (2017)
Edward Saxby Tony Bigham  Tony Bigham  See fewer,Members only,Kingsglaive: Final Fantasy XV (2016)
Jonathan Saxby Tiger Bigham  Tiger Bigham  See fewer,Members only,Cheerful Weather for the Wedding (2012)
Jim Conway Photographer  Photographer  See fewer,Members only,The Dead Ones (2018)
John MacDonald Piper  Piper  See fewer,Members only,The Happy Lands (2012)
Kevin Hudson Wedding Guest (uncredited)  Wedding Guest (uncredited)  See fewer,Members only,Rogue One: A Star Wars Story (2016)
