Name,STARmeter,Known for
James McAvoy Professor Charles Xavier  Professor Charles Xavier  See fewer,Top 500,Filth (I) (2013)
Michael Fassbender Erik Lehnsherr / Magneto  Erik Lehnsherr / Magneto  See fewer,Top 500,Shame (2011)
Jennifer Lawrence Raven / Mystique  Raven / Mystique  See fewer,75,The Hunger Games (2012)
Nicholas Hoult Hank McCoy / Beast  Hank McCoy / Beast  See fewer,Top 5000,Mad Max: Fury Road (2015)
Sophie Turner Jean Grey / Phoenix  Jean Grey / Phoenix  See fewer,Top 500,Game of Thrones (2011)
Tye Sheridan Scott Summers / Cyclops  Scott Summers / Cyclops  See fewer,Top 5000,Mud (2012)
Alexandra Shipp Ororo Munroe / Storm  Ororo Munroe / Storm  See fewer,Top 5000,X-Men: Apocalypse (2016)
Evan Peters Peter Maximoff / Quicksilver  Peter Maximoff / Quicksilver  See fewer,Top 5000,X-Men: Apocalypse (2016)
Kodi Smit-McPhee Kurt Wagner / Nightcrawler  Kurt Wagner / Nightcrawler  See fewer,Top 5000,Let Me In (I) (2010)
Jessica Chastain Vuk  Vuk  See fewer,Top 500,Zero Dark Thirty (2012)
Scott Shepherd John Grey  John Grey  See fewer,Members only,Bridge of Spies (2015)
Ato Essandoh Jones  Jones  See fewer,Members only,Jason Bourne (I) (2016)
Brian d'Arcy James President of the United States  President of the United States  See fewer,Members only,Spotlight (I) (2015)
Halston Sage Dazzler  Dazzler  See fewer,Top 500,Scouts Guide to the Zombie Apocalypse (2015)
Lamar Johnson Match  Match  See fewer,Members only,The Hate U Give (2018)
Summer Fontana Young Jean Grey (8yrs Old)  Young Jean Grey (8yrs Old)  See fewer,Members only,The Originals (2013)
Hannah Emily Anderson Elaine Grey (as Hannah Anderson)  Elaine Grey (as Hannah Anderson)  See fewer,Top 5000,Jigsaw (I) (2017)
Josh McLaglen Hospital Doctor  Hospital Doctor  See fewer,Members only,Titanic (1997)
Todd Hallowell Hospital Doctor  Hospital Doctor  See fewer,Members only,A Beautiful Mind (2001)
Julianne Jain Hospital Doctor  Hospital Doctor  See fewer,Members only,Mother! (2017)
Michael Kives Launch Reporter  Launch Reporter  See fewer,Members only,The Big Short (2015)
Karen Ivany Launch Anchor  Launch Anchor  See fewer,Members only,Poltergeist (2015)
Lynne Adams NASA Flight Director  NASA Flight Director  See fewer,Members only,Johnny Mnemonic (1995)
Alex Gravenstein NASA Tech  NASA Tech  See fewer,Members only,Deadly Secrets (2019)
