Name,STARmeter,Known for
Benoît Régent Gerard  Gerard  See fewer,Members only,Three Colors: Blue (1993)
Johanna ter Steege Marianne  Marianne  See fewer,Members only,The Vanishing (1988)
Yann Collette Martin  Martin  See fewer,Members only,Knife+Heart (2018)
Mireille Perrier Lola  Lola  See fewer,Members only,Toto the Hero (1991)
Brigitte Sy Aline  Aline  See fewer,Members only,L'astragale (2015)
Anouk Grinberg Adrienne  Adrienne  See fewer,Members only,My Man (1996)
Adélaïde Blasquez Linda  Linda  See fewer,Members only,La possédée (1971)
Philippe Morier-Genoud The Stepbrother  The Stepbrother  See fewer,Members only,Au Revoir les Enfants (1987)
Edith Boulogne The Grandmother  The Grandmother  See fewer,Members only,Nico Icon (1995)
Thomas Salsmann Marianne's Son  Marianne's Son  See fewer,Members only,La désenchantée (1990)
Alexis Piccolo Ben  Ben  See fewer,Members only,J'entends plus la guitare (1991)
Chantal Trichet Aline's Friend  Aline's Friend  See fewer,Members only,"Ce soir, je dors chez toi (2007)"
