Name,STARmeter,Known for
Timothy Hutton Gabriel  Gabriel  See fewer,Top 5000,Ordinary People (1980)
Mira Sorvino Cari  Cari  See fewer,Top 5000,Mighty Aphrodite (1995)
Dana Delany Annie  Annie  See fewer,Top 5000,China Beach (1988)
Mario Van Peebles Rocky  Rocky  See fewer,Members only,Heartbreak Ridge (1986)
India Ennenga Elizabeth  Elizabeth  See fewer,Members only,Treme (2010)
Laila Robins Lauren  Lauren  See fewer,Top 5000,"Planes, Trains & Automobiles (1987)"
Stockard Channing Pamela  Pamela  See fewer,Top 5000,Grease (1978)
Brett Berg The MC  The MC  See fewer,Members only,The Brave One (2007)
Tim Bohn Stage Gabriel 2  Stage Gabriel 2  See fewer,Members only,Good Bones (II) (2017)
Nadia Dassouki Saffron  Saffron  See fewer,Members only,The Humdrummer (2013)
Jason Denuszek Drunk Hooligan  Drunk Hooligan  See fewer,Members only,Margin Call (2011)
Jonathan C. Green Mime  Mime  See fewer,Members only,Ultrachrist! (2003)
Joan Jett Lead Singer  Lead Singer  See fewer,Members only,Light of Day (1987)
Leslie Lyles Energy Specialist  Energy Specialist  See fewer,Members only,Ladder 49 (2004)
Alex Manette Erik  Erik  See fewer,Members only,You Were Never Really Here (2017)
Julia Murney Stage Cari (as Julia K. Murney)  Stage Cari (as Julia K. Murney)  See fewer,Members only,Sex and the City (1998)
Dougie Needles Vulvic Nuisance  Vulvic Nuisance  See fewer,Members only,Miss You Already (2015)
Leah O'Donnell Dancer  Dancer  See fewer,Members only,Across the Universe (2007)
Enzo Penizzotto Vulvic Nuisance  Vulvic Nuisance  See fewer,Members only,American Chopper: The Series (2003)
Thommy Price Vulvic Nuisance  Vulvic Nuisance  See fewer,Members only,The Sweet Life (2003)
Aileen Quinn School Secretary  School Secretary  See fewer,Members only,Annie (1982)
Chris Sarandon Larry  Larry  See fewer,Top 5000,Fright Night (1985)
Marcus Schenkenberg Sachi  Sachi  See fewer,Members only,Meatballs and Macaroni (1988)
Stephen Singer Michael Rogers  Michael Rogers  See fewer,Members only,Don Juan DeMarco (1994)
Steve Sirkis Chet  Chet  See fewer,Members only,Amelia 2.0 (2017)
Franklin Ojeda Smith Homeless man  Homeless man  See fewer,Members only,Invincible (2006)
Eric Sheffer Stevens Stage Gabriel #1  Stage Gabriel #1  See fewer,Members only,As the World Turns (1956)
Emily Tremaine Receptionist  Receptionist  See fewer,Members only,Vinyl (2016)
Paris Yates Elizabeth's best friend  Elizabeth's best friend  See fewer,Members only,Surviving Family (2012)
Amy Zeal Dancer  Dancer  See fewer,Members only,Sin City Bounty
Joe Komara Fantasy Dancer (uncredited)  Fantasy Dancer (uncredited)  See fewer,Members only,Revolutionary Road (2008)
