Name,STARmeter,Known for
Noriko Hidaka Satsuki (voice)  Satsuki (voice)  See fewer,Members only,Rurouni Kenshin: Wandering Samurai (1996)
Chika Sakamoto Mei (voice)  Mei (voice)  See fewer,Members only,Nausicaä of the Valley of the Wind (1984)
Shigesato Itoi Tatsuo Kusakabe (voice)  Tatsuo Kusakabe (voice)  See fewer,Members only,Mother 1 + 2 (2003)
Sumi Shimamoto Yasuko Kusakabe (voice)  Yasuko Kusakabe (voice)  See fewer,Members only,Nausicaä of the Valley of the Wind (1984)
Tanie Kitabayashi Granny (voice)  Granny (voice)  See fewer,Members only,Dai yûkai (1991)
Hitoshi Takagi Totoro (voice)  Totoro (voice)  See fewer,Members only,Throne of Blood (1957)
Yûko Maruyama Kanta's Mother (voice)  Kanta's Mother (voice)  See fewer,Members only,Kiki's Delivery Service (1989)
Machiko Washio Sensei (voice)  Sensei (voice)  See fewer,Members only,Castle in the Sky (1986)
Reiko Suzuki Rôba (voice)  Rôba (voice)  See fewer,Members only,Ressha Sentai ToQger (2014)
Masashi Hirose Kanta's Father (voice)  Kanta's Father (voice)  See fewer,Members only,Resident Evil: Degeneration (2008)
Toshiyuki Amagasa Kanta (voice)  Kanta (voice)  See fewer,Members only,Kaze no Matasaburô - Garasu no manto (1989)
Shigeru Chiba Kusakari-Otoko (voice)  Kusakari-Otoko (voice)  See fewer,Members only,Ghost in the Shell (1995)
Naoki Tatsuta Cat Bus / Additional Voices (voice)  Cat Bus / Additional Voices (voice)  See fewer,Members only,Dragon Ball: Hey! Son Goku and Friends Return!! (2008)
Tarako Additional Voices (voice)  Additional Voices (voice)  See fewer,Members only,Nausicaä of the Valley of the Wind (1984)
Tomohiro Nishimura Postal Messanger (voice)  Postal Messanger (voice)  See fewer,Members only,Growlanser: Wayfarer of Time (2012)
Mitsuko Ishida Additional Voices (voice)  Additional Voices (voice)  See fewer,Members only,Dirty Pair (1985)
Chie Kôjiro Additional Voices (voice) (as Chie Koujiro)  Additional Voices (voice) (as Chie Koujiro)  See fewer,Members only,Digimon World Data Squad (2006)
Daiki Nakamura Man on Tractor (voice)  Man on Tractor (voice)  See fewer,Members only,Dragon Ball Z (1989)
Yûko Mizutani Woman on Tractor (voice)  Woman on Tractor (voice)  See fewer,Members only,Tenchi Muyô! (1992)
Akiko Hiramatsu Additional Voices (voice)  Additional Voices (voice)  See fewer,Members only,A Silent Voice (2016)
Ikue Ôtani Additional Voices (voice)  Additional Voices (voice)  See fewer,Members only,Pokémon (1997)
Dakota Fanning Satsuki (2005 Disney version) (voice) (version: English)  Satsuki (2005 Disney version) (voice) (version: English)  See fewer,Top 500,War of the Worlds (2005)
Elle Fanning Mei Kusakabe (2005 Disney version) (voice) (version: English)  Mei Kusakabe (2005 Disney version) (voice) (version: English)  See fewer,30,Super 8 (2011)
Tim Daly Professor Kusakabe (2005 Disney version) (voice) (version: English)  Professor Kusakabe (2005 Disney version) (voice) (version: English)  See fewer,Top 5000,Basic (2003)
Pat Carroll Granny (voice) (version: English)  Granny (voice) (version: English)  See fewer,Members only,The Little Mermaid (1989)
Lea Salonga Mrs. Kusakabe (voice) (version: English)  Mrs. Kusakabe (voice) (version: English)  See fewer,Members only,Mulan (1998)
Frank Welker Totoro / Catbus (voice) (version: English)  Totoro / Catbus (voice) (version: English)  See fewer,Top 5000,Transformers: Dark of the Moon (2011)
Paul Butcher Kanta (voice) (version: English)  Kanta (voice) (version: English)  See fewer,Members only,Meet the Robinsons (2007)
Matt Adler Additional Voices (2005 Disney version) (voice) (version: English)  Additional Voices (2005 Disney version) (voice) (version: English)  See fewer,Members only,Flight of the Navigator (1986)
Newell Alexander Additional Voices (2005 Disney version) (voice) (version: English)  Additional Voices (2005 Disney version) (voice) (version: English)  See fewer,Members only,A Very Sordid Wedding (2017)
David Midthunder Additional Voices (2005 Disney version) (voice) (version: English)  Additional Voices (2005 Disney version) (voice) (version: English)  See fewer,Members only,Hostiles (2017)
Kristin Klabunde Additional Voices (2005 Disney version) (voice) (version: English)  Additional Voices (2005 Disney version) (voice) (version: English)  See fewer,Members only,The Wonderful World of Disney (1995)
J.P. Manoux Additional Voices (2005 Disney version) (voice) (version: English)  Additional Voices (2005 Disney version) (voice) (version: English)  See fewer,Members only,Phil of the Future (2004)
