Name,STARmeter,Known for
Charlie Hunnam Gavin Nichols  Gavin Nichols  See fewer,Top 500,Sons of Anarchy (2008)
Terrence Howard Det. Hollis Lucetti  Det. Hollis Lucetti  See fewer,Members only,Hustle & Flow (2005)
Liv Tyler Shana Harris  Shana Harris  See fewer,Top 5000,Armageddon (1998)
Patrick Wilson Joe Harris  Joe Harris  See fewer,Top 500,The Phantom of the Opera (2004)
Jaqueline Fleming Angela Lucetti  Angela Lucetti  See fewer,Members only,The Quad (2017)
Christopher Gorham Chris (as Chris Gorham)  Chris (as Chris Gorham)  See fewer,Top 5000,Insatiable (2018)
Maxine Greco Consuela  Consuela  See fewer,Members only,Unimaginable (2015)
Geraldine Singer Doctor  Doctor  See fewer,Members only,Get Out (I) (2017)
Dean J. West Frank (as Dean West)  Frank (as Dean West)  See fewer,Members only,The Hunt (IX)
Brianna Dufrene Gail  Gail  See fewer,Members only,What She Wants for Christmas (2012)
Jillian Batherson Harper  Harper  See fewer,Members only,American Horror Story (2011)
Tyler Humphrey Jimmy  Jimmy  See fewer,Members only,American Heist (2014)
Mike Pniewski Lt. Markowitz  Lt. Markowitz  See fewer,Members only,Madam Secretary (2014)
Katia Gomez Selena  Selena  See fewer,Members only,Eli (I) (2019)
Monica Acosta Housekeeper (uncredited)  Housekeeper (uncredited)  See fewer,Members only,Transit (I) (2012)
Chris Angerdina Detective (uncredited)  Detective (uncredited)  See fewer,Members only,American Ultra (2015)
Maverick Boudreaux Cameraman (uncredited)  Cameraman (uncredited)  See fewer,Members only,Seconds Apart (2011)
Ashley Braud News Anchor Patricia Wilson (uncredited)  News Anchor Patricia Wilson (uncredited)  See fewer,Members only,Transit (I) (2012)
Sean Paul Braud Cop (uncredited)  Cop (uncredited)  See fewer,Members only,Looper (2012)
Thomas C. Daniel Cop (uncredited)  Cop (uncredited)  See fewer,Members only,12 Rounds (2009)
Amber L DeVos Woman Walking in Street (uncredited)  Woman Walking in Street (uncredited)  See fewer,Members only,Out Life (2011)
Amber Gaiennie News Anchor (uncredited)  News Anchor (uncredited)  See fewer,Members only,Contraband (2012)
Jason Lumberjack Johnson Police Officer (uncredited)  Police Officer (uncredited)  See fewer,Members only,Reunited: A Southern Touch (2015)
Don Lincoln Man on Street (uncredited)  Man on Street (uncredited)  See fewer,Members only,Seeking Justice (2011)
Melody Noel Girl with Dog (uncredited)  Girl with Dog (uncredited)  See fewer,Members only,RED (2010)
Mark Rayner Bus rider (uncredited)  Bus rider (uncredited)  See fewer,Members only,Rugaru (2012)
Alyssa Tate Young Girl (uncredited)  Young Girl (uncredited)  See fewer,Members only,I Love You Phillip Morris (2009)
Nathan Alan Thomas Cameraman (uncredited)  Cameraman (uncredited)  See fewer,Members only,The Virginity Hit (2010)
Cindy Williamson Downtown Bystander (uncredited)  Downtown Bystander (uncredited)  See fewer,Members only,No Exit (I) (2008)
John T. Wilson Jr. Police Officer (uncredited)  Police Officer (uncredited)  See fewer,Members only,Green Lantern (2011)
