Name,STARmeter,Known for
Marli Renfro Herself  Herself  See fewer,Members only,Tonight for Sure (1962)
Alfred Hitchcock Himself (archive footage)  Himself (archive footage)  See fewer,Top 5000,Psycho (1960)
Tere Carrubba Herself  Herself  See fewer,Members only,Legenden (1998)
Alan Barnette Himself  Himself  See fewer,Members only,Hitchcock (2012)
Richard Stanley Himself  Himself  See fewer,Members only,Hardware (1990)
Elijah Wood Himself  Himself  See fewer,Top 5000,The Lord of the Rings: The Fellowship of the Ring (2001)
Bret Easton Ellis Himself  Himself  See fewer,Members only,American Psycho (2000)
Leigh Whannell Himself  Himself  See fewer,Top 5000,Saw (2004)
Karyn Kusama Herself  Herself  See fewer,Members only,The Invitation (I) (2015)
Peter Bogdanovich Himself  Himself  See fewer,Top 5000,The Last Picture Show (1971)
Scott Spiegel Himself  Himself  See fewer,Members only,Evil Dead II (1987)
Daniel Noah Himself  Himself  See fewer,Members only,Mandy (I) (2018)
Mick Garris Himself  Himself  See fewer,Members only,Amazing Stories (1985)
Stephen Rebello Himself  Himself  See fewer,Members only,Hitchcock (2012)
Marco Calavita Himself  Himself  See fewer,Members only,78/52: Hitchcock's Shower Scene (2017)
Eli Roth Himself  Himself  See fewer,Top 5000,Cabin Fever (2002)
Howie Movshovitz Himself  Himself  See fewer,Members only,Life Itself (2014)
Illeana Douglas Herself  Herself  See fewer,Top 5000,To Die For (1995)
Aaron Moorhead Himself  Himself  See fewer,Members only,Synchronic (2019)
Walter Murch Himself  Himself  See fewer,Members only,The English Patient (1996)
Pepijn Caudron Himself (as Kreng)  Himself (as Kreng)  See fewer,Members only,Camino (2015)
David Thomson Himself  Himself  See fewer,Members only,The Making of a Legend: Gone with the Wind (1988)
Neil Marshall Himself  Himself  See fewer,Members only,Dog Soldiers (2002)
Danny Elfman Himself  Himself  See fewer,Top 5000,The Nightmare Before Christmas (1993)
Bob Murawski Himself  Himself  See fewer,Members only,The Hurt Locker (2008)
Guillermo del Toro Himself  Himself  See fewer,Top 5000,Pan's Labyrinth (2006)
Jamie Lee Curtis Herself  Herself  See fewer,Top 500,True Lies (1994)
Chris Innis Herself  Herself  See fewer,Members only,The Hurt Locker (2008)
Josh C. Waller Himself  Himself  See fewer,Members only,Cooties (2014)
Jeffrey Ford Himself  Himself  See fewer,Members only,Captain America: Civil War (2016)
Oz Perkins Himself (as Osgood Perkins)  Himself (as Osgood Perkins)  See fewer,Members only,The Blackcoat's Daughter (2015)
Timothy Standring Himself  Himself  See fewer,Members only,78/52: Hitchcock's Shower Scene (2017)
Jim Hosney Himself  Himself  See fewer,Members only,Scotty and the Secret History of Hollywood (2017)
Bill Krohn Himself  Himself  See fewer,Members only,It's All True (1993)
Gary Rydstrom Himself  Himself  See fewer,Members only,Minority Report (2002)
Norman Hollyn Himself  Himself  See fewer,Members only,Hair (1979)
John Venzon Himself  Himself  See fewer,Members only,"South Park: Bigger, Longer & Uncut (1999)"
Amy E. Duddleston Herself  Herself  See fewer,Members only,American Gods (2017)
Fred Raskin Himself  Himself  See fewer,Members only,Guardians of the Galaxy (2014)
Shannon Mills Himself  Himself  See fewer,Members only,Avengers: Infinity War (2018)
Justin Benson Himself  Himself  See fewer,Members only,The Endless (I) (2017)
Joseph Stefano Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Psycho (1960)
Janet Leigh Herself (archive footage)  Herself (archive footage)  See fewer,Top 5000,Psycho (1960)
Martin Scorsese Himself (voice) (archive footage)  Himself (voice) (archive footage)  See fewer,52,Taxi Driver (1976)
Clay Adams Narrator: Alternative Shower Scene  Narrator: Alternative Shower Scene  See fewer,Members only,All My Children (1970)
Elizabeth Allan Barbara Rankin (archive footage)  Barbara Rankin (archive footage)  See fewer,Members only,David Copperfield (1935)
Judith Anderson Mrs. Danvers (archive footage)  Mrs. Danvers (archive footage)  See fewer,Members only,Rebecca (1940)
Desi Arnaz Himself (archive footage)  Himself (archive footage)  See fewer,Members only,I Love Lucy (1951)
Peggy Ashcroft Margaret Crofter (archive footage)  Margaret Crofter (archive footage)  See fewer,Members only,A Passage to India (1984)
Frankie Avalon Frankie (archive footage)  Frankie (archive footage)  See fewer,Members only,Grease (1978)
Lucille Ball Herself (archive footage)  Herself (archive footage)  See fewer,Top 5000,I Love Lucy (1951)
Martin Balsam Milton Arbogast (archive footage)  Milton Arbogast (archive footage)  See fewer,Members only,All the President's Men (1976)
Judy Bamber Alice (archive footage)  Alice (archive footage)  See fewer,Members only,A Bucket of Blood (1959)
Tallulah Bankhead Constance Porter (archive footage)  Constance Porter (archive footage)  See fewer,Members only,Lifeboat (1944)
Leslie Banks Bob Lawrence (archive footage)  Bob Lawrence (archive footage)  See fewer,Members only,The Man Who Knew Too Much (1934)
Sean Bean Eddard Stark (archive footage)  Eddard Stark (archive footage)  See fewer,Top 5000,The Lord of the Rings: The Fellowship of the Ring (2001)
Monica Bellucci Alex (archive footage)  Alex (archive footage)  See fewer,Top 500,Malena (2000)
Ingrid Bergman Alicia Huberman / Dr. Constance Petersen (archive footage)  Alicia Huberman / Dr. Constance Petersen (archive footage)  See fewer,Top 5000,Notorious (1946)
Marilyn Burns Sally Hardesty (archive footage)  Sally Hardesty (archive footage)  See fewer,Members only,The Texas Chain Saw Massacre (1974)
Karlheinz Böhm Mark Lewis (archive footage)  Mark Lewis (archive footage)  See fewer,Members only,Peeping Tom (1960)
Bruce Campbell Ash (archive footage)  Ash (archive footage)  See fewer,Top 5000,Bubba Ho-Tep (2002)
Véra Clouzot Christina Delassalle (archive footage)  Christina Delassalle (archive footage)  See fewer,Members only,Diabolique (1955)
Joseph Cotten Young Charlie (archive footage)  Young Charlie (archive footage)  See fewer,Members only,The Third Man (1949)
Tony Curtis Joe / Josephine (archive footage)  Joe / Josephine (archive footage)  See fewer,Top 5000,Some Like It Hot (1959)
Anthony Dawson Charles Swann (archive footage)  Charles Swann (archive footage)  See fewer,Members only,Dial M for Murder (1954)
Doris Day Josephine Conway McKenna (archive footage)  Josephine Conway McKenna (archive footage)  See fewer,Members only,Pillow Talk (1959)
Laraine Day Carol Fisher (archive footage)  Carol Fisher (archive footage)  See fewer,Members only,Foreign Correspondent (1940)
Mali Elfman Herself  Herself  See fewer,Members only,The Circle (I) (2017)
Robert Ellenstein Licht (archive footage)  Licht (archive footage)  See fewer,Members only,North by Northwest (1959)
Jeannie Epper Herself  Herself  See fewer,Members only,Romancing the Stone (1984)
Margo Epper Body Double - Mother in Shower Sequence (archive footage)  Body Double - Mother in Shower Sequence (archive footage)  See fewer,Members only,The Life and Times of Judge Roy Bean (1972)
Violet Farebrother Mrs. Whittaker (archive footage)  Mrs. Whittaker (archive footage)  See fewer,Members only,Easy Virtue (1928)
Joan Fontaine Lina McLaidlaw (archive footage)  Lina McLaidlaw (archive footage)  See fewer,Top 5000,Rebecca (1940)
Annette Funicello Dee Dee (archive footage)  Dee Dee (archive footage)  See fewer,Top 5000,Muscle Beach Party (1964)
John Gavin Sam Loomis (archive footage)  Sam Loomis (archive footage)  See fewer,Members only,Psycho (1960)
Emilie Germain Retro Marli Renfro  Retro Marli Renfro  See fewer,Members only,Can't Be Undone
Cary Grant Roger Thornhill / John Robie / T.R. Devlin (archive footage)  Roger Thornhill / John Robie / T.R. Devlin (archive footage)  See fewer,Top 5000,Charade (1963)
Kathryn Grant Mary Pilant (archive footage)  Mary Pilant (archive footage)  See fewer,Members only,Anatomy of a Murder (1959)
Gene Hackman Harry Caul (archive footage)  Harry Caul (archive footage)  See fewer,Top 5000,The French Connection (1971)
Gunnar Hansen Leatherface (archive footage)  Leatherface (archive footage)  See fewer,Top 5000,The Texas Chain Saw Massacre (1974)
Anne Heche Marion Crane (archive footage)  Marion Crane (archive footage)  See fewer,Top 5000,Six Days Seven Nights (1998)
Tippi Hedren Melanie Daniels (archive footage)  Melanie Daniels (archive footage)  See fewer,Top 5000,The Birds (1963)
Hugh Hefner Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Hop (2011)
Phillip Lloyd Hegel Foley Artist  Foley Artist  See fewer,Members only,Glas (I) (2011)
Bernard Herrmann Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Taxi Driver (1976)
Patricia Hitchcock Caroline (archive footage)  Caroline (archive footage)  See fewer,Members only,Strangers on a Train (1951)
Boris Karloff The Monster (archive footage)  The Monster (archive footage)  See fewer,Top 5000,Bride of Frankenstein (1935)
Grace Kelly Frances Stevens / Lisa Carol Fremont (archive footage)  Frances Stevens / Lisa Carol Fremont (archive footage)  See fewer,Top 5000,Rear Window (1954)
Leopoldine Konstantin Madame Sebastian (archive footage)  Madame Sebastian (archive footage)  See fewer,Members only,Notorious (1946)
Jessie Royce Landis Clara Thornhill (archive footage)  Clara Thornhill (archive footage)  See fewer,Members only,North by Northwest (1959)
John Laurie Crofter (archive footage)  Crofter (archive footage)  See fewer,Members only,The 39 Steps (1935)
Kate Drain Lawson Senora Delgado (archive footage)  Senora Delgado (archive footage)  See fewer,Members only,How to Marry a Millionaire (1957)
Jack Lemmon Jerry / Daphne (archive footage)  Jerry / Daphne (archive footage)  See fewer,Top 5000,The Apartment (1960)
Norman Lloyd Frank Fry (archive footage)  Frank Fry (archive footage)  See fewer,Members only,Dead Poets Society (1989)
Carole Lombard Ann Krausheimer Smith (archive footage)  Ann Krausheimer Smith (archive footage)  See fewer,Top 5000,My Man Godfrey (1936)
