Name,STARmeter,Known for
Lindsay Duncan Meg  Meg  See fewer,Members only,Birdman or (The Unexpected Virtue of Ignorance) (2014)
Jim Broadbent Nick  Nick  See fewer,Top 5000,Moulin Rouge! (2001)
Igor Gotesman Montmartre Receptionist  Montmartre Receptionist  See fewer,Members only,Five (I) (2016)
Olivier Audibert Taxi Driver  Taxi Driver  See fewer,Members only,Taken 3 (2014)
Sophie-Charlotte Husson Plaza Receptionist  Plaza Receptionist  See fewer,Members only,Juste un regard (2017)
Etienne Dalibert Hotel Porter  Hotel Porter  See fewer,Members only,Le Week-End (2013)
Mauricette Laurence Old Lady in Church  Old Lady in Church  See fewer,Members only,Chinese Zodiac (2012)
Gabriel Mailhebiau Chez Dumonet Waiter  Chez Dumonet Waiter  See fewer,Members only,Le Week-End (2013)
Violaine Baccon Girl on motorbike  Girl on motorbike  See fewer,Members only,Didine (2008)
Damien Favreau La Dame de Pic Maitre D.  La Dame de Pic Maitre D.  See fewer,Members only,Hole of Life
Jeff Goldblum Morgan  Morgan  See fewer,Top 500,Jurassic Park (1993)
Déborah Amsellem Hotel Shop Assistant  Hotel Shop Assistant  See fewer,Members only,Braquo (2009)
Stéphane De Fraia Waiter at Morgan's Apartment  Waiter at Morgan's Apartment  See fewer,Members only,13 Tzameti (2005)
Brice Beaugier Robert Ertel  Robert Ertel  See fewer,Members only,La discrète (1990)
Charlotte Léo Dominique Ertel  Dominique Ertel  See fewer,Members only,Grand bonheur (1993)
Xavier de Guillebon Jean-Pierre Degremont  Jean-Pierre Degremont  See fewer,Members only,L'auberge espagnole (2002)
Marie-France Alvarez Victoire La Chapelle  Victoire La Chapelle  See fewer,Members only,Paddington 2 (2017)
Lee Michelsen Harry Rose  Harry Rose  See fewer,Members only,Napoléon (2002)
Denis Sebbah Christopher Aragues  Christopher Aragues  See fewer,Members only,Les Flying Ramirez (2006)
Sébastien Siroux Valentin Lefevre  Valentin Lefevre  See fewer,Members only,Magic in the Moonlight (2014)
Judith Davis Eve  Eve  See fewer,Members only,Whatever Happened to My Revolution (2018)
Julie Descarpentrie Waitress  Waitress  See fewer,Members only,Le Week-End (2013)
Olly Alexander Michael  Michael  See fewer,Members only,God Help the Girl (2014)
Nicolas Carpentier Plaza Security Guard  Plaza Security Guard  See fewer,Members only,Genius (I) (2017)
Scali Delpeyrat Plaza Hotel Manager  Plaza Hotel Manager  See fewer,Members only,Traitor (2008)
