Name,STARmeter,Known for
Philip Seymour Hoffman Caden Cotard  Caden Cotard  See fewer,Top 5000,The Master (2012)
Catherine Keener Adele Lack  Adele Lack  See fewer,Top 500,Capote (2005)
Sadie Goldstein Olive (4 years old)  Olive (4 years old)  See fewer,Members only,Little Children (2006)
Tom Noonan Sammy Barnathan  Sammy Barnathan  See fewer,Members only,RoboCop 2 (1990)
Peter Friedman Emergency Room Doctor  Emergency Room Doctor  See fewer,Members only,Love & Other Drugs (2010)
Charles Techman Like Clockwork Patient  Like Clockwork Patient  See fewer,Members only,The Bounty Hunter (I) (2010)
Josh Pais Ophthalmologist  Ophthalmologist  See fewer,Top 5000,Joker (I) (2019)
Daniel London Tom  Tom  See fewer,Members only,Minority Report (2002)
Robert Seay David  David  See fewer,Members only,Crosshairs (2013)
Michelle Williams Claire Keen  Claire Keen  See fewer,Top 500,Blue Valentine (2010)
Stephen Adly Guirgis Davis  Davis  See fewer,Members only,The Get Down (2016)
Samantha Morton Hazel  Hazel  See fewer,81,Minority Report (2002)
Hope Davis Madeleine Gravis  Madeleine Gravis  See fewer,Top 5000,American Splendor (2003)
Frank Girardeau Plumber  Plumber  See fewer,Members only,Road Trip (2000)
Jennifer Jason Leigh Maria  Maria  See fewer,Top 500,The Hateful Eight (2015)
Amy Wright Burning House Realtor  Burning House Realtor  See fewer,Members only,The Amityville Horror (1979)
Paul Sparks Derek  Derek  See fewer,Top 5000,House of Cards (2013)
Jerry Adler Caden's Father  Caden's Father  See fewer,Members only,Manhattan Murder Mystery (1993)
Lynn Cohen Caden's Mother  Caden's Mother  See fewer,Members only,Munich (2005)
Deirdre O'Connell Ellen's Mother  Ellen's Mother  See fewer,Members only,Eternal Sunshine of the Spotless Mind (2004)
Kat Peters Ellen (10 years old)  Ellen (10 years old)  See fewer,Members only,"Synecdoche, New York (2008)"
John Rothman Dentist  Dentist  See fewer,Members only,Ghostbusters (1984)
Amanda R. Phillips Emergency Room Nurse (as Amanda Fulks)  Emergency Room Nurse (as Amanda Fulks)  See fewer,Members only,Law & Order: Criminal Intent (2001)
Frank Wood Evaluative Services Doctor  Evaluative Services Doctor  See fewer,Members only,Michael Clayton (2007)
Deanna Storey Jazz Singer  Jazz Singer  See fewer,Members only,Tomorrow Night (1998)
Elizabeth Marvel Warehouse Realtor  Warehouse Realtor  See fewer,Top 5000,True Grit (2010)
Laura Odeh Toystore Clerk  Toystore Clerk  See fewer,Members only,The Other Woman (2009)
Mark Lotito Minister  Minister  See fewer,Members only,Rubicon (2010)
Daisy Tahan Ariel  Ariel  See fewer,Members only,Little Fockers (2010)
