Name,STARmeter,Known for
Emily Blunt Kate Macer  Kate Macer  See fewer,Top 500,Edge of Tomorrow (2014)
Benicio Del Toro Alejandro  Alejandro  See fewer,Top 5000,Traffic (2000)
Josh Brolin Matt Graver  Matt Graver  See fewer,Top 5000,No Country for Old Men (2007)
Victor Garber Dave Jennings  Dave Jennings  See fewer,Top 5000,Argo (2012)
Jon Bernthal Ted  Ted  See fewer,Top 5000,The Wolf of Wall Street (2013)
Daniel Kaluuya Reggie Wayne  Reggie Wayne  See fewer,Top 5000,Get Out (I) (2017)
Jeffrey Donovan Steve Forsing  Steve Forsing  See fewer,Top 5000,Burn Notice (2007)
Raoul Max Trujillo Rafael (as Raoul Trujillo)  Rafael (as Raoul Trujillo)  See fewer,Top 5000,Riddick (2013)
Julio Cesar Cedillo Fausto Alarcon  Fausto Alarcon  See fewer,Members only,Three Burials (2005)
Hank Rogerson Phil Coopers  Phil Coopers  See fewer,Members only,Shakespeare Behind Bars (2005)
Bernardo Saracino Manuel Diaz  Manuel Diaz  See fewer,Members only,The Space Between Us (I) (2017)
Maximiliano Hernández Silvio (as Maximiliano Hernandez)  Silvio (as Maximiliano Hernandez)  See fewer,Members only,Captain America: The Winter Soldier (2014)
Kevin Wiggins Burnett  Burnett  See fewer,Members only,Terminator Salvation (2009)
Edgar Arreola Guillermo  Guillermo  See fewer,Members only,Fonzo
Kim Larrichio Silvio's Wife  Silvio's Wife  See fewer,Members only,The Spirit (2008)
Jesus Nevarez-Castillo Eliseo  Eliseo  See fewer,Members only,Sicario (2015)
Dylan Kenin Delta Leader  Delta Leader  See fewer,Members only,Only the Brave (2017)
John Trejo Delta #2  Delta #2  See fewer,Members only,Only the Brave (2017)
Marty Lindsey SWAT Officer  SWAT Officer  See fewer,Members only,Better Call Saul (2015)
Alex Knight Coroner (Phoenix)  Coroner (Phoenix)  See fewer,Members only,Transpecos (2016)
Rio Alexander Phoenix Cop  Phoenix Cop  See fewer,Members only,The Last Stand (2013)
Eric Steinig Air Force MP  Air Force MP  See fewer,Members only,Better Call Saul (2015)
Michael-David Aragon AIC Guard (as Michael David Aragon)  AIC Guard (as Michael David Aragon)  See fewer,Members only,The Men Who Stare at Goats (2009)
Vic Browder US Marshal  US Marshal  See fewer,Members only,Blood Father (2016)
Boots Southerland US Marshal Keith  US Marshal Keith  See fewer,Members only,No Country for Old Men (2007)
Adam Taylor US Marshal Kevin  US Marshal Kevin  See fewer,Members only,Wyatt Earp (1994)
David Garver Bob Fisks  Bob Fisks  See fewer,Members only,The Missing (I) (2003)
Jesse Ramirez Migrant #1  Migrant #1  See fewer,Members only,The Ruins (2008)
James Espinoza Migrant #2  Migrant #2  See fewer,Members only,Breaking Bad (2008)
Arrazolo Migrant #3  Migrant #3  See fewer,Members only,Sicario (2015)
Tomas Martinez Migrant #4  Migrant #4  See fewer,Members only,Spectre (I) (2015)
Alejandro S. Rodriguez Migrant #5 (as Alejandro Rodriguez)  Migrant #5 (as Alejandro Rodriguez)  See fewer,Members only,Independence Day: Resurgence (2016)
Jorge Rocha Fuentez Migrant #6  Migrant #6  See fewer,Members only,Sicario (2015)
Johnny Palomarez Jr. Migrant #7  Migrant #7  See fewer,Members only,The Mule (2018)
Eb Lottimer Bank Manager  Bank Manager  See fewer,Members only,The Space Between Us (I) (2017)
Matthew Tompkins Jessie Garza (as Matt Tompkins)  Jessie Garza (as Matt Tompkins)  See fewer,Members only,The Harrowing (2017)
Michael Sheets Treasury Agent  Treasury Agent  See fewer,Members only,Shot Caller (2017)
Sarah Minnich Reggie's Dance Partner  Reggie's Dance Partner  See fewer,Members only,The Space Between Us (I) (2017)
Matthew Page Operator (as Matt Page)  Operator (as Matt Page)  See fewer,Members only,Odd Thomas (2013)
Lora Martinez-Cunningham Jacinta  Jacinta  See fewer,Members only,The Book of Eli (2010)
Julian Ortega Fausto's Son #1  Fausto's Son #1  See fewer,Members only,"Bless Me, Ultima (2012)"
Ian Posada Fausto's Son #2  Fausto's Son #2  See fewer,Members only,Breaking Bad (2008)
Antonio Leyba Border Bandit #1  Border Bandit #1  See fewer,Members only,Felon (2008)
Frank Andrade Border Bandit #2  Border Bandit #2  See fewer,Members only,Breaking Bad (2008)
Juan Carlos Mora Border Bandit #3  Border Bandit #3  See fewer,Members only,Whiskey Tango Foxtrot (2016)
Jesus Mayorga Border Bandit #4  Border Bandit #4  See fewer,Members only,Odd Thomas (2013)
Joseph P. Santillanes Homeland Security Officer  Homeland Security Officer  See fewer,Members only,Shot Caller (2017)
Basil Iwanyk Sr. DEA Agent (Motel Room)  DEA Agent (Motel Room)  See fewer,Members only,John Wick: Chapter 2 (2017)
Ivan Allen News Anchor (as Ivan Allen Ransopher)  News Anchor (as Ivan Allen Ransopher)  See fewer,Members only,The West Wing (1999)
John Burke Chandler News Reporter  Chandler News Reporter  See fewer,Members only,R.I.P.D. (2013)
Rick Anglada DEA Agent (uncredited)  DEA Agent (uncredited)  See fewer,Members only,Gold (I) (2016)
Brian Barela Army Soldier (uncredited)  Army Soldier (uncredited)  See fewer,Members only,Alita: Battle Angel (2019)
Will D. Barnes III US Marshall (uncredited)  US Marshall (uncredited)  See fewer,Members only,Truth Be Told (2011)
Derek Blakeney Military solider (uncredited)  Military solider (uncredited)  See fewer,Members only,Model Citizen
Edward Butron AIC Guard (uncredited)  AIC Guard (uncredited)  See fewer,Members only,Spiralmind (2014)
Kevin Capeless Driver at Border Crossing (uncredited)  Driver at Border Crossing (uncredited)  See fewer,Members only,Blame It on Brazil (I) (2017)
