Name,STARmeter,Known for
Sandra Hüller Marion Koch  Marion Koch  See fewer,Members only,Toni Erdmann (2016)
Peter Kurth Bruno  Bruno  See fewer,Members only,A Heavy Heart (2015)
Franz Rogowski Christian Gruvert  Christian Gruvert  See fewer,Members only,Transit (I) (2018)
Clemens Meyer Marions Mann  Marions Mann  See fewer,Members only,A Heavy Heart (2015)
Sascha Nathan Johnny  Johnny  See fewer,Members only,Und dann noch Paula (2015)
Henning Peker Wolfgang  Wolfgang  See fewer,Members only,In the Fade (2017)
Gerdy Zint Tino  Tino  See fewer,Members only,Look Who's Back (2015)
Matthias Brenner Jürgen  Jürgen  See fewer,Members only,The Lives of Others (2006)
Ramona Kunze-Libnow Irina  Irina  See fewer,Members only,Look Who's Back (2015)
Michael Specht Paletten-Klaus  Paletten-Klaus  See fewer,Members only,Freies Land (2019)
Steffen Scheumann Norbert  Norbert  See fewer,Members only,The Grand Budapest Hotel (2014)
Andreas Leupold Rudi  Rudi  See fewer,Members only,The Human Centipede (First Sequence) (2009)
Matthias Börner Staplerlehrling (uncredited)  Staplerlehrling (uncredited)  See fewer,Members only,Moustache Legends (2013)
Robert Carlo Ceder Staplerlehrling (uncredited)  Staplerlehrling (uncredited)  See fewer,Members only,Fire Behind the Door (2010)
