Name,STARmeter,Known for
Raoul Adamchak Himself  Himself  See fewer,Members only,Grounded: The Roots of Revolution
Charles Benbrook Himself  Himself  See fewer,Members only,Genetic Roulette: The Gamble of our Lives (2012)
Karl Haro von Mogel Himself  Himself  See fewer,Members only,Food Evolution (2016)
Tamar Haspel Herself  Herself  See fewer,Members only,Food Evolution (2016)
Mark Lynas Himself  Himself  See fewer,Members only,Afterthought (2004)
Emma Naluyima Mugerwa Herself  Herself  See fewer,Members only,Food Evolution (2016)
Bill Nye Himself  Himself  See fewer,Members only,"Bill Nye, the Science Guy (1993)"
Michael Pollan Himself  Himself  See fewer,Members only,Cooked (2016)
Pamela Ronald Herself  Herself  See fewer,Members only,Grounded: The Roots of Revolution
Kavin Senapathy Herself  Herself  See fewer,Members only,Grounded: The Roots of Revolution
Leena Tripathi Herself  Herself  See fewer,Members only,Food Evolution (2016)
Neil deGrasse Tyson Narrator  Narrator  See fewer,Members only,Batman v Superman: Dawn of Justice (2016)
Alison Van Eenennaam Herself  Herself  See fewer,Members only,"Weird, True & Freaky (2008)"
