Name,STARmeter,Known for
Liam Neeson Bryan Mills  Bryan Mills  See fewer,Top 500,Kinsey (2004)
Forest Whitaker Franck Dotzler  Franck Dotzler  See fewer,Top 5000,The Last King of Scotland (2006)
Famke Janssen Lenore St. John  Lenore St. John  See fewer,Top 500,X-Men: The Last Stand (2006)
Maggie Grace Kim Mills  Kim Mills  See fewer,Top 5000,Taken (I) (2008)
Dougray Scott Stuart St. John  Stuart St. John  See fewer,Top 5000,Ever After: A Cinderella Story (1998)
Sam Spruell Oleg Malankov  Oleg Malankov  See fewer,Members only,Snow White and the Huntsman (2012)
Don Harvey Garcia  Garcia  See fewer,Members only,The Deuce (2017)
Dylan Bruno Smith  Smith  See fewer,Members only,Where the Heart Is (2000)
Leland Orser Sam (Gilroy)  Sam (Gilroy)  See fewer,Members only,Se7en (1995)
David Warshofsky Bernie (Harris)  Bernie (Harris)  See fewer,Members only,Running Scared (2006)
Jon Gries (Mark) Casey  (Mark) Casey  See fewer,Top 5000,Napoleon Dynamite (2004)
Jonny Weston Jimy  Jimy  See fewer,Members only,Project Almanac (2015)
Andrew Borba Clarence  Clarence  See fewer,Members only,Interstellar (2014)
Judi Beecher Claire  Claire  See fewer,Members only,La ch'tite famille (2018)
Andrew Howard Maxim  Maxim  See fewer,Top 5000,Limitless (I) (2011)
Cedric Cirotteau Maxim Partner #1  Maxim Partner #1  See fewer,Members only,Baga Beach (2013)
Catherine Dyer NSA Woman  NSA Woman  See fewer,Members only,The Blind Side (2009)
Jimmy Palumbo Cop Brooks  Cop Brooks  See fewer,Members only,The Family (I) (2013)
Robert Pralgo Cop Crime Scene #1  Cop Crime Scene #1  See fewer,Members only,Furious 7 (2015)
Tony Williams Cop Crime Scene #2  Cop Crime Scene #2  See fewer,Members only,Shakespeare in the Sphere (2016)
Al Vicente Cop Crime Scene #3  Cop Crime Scene #3  See fewer,Members only,Bosch (2014)
Alexander Wraith Cop Utility Room  Cop Utility Room  See fewer,Members only,Agents of S.H.I.E.L.D. (2013)
Shelley Calene-Black Cop Debriefing Room  Cop Debriefing Room  See fewer,Members only,Thunder Road (2018)
Adam J. Smith Cop Technician Surveillance Van  Cop Technician Surveillance Van  See fewer,Members only,I Don't (2014)
Jimmy Gonzales Cop Lenore House #1  Cop Lenore House #1  See fewer,Members only,Mayans M.C. (2018)
David Clark Cop Malankov Garage #1  Cop Malankov Garage #1  See fewer,Members only,Colombiana (2011)
Michael Shikany Clerk Convenience Store  Clerk Convenience Store  See fewer,Members only,Shaft (2019)
Robert Bryan Davis Clerk Gas Station  Clerk Gas Station  See fewer,Members only,The Highwaymen (2019)
Nazareth Dairian Clerk Toy Store  Clerk Toy Store  See fewer,Members only,The Sword and the Sorcerer (1982)
Tony Demil Impound Technician  Impound Technician  See fewer,Members only,Succession (2018)
Stefanie Kleine Waitress Rancho Cafe  Waitress Rancho Cafe  See fewer,Members only,Shrink Rap (2012)
Johnny Harvill Customer Rancho Cafe  Customer Rancho Cafe  See fewer,Members only,Endash (2015)
Angie Dillard Waitress Restaurant  Waitress Restaurant  See fewer,Members only,Star (2016)
Wallace Langham Mike  Mike  See fewer,Members only,CSI: Crime Scene Investigation (2000)
Franck Neel Stuart Bodyguard #2  Stuart Bodyguard #2  See fewer,Members only,Transporter 3 (2008)
Cédric Chevalme Malankov Guard Elevator Garage #1 (as Cedric Chevalme)  Malankov Guard Elevator Garage #1 (as Cedric Chevalme)  See fewer,Members only,Lucy (I) (2014)
Anton Yakovlev Malankov Guard Security Station #1  Malankov Guard Security Station #1  See fewer,Members only,The Transporter Refueled (2015)
Ellen Ho USC Girl #1  USC Girl #1  See fewer,Members only,Pleasures (2010)
Haley Craft USC Girl #2  USC Girl #2  See fewer,Members only,Devil's Knot (2013)
Stephanie Honoré USC Girl #3 (as Stephanie Honore)  USC Girl #3 (as Stephanie Honore)  See fewer,Members only,Now You See Me (I) (2013)
Steve Coulter USC Professor  USC Professor  See fewer,Members only,Yellowstone (2018)
Mike Davies Pilot Private Jet  Pilot Private Jet  See fewer,Members only,T-34 (2018)
Jonathan Waite Co-Pilot Private Jet  Co-Pilot Private Jet  See fewer,Members only,Old Man Flying Machine (2009)
Lauren Sivan Reporter Crime Scene  Reporter Crime Scene  See fewer,Members only,Hotel Artemis (2018)
Cornelius Peter Pastor Lenore Funeral (as Cornelius M. Peter)  Pastor Lenore Funeral (as Cornelius M. Peter)  See fewer,Members only,How I Met Your Mother (2005)
Kevin Fry Bodyguard Many (as Kevin Fry-Bowers)  Bodyguard Many (as Kevin Fry-Bowers)  See fewer,Members only,Eraser (1996)
Katie Mary Garland Bagel Clerk (as Katie M. Garland)  Bagel Clerk (as Katie M. Garland)  See fewer,Members only,Game Shakers (2015)
Al Sapienza Johnson  Johnson  See fewer,Members only,The Sopranos (1999)
Chad Donella Phillips  Phillips  See fewer,Members only,Hate Crime (2005)
Peter Thias Malankov Guard Elevator Garage #2  Malankov Guard Elevator Garage #2  See fewer,Members only,Babylon A.D. (2008)
Cedric Camus Malankov Guard Security Station #2  Malankov Guard Security Station #2  See fewer,Members only,Carbone (2017)
Karim Ben Haddou Malankov Guard Elevator Penthouse #1  Malankov Guard Elevator Penthouse #1  See fewer,Members only,Trop de bruits qui courent (2017)
Vincent Parisi Malankov Guard Elevator Penthouse #2  Malankov Guard Elevator Penthouse #2  See fewer,Members only,The Transporter Refueled (2015)
Scott Thrun Malankov Guard Elevator Penthouse #3  Malankov Guard Elevator Penthouse #3  See fewer,Members only,Michel Vaillant (2003)
Laurent Desponds Malankov Building Security  Malankov Building Security  See fewer,Members only,The Transporter (2002)
Amanda Nima Waitress #2  Waitress #2  See fewer,Members only,Taken 3 (2014)
Alex Disdier Steward Gulfstream  Steward Gulfstream  See fewer,Members only,Beyond: Two Souls (2013)
Martin Vaughan Lewis Controller Airport  Controller Airport  See fewer,Members only,14 Tagebücher des Ersten Weltkriegs (2014)
Reuven Avi Officer Parker (uncredited)  Officer Parker (uncredited)  See fewer,Members only,Survivor's Remorse (2014)
Preston Baker College Student (uncredited)  College Student (uncredited)  See fewer,Members only,America's Got Talent (2006)
Mikael Buxton Russian Thug (uncredited)  Russian Thug (uncredited)  See fewer,Members only,2 Become (2016)
Hannah Clabaugh College Student (uncredited)  College Student (uncredited)  See fewer,Members only,Self Offense (2014)
Charles William Cook Forensic Technician (uncredited)  Forensic Technician (uncredited)  See fewer,Members only,Sick People (2015)
Francis Dobrisky Detective (uncredited)  Detective (uncredited)  See fewer,Members only,Between Rock and a Hard Place (2015)
Garrett H. Dumas Detective (uncredited)  Detective (uncredited)  See fewer,Members only,Deadpool and the Black Panther (2014)
Jason Lee Erickson Student (uncredited)  Student (uncredited)  See fewer,Members only,Sorice (2016)
Gregory Fears Detective (uncredited)  Detective (uncredited)  See fewer,Members only,The 5th Wave (2016)
Abbey Ferrell Kim's Friend (uncredited)  Kim's Friend (uncredited)  See fewer,Members only,The Founder (2016)
