Name,STARmeter,Known for
Jin Zhang Cheung Tin-chi  Cheung Tin-chi  See fewer,Members only,The Grandmaster (2013)
Dave Bautista Owen Davidson  Owen Davidson  See fewer,Top 500,Guardians of the Galaxy (2014)
Michelle Yeoh Tso Ngan Kwan  Tso Ngan Kwan  See fewer,Top 5000,"Crouching Tiger, Hidden Dragon (2000)"
Tony Jaa Sadi the Warrior  Sadi the Warrior  See fewer,Members only,Ong-bak 3 (2010)
Brian Thomas Burrell Senior Police Officer  Senior Police Officer  See fewer,Members only,Ip Man 2 (2010)
Chrissie Chau Nana  Nana  See fewer,Members only,29+1 (2017)
Kevin Cheng Tso Sai Kit  Tso Sai Kit  See fewer,Members only,Hong Kong Graffiti (1995)
Mathieu Jaquet Drunk British  Drunk British  See fewer,Members only,Ark: The Nikola's Code (2018)
Yan Liu Julia  Julia  See fewer,Members only,Love Keeps Going (2011)
Adel Ali Mohamed Bar Guest  Bar Guest  See fewer,Members only,Master Z: Ip Man Legacy (2018)
Patrick Tam  Actor  Actor  See fewer,Members only,Beast Cops (1998)
Xing Yu Fu  Fu  See fewer,Members only,Kung Fu Hustle (2004)
Wah Yuen Agent  Agent  See fewer,Members only,Kung Fu Hustle (2004)
