Name,STARmeter,Known for
"Khaled Umar Harah Himself, volunteer rescue worker  Himself, volunteer rescue worker  See fewer",Members only,Last Men in Aleppo (2017)
"Batul Herself, Khalid Umar Harah's daughter  Herself, Khalid Umar Harah's daughter  See fewer",Members only,Last Men in Aleppo (2017)
"Mahmoud Himself, volunteer rescue worker  Himself, volunteer rescue worker  See fewer",Members only,Last Men in Aleppo (2017)
Abu Umar Himself  Himself  See fewer,Members only,Last Men in Aleppo (2017)
Abu Husain Himself  Himself  See fewer,Members only,Last Men in Aleppo (2017)
Abu Walid Himself  Himself  See fewer,Members only,Last Men in Aleppo (2017)
Abu Omar Himself  Himself  See fewer,Members only,The White Helmets (2016)
"Isra Herself, Khalid Umar Harah's daughter  Herself, Khalid Umar Harah's daughter  See fewer",Members only,Last Men in Aleppo (2017)
Abu Yusuf Himself  Himself  See fewer,Members only,Last Men in Aleppo (2017)
"Ahmad Himself, Mahmoud's brother  Himself, Mahmoud's brother  See fewer",Members only,Last Men in Aleppo (2017)
Abu Sabih Himself  Himself  See fewer,Members only,Last Men in Aleppo (2017)
Subhi Alhussen Himself - volunteer rescue worker  Himself - volunteer rescue worker  See fewer,Members only,Last Men in Aleppo (2017)
Shabab Badawi Himself - White Helmet worker  Himself - White Helmet worker  See fewer,Members only,Last Men in Aleppo (2017)
Fawzi Barghot Himself - White Helmet worker  Himself - White Helmet worker  See fewer,Members only,Last Men in Aleppo (2017)
Hasan Hannan Himself - White Helmet worker  Himself - White Helmet worker  See fewer,Members only,Last Men in Aleppo (2017)
Mohammed Mashahadani Himself - White Helmet worker  Himself - White Helmet worker  See fewer,Members only,Last Men in Aleppo (2017)
Ayman Seter Himself - White Helmet worker  Himself - White Helmet worker  See fewer,Members only,Last Men in Aleppo (2017)
