Name,STARmeter,Known for
Enrique Murciano Water  Water  See fewer,Members only,Without a Trace (2002)
Nicholas Gonzalez Power  Power  See fewer,Top 5000,Anacondas: The Hunt for the Blood Orchid (2004)
Emilio Rivera Norte / Sur  Norte / Sur  See fewer,Top 5000,High Crimes (2002)
Clancy Brown Turnvil  Turnvil  See fewer,Top 5000,The Shawshank Redemption (1994)
Rafael Agustin Rafas  Rafas  See fewer,Members only,The Amateur (2014)
Tanya R. Barnes Church Member  Church Member  See fewer,Members only,Love and Germophobia (2012)
Robert Beltran  Actor  Actor  See fewer,Members only,Star Trek: Voyager (1995)
Exie Booker G Rag  G Rag  See fewer,Members only,American Horror Story (2011)
Wanda De Jesus Officer Siler  Officer Siler  See fewer,Members only,Blood Work (2002)
Dan Donohue Sgt. Grimm  Sgt. Grimm  See fewer,Members only,Strange Angel (2018)
Darrius Garrett Gangmember / Thug  Gangmember / Thug  See fewer,Members only,Freedom Writers (2007)
Barry Shabaka Henley Preacher Broyard  Preacher Broyard  See fewer,Members only,The Terminal (2004)
Jeffrey Keller T Bone  T Bone  See fewer,Members only,Lola's Love Shack (2013)
Angela Nordeng Trick Pole Dancer  Trick Pole Dancer  See fewer,Members only,Vicious (2016)
Rigo Obezo Gangster  Gangster  See fewer,Members only,Amateur Night (2016)
Lupe Ontiveros RHD Veteran  RHD Veteran  See fewer,Members only,As Good as It Gets (1997)
Mario Orozco Casper  Casper  See fewer,Members only,Sadi (2014)
Trisha Paytas Stripper  Stripper  See fewer,Members only,Horny Birds (2012)
Jesse Pringle Gangster  Gangster  See fewer,Members only,Kill Em All (2013)
Yvette Yates Redick Amy (as Yvette Yates)  Amy (as Yvette Yates)  See fewer,Members only,Inherent Vice (2014)
Paul Renteria Escobar  Escobar  See fewer,Members only,Due Date (2010)
Margarita Reyes Voice (voice)  Voice (voice)  See fewer,Members only,Bonita (I) (2019)
Yadi Valerio Rivera Detective Rivera  Detective Rivera  See fewer,Members only,The Devil's in the Details (2013)
Katrina M. Ryan Tequila Sunrise (as Katrina Matusek)  Tequila Sunrise (as Katrina Matusek)  See fewer,Members only,Xtraction (2011)
Richard O. Ryan Bouncer / Security  Bouncer / Security  See fewer,Members only,Come Out Fighting (2016)
Marco Alejandro Santiago Stud / Tool Cop (as Marco Santiago Jr.)  Stud / Tool Cop (as Marco Santiago Jr.)  See fewer,Members only,Diablita (2007)
Roger Guenveur Smith Turnvill  Turnvill  See fewer,Members only,Dope (2015)
Jacob Vargas Asuncion Garcia  Asuncion Garcia  See fewer,Members only,Luke Cage (2016)
Tawny Amber Young Power's Wife  Power's Wife  See fewer,Members only,Bloody Wedding (2011)
Del Zamora Undercover Cop  Undercover Cop  See fewer,Members only,True Blood (2008)
