Name,STARmeter,Known for
François Cluzet Totoche  Totoche  See fewer,Members only,The Intouchables (2011)
Jean Scandel Paul  Paul  See fewer,Members only,School of Life (2017)
Eric Elmosnino Borel  Borel  See fewer,Members only,Gainsbourg: A Heroic Life (2010)
François Berléand Le comte de la Fresnaye  Le comte de la Fresnaye  See fewer,Members only,The Transporter (2002)
Valérie Karsenti Célestine  Célestine  See fewer,Members only,LOL (Laughing Out Loud) ® (2008)
Thomas Durand Bertrand  Bertrand  See fewer,Members only,Violeta Went to Heaven (2011)
Ilona Cabrera Bella  Bella  See fewer,Members only,School of Life (2017)
Frédéric Saurel Dédé  Dédé  See fewer,Members only,Rock'n'roll Control (1993)
Urbain Cancelier Lucien  Lucien  See fewer,Members only,Amélie (2001)
Murielle Huet des Aunay Montaine  Montaine  See fewer,Members only,Trois pères à la maison (2004)
Thierry Robard Armand  Armand  See fewer,Members only,The Ordinary People (2009)
Carolina Jurczak Florence  Florence  See fewer,Members only,"Clément, Alex et tous les autres (2019)"
Affif Ben Badra Le chef des gitans / The leader of the gypsies  Le chef des gitans / The leader of the gypsies  See fewer,Members only,Unleashed (2005)
Claudine Baschet La mémé gitane  La mémé gitane  See fewer,Members only,Priceless (2006)
Christine Joly Madeleine  Madeleine  See fewer,Members only,Marquise (1997)
Laurent Gerra Gendarme-gendarme 1  Gendarme-gendarme 1  See fewer,Members only,New délire (2007)
Matthieu Warter Gendarme 2  Gendarme 2  See fewer,Members only,The Tall Man (2012)
François Cogneau Habitué Raboliot  Habitué Raboliot  See fewer,Members only,School of Life (2017)
Jean-François Pages Le notaire  Le notaire  See fewer,Members only,Highlander (1992)
Cyril Necker Directeur orphelinat  Directeur orphelinat  See fewer,Members only,Revenge (2016)
Linda Cormier Invitée raleuse  Invitée raleuse  See fewer,Members only,School of Life (2017)
Cécile Carbonnel Invitée danseuse  Invitée danseuse  See fewer,Members only,School of Life (2017)
Stéphane Gourdon Chef géomètre  Chef géomètre  See fewer,Members only,Meurtres à... (2013)
Jean-Marie Sirgue Le géomètre  Le géomètre  See fewer,Members only,La braconne (2013)
