Name,STARmeter,Known for
Ralph Fiennes M. Gustave  M. Gustave  See fewer,Top 5000,The Constant Gardener (2005)
F. Murray Abraham Mr. Moustafa  Mr. Moustafa  See fewer,Top 5000,Amadeus (1984)
Mathieu Amalric Serge X.  Serge X.  See fewer,Members only,The Diving Bell and the Butterfly (2007)
Adrien Brody Dmitri  Dmitri  See fewer,Top 5000,The Pianist (2002)
Willem Dafoe Jopling  Jopling  See fewer,Top 500,Spider-Man (2002)
Jeff Goldblum Deputy Kovacs  Deputy Kovacs  See fewer,Top 500,Jurassic Park (1993)
Harvey Keitel Ludwig  Ludwig  See fewer,Top 5000,Reservoir Dogs (1992)
Jude Law Young Writer  Young Writer  See fewer,Top 5000,The Talented Mr. Ripley (1999)
Bill Murray M. Ivan  M. Ivan  See fewer,Top 500,Lost in Translation (2003)
Edward Norton Henckels  Henckels  See fewer,Top 500,Keeping the Faith (2000)
Saoirse Ronan Agatha  Agatha  See fewer,Top 500,Hanna (2011)
Jason Schwartzman M. Jean  M. Jean  See fewer,Top 5000,Rushmore (1998)
Léa Seydoux Clotilde  Clotilde  See fewer,Top 500,Blue Is the Warmest Color (2013)
Tilda Swinton Madame D.  Madame D.  See fewer,Top 5000,We Need to Talk About Kevin (2011)
Tom Wilkinson Author  Author  See fewer,Top 5000,Michael Clayton (2007)
Owen Wilson M. Chuck  M. Chuck  See fewer,Top 5000,The Royal Tenenbaums (2001)
Tony Revolori Zero  Zero  See fewer,Members only,Dope (2015)
Larry Pine Mr. Mosher  Mr. Mosher  See fewer,Members only,The Royal Tenenbaums (2001)
Giselda Volodi Serge's Sister  Serge's Sister  See fewer,Members only,Hudson Hawk (1991)
Florian Lukas Pinky  Pinky  See fewer,Members only,Good Bye Lenin! (2003)
Karl Markovics Wolf  Wolf  See fewer,Members only,The Counterfeiters (2007)
Volker Michalowski Günther (as Volker Zack Michalowski)  Günther (as Volker Zack Michalowski)  See fewer,Members only,Inglourious Basterds (2009)
Neal Huff Lieutenant  Lieutenant  See fewer,Members only,Spotlight (I) (2015)
Bob Balaban M. Martin  M. Martin  See fewer,Top 5000,Gosford Park (2001)
Fisher Stevens M. Robin  M. Robin  See fewer,Top 5000,Short Circuit (1986)
Wallace Wolodarsky M. Georges (as Wally Wolodarsky)  M. Georges (as Wally Wolodarsky)  See fewer,Members only,Coldblooded (1995)
Waris Ahluwalia M. Dino  M. Dino  See fewer,Members only,Inside Man (2006)
Jella Niemann Student  Student  See fewer,Members only,The Grand Budapest Hotel (2014)
Marcel Mazur Author's Grandson  Author's Grandson  See fewer,Members only,The Grand Budapest Hotel (2014)
Robert Bienas Alpine Hiker  Alpine Hiker  See fewer,Members only,The Grand Budapest Hotel (2014)
Manfred Lindner Front Desk (1968)  Front Desk (1968)  See fewer,Members only,The Grand Budapest Hotel (2014)
Oliver Claridge Composer  Composer  See fewer,Members only,Intimate Portrait (1990)
Bernhard Kremser Businessman  Businessman  See fewer,Members only,Giganten (2007)
Kunichi Nomura Actor  Actor  See fewer,Members only,Lost in Translation (2003)
Anna Rademacher Nun (as Sister Anna Rademacher)  Nun (as Sister Anna Rademacher)  See fewer,Members only,The Grand Budapest Hotel (2014)
Heinz-Werner Jeschkowski Bather  Bather  See fewer,Members only,The Grand Budapest Hotel (2014)
Steffen Scheumann Head Waiter (1968)  Head Waiter (1968)  See fewer,Members only,A Ship Is Coming (2003)
Sabine Euler Schoolteacher  Schoolteacher  See fewer,Members only,Schroeder's Wonderful World (2006)
Renate Klein Widow  Widow  See fewer,Members only,The Grand Budapest Hotel (2014)
Uwe Holoubek Second Waiter (1968)  Second Waiter (1968)  See fewer,Members only,The Grand Budapest Hotel (2014)
Francesco Zippel Footman (1932)  Footman (1932)  See fewer,Members only,Friedkin Uncut (2018)
Enrico Hoffmann Footman (1932)  Footman (1932)  See fewer,Members only,The Grand Budapest Hotel (2014)
Daniel Steiner Anatole  Anatole  See fewer,Members only,Black Death (2010)
