Name,STARmeter,Known for
Yvonne Williams Yvonne  Yvonne  See fewer,Members only,The Exiles (1961)
Homer Nish Homer  Homer  See fewer,Members only,The Exiles (1961)
Tom Reynolds Tommy (as Tommy Reynolds)  Tommy (as Tommy Reynolds)  See fewer,Members only,Fright (1956)
Rico Rodriguez Rico  Rico  See fewer,Members only,The Exiles (1961)
Clifford Ray Sam Cliff  Cliff  See fewer,Members only,The Exiles (1961)
Clydean Parker Claudine  Claudine  See fewer,Members only,The Exiles (1961)
Mary Donahue Mary  Mary  See fewer,Members only,The Exiles (1961)
Eddie Sunrise Singer on Hill X  Singer on Hill X  See fewer,Members only,The Exiles (1961)
Eugene Pablo  Actor  Actor  See fewer,Members only,The Exiles (1961)
Jacinto Valenzuela  Actor  Actor  See fewer,Members only,The Exiles (1961)
Matthew Pablo  Actor  Actor  See fewer,Members only,The Exiles (1961)
Ann Amiador  Actress  Actress  See fewer,Members only,The Exiles (1961)
Sarah Mazy  Actress  Actress  See fewer,Members only,The Exiles (1961)
Delos Yellow Eagle  Actor  Actor  See fewer,Members only,The Exiles (1961)
Gloria Muti  Actress  Actress  See fewer,Members only,The Exiles (1961)
Lew Irwin  Actor (as Louis Irwin)  Actor (as Louis Irwin)  See fewer,Members only,The Exiles (1961)
Arthur Madbull  Actor  Actor  See fewer,Members only,The Exiles (1961)
Norman St. Pierre  Actor  Actor  See fewer,Members only,The Exiles (1961)
Ted Guardipee  Actor  Actor  See fewer,Members only,The Exiles (1961)
Marilyn Lewis  Actress  Actress  See fewer,Members only,Sing a Song for Heaven's Sake (1966)
Ned Casey  Actor  Actor  See fewer,Members only,The Exiles (1961)
Bob Lemoyne  Actor  Actor  See fewer,Members only,The Exiles (1961)
Jay Robidaux  Actor  Actor  See fewer,Members only,The Exiles (1961)
Ernest Marden  Actor  Actor  See fewer,Members only,The Exiles (1961)
I.J. Walker  Actress  Actress  See fewer,Members only,The Exiles (1961)
Frankie Red Elk  Actor  Actor  See fewer,Members only,The Exiles (1961)
Julia Escalanti  Actress  Actress  See fewer,Members only,The Exiles (1961)
Chris Surefoot  Actor  Actor  See fewer,Members only,The Exiles (1961)
Danny Escalanti  Actor  Actor  See fewer,Members only,The Exiles (1961)
Sedrick Second  Actor  Actor  See fewer,Members only,The Exiles (1961)
Della Escalanti  Actress  Actress  See fewer,Members only,The Exiles (1961)
Leonard Postock  Actor  Actor  See fewer,Members only,The Exiles (1961)
Tony Fierro  Actor  Actor  See fewer,Members only,The Exiles (1961)
