Name,STARmeter,Known for
Morgan Freeman Duke  Duke  See fewer,Top 5000,Se7en (1995)
Tommy Lee Jones Leo  Leo  See fewer,Top 5000,The Fugitive (1993)
Rene Russo Suzie  Suzie  See fewer,Top 5000,Nightcrawler (2014)
Joe Pantoliano Joe  Joe  See fewer,Top 5000,Memento (2000)
Glenne Headly Marguerite  Marguerite  See fewer,Top 5000,Dirty Rotten Scoundrels (1988)
Sheryl Lee Ralph Roberta  Roberta  See fewer,Members only,Oliver & Company (1988)
Elizabeth Ashley Lily  Lily  See fewer,Members only,Stagecoach (1986)
George Wallace Larry  Larry  See fewer,Members only,The Ladykillers (2004)
Graham Beckel Burt  Burt  See fewer,Members only,L.A. Confidential (1997)
Mel Raido Oscar  Oscar  See fewer,Members only,Legend (I) (2015)
Jane Seymour Delilah  Delilah  See fewer,Top 500,"Dr. Quinn, Medicine Woman (1993)"
Johnny Mathis Johnny Mathis  Johnny Mathis  See fewer,Members only,Goodfellas (1990)
Nick Peine Jimmy  Jimmy  See fewer,Members only,A.P. Bio (2018)
Kristen DeVore Rakes Ginger (as Kristen Rakes)  Ginger (as Kristen Rakes)  See fewer,Members only,Velvet Buzzsaw (2019)
Eli Goodman Corporate Santa  Corporate Santa  See fewer,Members only,The Space Between Us (I) (2017)
Teddy Eggleston Woman with Walker  Woman with Walker  See fewer,Members only,Chambers (2019)
Dave Colon Salvation Army Santa  Salvation Army Santa  See fewer,Members only,Breaking Bad (2008)
Tasos Hernandez Melvyn's Valet  Melvyn's Valet  See fewer,Members only,Better Call Saul (2015)
Kat Sawyer Woman Lecturer  Woman Lecturer  See fewer,Members only,Yes Man (2008)
Nina Michaels Female Caroler #1  Female Caroler #1  See fewer,Members only,Just Getting Started (2017)
Connie Atkinson Female Caroler #2  Female Caroler #2  See fewer,Members only,Bill Evans/Time Remembered (2015)
James Michaels Male Caroler #1  Male Caroler #1  See fewer,Members only,Just Getting Started (2017)
Willie Johns Sr. Male Caroler #2  Male Caroler #2  See fewer,Members only,Just Getting Started (2017)
Boots Southerland Tow Truck Driver  Tow Truck Driver  See fewer,Members only,No Country for Old Men (2007)
Forrie J. Smith Animal Farm Manager  Animal Farm Manager  See fewer,Members only,Hell or High Water (II) (2016)
Drago Sumonja Patel the Hotel Manager  Patel the Hotel Manager  See fewer,Members only,Char·ac·ter (2009)
Vic Browder Tony  Tony  See fewer,Members only,Sicario (2015)
Jesse Phillips Good Looking Guy  Good Looking Guy  See fewer,Members only,Graves (I) (2016)
Oscar Avila Arturo  Arturo  See fewer,Members only,Sicario: Day of the Soldado (2018)
Whit Washing Elf Valet  Elf Valet  See fewer,Members only,Sunset Beach (2016)
Martin Edward Andazola New Year's Eve Party Goer (uncredited)  New Year's Eve Party Goer (uncredited)  See fewer,Members only,Better Call Saul (2015)
Tim Aydelott Christmas Party Goer (uncredited)  Christmas Party Goer (uncredited)  See fewer,Members only,Valles Caldera: The Science (2012)
Joleen Baughman Horse Wrangler (uncredited)  Horse Wrangler (uncredited)  See fewer,Members only,Cowboy Drifter (2017)
Harona Ceesay Bouncer (uncredited)  Bouncer (uncredited)  See fewer,Members only,Lincoln Road (2020)
Susan Conklin Nina (uncredited)  Nina (uncredited)  See fewer,Members only,The Flock (2007)
RaShayla Daniels Hipster (uncredited)  Hipster (uncredited)  See fewer,Members only,Lincoln Road (2020)
Angela Marie Duncan Retired Woman (uncredited)  Retired Woman (uncredited)  See fewer,Members only,Ominous (V)
Rob Estrada Partygoer (uncredited)  Partygoer (uncredited)  See fewer,Members only,Fallen (VII) (2018)
Richard Garcia Christmas Party Goer (uncredited)  Christmas Party Goer (uncredited)  See fewer,Members only,7 Minutes (II) (2014)
Evan Bryn Graves Exotic Dancer (uncredited)  Exotic Dancer (uncredited)  See fewer,Members only,T@gged (2016)
Manny Greenfield Dancer (uncredited)  Dancer (uncredited)  See fewer,Members only,Dreamland (I) (2019)
Sylvie Grontis Hagan Cougar (uncredited)  Cougar (uncredited)  See fewer,Members only,Cliffs of Freedom (2019)
Ramona King Twila (uncredited)  Twila (uncredited)  See fewer,Members only,Searching (2016)
Justin D. Moore Christmas Banquet Attendee (uncredited)  Christmas Banquet Attendee (uncredited)  See fewer,Members only,Abe Makes a Movie (2015)
Victoria L. Moya Dancer (uncredited)  Dancer (uncredited)  See fewer,Members only,The Player (2015)
Kyle Pierson Christmas Party Goer (uncredited)  Christmas Party Goer (uncredited)  See fewer,Members only,50 to 1 (2014)
RaSandra Villa Capri Staff (uncredited)  Villa Capri Staff (uncredited)  See fewer,Members only,Tribe of Guardians
Alma Sisneros Kimmy (uncredited)  Kimmy (uncredited)  See fewer,Members only,Hell or High Water (II) (2016)
Johnny Sneed Agent King (uncredited)  Agent King (uncredited)  See fewer,Members only,Love & Mercy (2014)
Cheo Tapia Elf (uncredited)  Elf (uncredited)  See fewer,Members only,Sicario: Day of the Soldado (2018)
David White Villa Capri Staff (uncredited)  Villa Capri Staff (uncredited)  See fewer,Members only,SGT. Will Gardner (2019)
"Lynnanne Zager GPS, Hotel Intercom (voice) (uncredited)  GPS, Hotel Intercom (voice) (uncredited)  See fewer",Members only,Deadly Women (2008)
