Name,STARmeter,Known for
Iris Apfel  Actress  Actress  See fewer,Members only,Iris (IX) (2014)
Joyce Carpati  Actor  Actor  See fewer,Members only,Elder Skelter (2013)
Ari Cohen  Actor  Actor  See fewer,Members only,Advanced Style: Men (2015)
Lynn Dell  Actress  Actress  See fewer,Members only,Advanced Style (2014)
Pamela Deutsch  Actress  Actress  See fewer,Members only,The Perfect Murder (2014)
Simon Doonan  Actor  Actor  See fewer,Members only,Beverly Hills Cop (1984)
Zelda Kaplan  Actor  Actor  See fewer,Members only,Advanced Style (2014)
Ricki Lake  Actress  Actress  See fewer,Top 5000,Hairspray (1988)
Jane Latman  Actress  Actress  See fewer,Members only,Nurses (II) (2001)
Jacquie Murdock  Actress  Actress  See fewer,Members only,Advanced Style (2014)
Debra Rapoport  Actor  Actor  See fewer,Members only,The Gift (2017)
Tziporah Salamon  Actress  Actress  See fewer,Members only,Charivari: A Fashion Uproar
Stan Satlin  Actor  Actor  See fewer,Members only,Sid Bernstein Presents... (2010)
Ilona Smithkin  Actress  Actress  See fewer,Members only,"Ilona, Upstairs (2004)"
Anna Snead  Actress  Actress  See fewer,Members only,The Dinner (2015)
Marilyn Sokol  Actress  Actress  See fewer,Members only,Crocodile Dundee II (1988)
Dita Von Teese  Actress  Actress  See fewer,Members only,The Death of Salvador Dali (2005)
