Name,STARmeter,Known for
Luke Wilson Bodi (voice)  Bodi (voice)  See fewer,Top 5000,Old School (2003)
Eddie Izzard Angus Scattergood (voice)  Angus Scattergood (voice)  See fewer,Top 5000,Ocean's Thirteen (2007)
J.K. Simmons Khampa (voice)  Khampa (voice)  See fewer,Top 5000,Whiplash (2014)
Lewis Black Linnux (voice)  Linnux (voice)  See fewer,Members only,Inside Out (I) (2015)
Kenan Thompson Riff (voice)  Riff (voice)  See fewer,Top 5000,Snakes on a Plane (2006)
Mae Whitman Darma (voice)  Darma (voice)  See fewer,Top 5000,The Duff (2015)
Jorge Garcia Germur (voice)  Germur (voice)  See fewer,Top 5000,Lost (2004)
Matt Dillon Trey (voice)  Trey (voice)  See fewer,Top 5000,There's Something About Mary (1998)
Sam Elliott Fleetwood Yak (voice)  Fleetwood Yak (voice)  See fewer,Top 5000,A Star Is Born (2018)
Will Finn Floyd / Carl (voice)  Floyd / Carl (voice)  See fewer,Members only,The Hunchback of Notre Dame (1996)
Ash Brannon Ian (voice)  Ian (voice)  See fewer,Members only,Surf's Up (2007)
Liza Richardson Radio DJ (voice)  Radio DJ (voice)  See fewer,Members only,Narcos (2015)
Julie Craig Additional Voices (voice)  Additional Voices (voice)  See fewer,Members only,Murder in the First (2014)
Deng Feng Additional Voices (voice)  Additional Voices (voice)  See fewer,Members only,Rock Dog (2016)
Kellen Goff Additional Voices (voice)  Additional Voices (voice)  See fewer,Members only,My Hero Academia (2016)
Jennifer Hale Additional Voices (voice)  Additional Voices (voice)  See fewer,Members only,Mass Effect 3 (2012)
Maddie Taylor Additional Voices (voice) (as Matt Taylor)  Additional Voices (voice) (as Matt Taylor)  See fewer,Members only,Open Season (2006)
"Nikoline Bangen Darma, Norsk voice (voice)  Darma, Norsk voice (voice)  See fewer",Members only,Exit (2019)
