Name,STARmeter,Known for
Michael Airington Himself  Himself  See fewer,Members only,An Evening with Paul Lynde (2006)
Richard Barrios Himself  Himself  See fewer,Members only,Tough Baby: Torch Song (2008)
Margaret Cho Herself  Herself  See fewer,Members only,Margaret Cho: PsyCHO (2015)
Becky Collins Herself  Herself  See fewer,Members only,Do I Sound Gay? (2014)
Bob Corff Himself  Himself  See fewer,Members only,Mortal Kombat (1995)
Tim Gunn Himself  Himself  See fewer,Members only,Project Runway (2004)
Jeff Hiller Himself  Himself  See fewer,Members only,Adam (I) (2009)
Zach King Himself  Himself  See fewer,Members only,Do I Sound Gay? (2014)
Don Lemon Himself  Himself  See fewer,Members only,Zoolander 2 (2016)
Benjamin Munson Himself (as Prof. Benjamin Munson)  Himself (as Prof. Benjamin Munson)  See fewer,Members only,Do I Sound Gay? (2014)
Susan Sankin Herself  Herself  See fewer,Members only,Do I Sound Gay? (2014)
Dan Savage Himself  Himself  See fewer,Members only,Crocodile Tears (1998)
David Sedaris Himself  Himself  See fewer,Members only,Exit 57 (1995)
Ron Smyth Himself (as Prof. Ron Smyth)  Himself (as Prof. Ron Smyth)  See fewer,Members only,Do I Sound Gay? (2014)
George Takei Himself  Himself  See fewer,Members only,Star Trek: The Original Series (1966)
David Thorpe Himself  Himself  See fewer,Members only,Do I Sound Gay? (2014)
Kenji Yoshino Himself  Himself  See fewer,Members only,Melissa Harris-Perry (2012)
