Name,STARmeter,Known for
Alex Kendrick John Harrison  John Harrison  See fewer,Members only,Courageous (2011)
Ben Davies Coach Myers  Coach Myers  See fewer,Members only,Courageous (2011)
Shari Rigby Amy Harrison  Amy Harrison  See fewer,Members only,October Baby (2011)
Priscilla C. Shirer Olivia Brooks  Olivia Brooks  See fewer,Members only,War Room (2015)
Holly A. Morris Cindy Hatcher  Cindy Hatcher  See fewer,Members only,Sleepless (III) (2017)
Elizabeth Becka Mrs. Charles  Mrs. Charles  See fewer,Members only,Ozark (2017)
Aryn Wright-Thompson Hannah Scott  Hannah Scott  See fewer,Members only,Fox and Friends (1998)
Kendrick Cross Ken Jones  Ken Jones  See fewer,Members only,Death Sentence (2007)
Bruce Marchiano Pastor Mark  Pastor Mark  See fewer,Members only,The Encounter (I) (2010)
Cameron Arnett Thomas Hill  Thomas Hill  See fewer,Members only,The Challenger Disaster (2019)
Elijah B. Moore Truxton  Truxton  See fewer,Members only,Fist Fight (2017)
Karen Boles Coach Karen  Coach Karen  See fewer,Members only,In Search of Liberty (2017)
Les Best Janitor  Janitor  See fewer,Members only,Like Arrows (2018)
Scotty Curlee Gene Andrews  Gene Andrews  See fewer,Members only,War Room (2015)
Myke Holmes Troy Finkle  Troy Finkle  See fewer,Members only,The Walking Dead (2010)
Denise Armstrong Barbara Scott  Barbara Scott  See fewer,Members only,Angrily Ever After (2019)
Micah Lynn Hanson Nurse Kathryn  Nurse Kathryn  See fewer,Members only,Nashville (2012)
Joseph Curtis Callender Keith (Football Coach)  Keith (Football Coach)  See fewer,Members only,Gunslingers (2014)
Jack Sterner Ethan Harrison  Ethan Harrison  See fewer,Members only,Overcomer (2019)
Christian Gabriel Anderson Trae  Trae  See fewer,Members only,The Gifted (2017)
Dave Blamy Mitch  Mitch  See fewer,Members only,Rings (2017)
Jared Staley Wesley Ford  Wesley Ford  See fewer,Members only,Homicide Hunter: Lt. Joe Kenda (2011)
Tina Witherby Nurse Rose  Nurse Rose  See fewer,Members only,Superintelligence (2020)
Chloe Buckner 10th Place Runner  10th Place Runner  See fewer,Members only,Overcomer (2019)
Jessie Gunn Coach / Teacher  Coach / Teacher  See fewer,Members only,A Question of Faith (2017)
Sam Beman Company Rep  Company Rep  See fewer,Members only,Beyond the Mask (2015)
