Name,STARmeter,Known for
Maggie Gyllenhaal Isabel Green  Isabel Green  See fewer,Top 5000,Secretary (2002)
Oscar Steer Vincent Green  Vincent Green  See fewer,Members only,Nativity! (2009)
Asa Butterfield Norman Green  Norman Green  See fewer,Top 5000,Hugo (2011)
Lil Woods Megsie Green  Megsie Green  See fewer,Members only,Blessed (2008)
Eros Vlahos Cyril Gray  Cyril Gray  See fewer,Members only,Anna Karenina (I) (2012)
Rosie Taylor-Ritson Celia Gray  Celia Gray  See fewer,Members only,Strangers Within (2017)
Daniel Mays Blenkinsop  Blenkinsop  See fewer,Members only,Rogue One: A Star Wars Story (2016)
Rhys Ifans Phil Green  Phil Green  See fewer,Top 5000,The Amazing Spider-Man (2012)
Maggie Smith Mrs Docherty  Mrs Docherty  See fewer,Top 5000,Gosford Park (2001)
Sinead Matthews Miss Topsey  Miss Topsey  See fewer,Members only,Pride & Prejudice (2005)
Katy Brand Miss Turvey  Miss Turvey  See fewer,Members only,Katy Brand's Big Ass Show (2007)
Emma Thompson Nanny McPhee  Nanny McPhee  See fewer,Top 5000,Sense and Sensibility (1995)
Bill Bailey Farmer Macreadie  Farmer Macreadie  See fewer,Members only,Hot Fuzz (2007)
Ewan McGregor Mr. Green  Mr. Green  See fewer,Top 500,Moulin Rouge! (2001)
Sam Kelly Mr. Docherty  Mr. Docherty  See fewer,Members only,Topsy-Turvy (1999)
Nonso Anozie Sergeant Jeffreys  Sergeant Jeffreys  See fewer,Top 5000,Cinderella (I) (2015)
Ralph Fiennes Lord Gray  Lord Gray  See fewer,Top 5000,The Grand Budapest Hotel (2014)
Ed Stoppard Lieutenant Addis  Lieutenant Addis  See fewer,Members only,The Pianist (2002)
Toby Sedgwick Enemy Pilot  Enemy Pilot  See fewer,Members only,28 Days Later... (2002)
Lauren Barrand Stand-In  Stand-In  See fewer,Members only,Solo: A Star Wars Story (2018)
Julie Eagleton City Woman (uncredited)  City Woman (uncredited)  See fewer,Members only,Stan & Ollie (2018)
Nathan Robinson Soldier (uncredited)  Soldier (uncredited)  See fewer,Members only,Christopher Wren Builds a Cathedral (2015)
Gillian Steventon City Woman (uncredited)  City Woman (uncredited)  See fewer,Members only,Tinker Tailor Soldier Spy (2011)
