Name,STARmeter,Known for
Paul Rudd Alvin  Alvin  See fewer,7,Ant-Man (2015)
Emile Hirsch Lance  Lance  See fewer,Top 5000,Into the Wild (2007)
Lance LeGault Truck Driver  Truck Driver  See fewer,Members only,Mortal Kombat: Annihilation (1997)
Joyce Payne Lady  Lady  See fewer,Members only,Prince Avalanche (2013)
Gina Grande Madison  Madison  See fewer,Members only,Prince Avalanche (2013)
Lynn Shelton Madison (voice)  Madison (voice)  See fewer,Members only,Humpday (2009)
Larry Kretschmar Lumberjack  Lumberjack  See fewer,Members only,Prince Avalanche (2013)
Enoch Moon Lumberjack  Lumberjack  See fewer,Members only,Prince Avalanche (2013)
David L. Osborne Jr. Lumberjack  Lumberjack  See fewer,Members only,Prince Avalanche (2013)
Danni Wolcott Lumberjack  Lumberjack  See fewer,Members only,Prince Avalanche (2013)
Morgan Calderoni Kid  Kid  See fewer,Members only,Prince Avalanche (2013)
Savanna Porter Kid  Kid  See fewer,Members only,Prince Avalanche (2013)
Juniper Smith Kid  Kid  See fewer,Members only,Prince Avalanche (2013)
