Name,STARmeter,Known for
Lauren Greenfield Herself  Herself  See fewer,Members only,The Queen of Versailles (2012)
Portia Antonia Alexis Herself  Herself  See fewer,Members only,The Academic Agent (2017)
Limo Bob Himself  Himself  See fewer,Members only,Caprikorn
George W. Bush Himself  Himself  See fewer,Members only,Journeys with George (2002)
Paris Cronin Himself  Himself  See fewer,Members only,Scary Girl (2011)
Michael Douglas Himself  Himself  See fewer,Top 500,Wall Street (1987)
Bret Easton Ellis Himself  Himself  See fewer,Members only,American Psycho (2000)
DJ Esco Himself  Himself  See fewer,Members only,Magic City (2015)
Chris Hedges Himself  Himself  See fewer,Members only,On Contact (2016)
Florian Homm Himself  Himself  See fewer,Members only,Menschen bei Maischberger (2003)
Kate Hudson Kate Hudson  Kate Hudson  See fewer,Top 5000,Almost Famous (2000)
Caitlyn Jenner Herself  Herself  See fewer,Members only,Can't Stop the Music (1980)
Kendall Jenner Herself  Herself  See fewer,Members only,Ocean's Eight (2018)
Kris Jenner Herself  Herself  See fewer,Members only,The Mindy Project (2012)
Kylie Jenner Herself  Herself  See fewer,Top 5000,Ocean's Eight (2018)
Kacey Jordan Herself  Herself  See fewer,Members only,Blacked (2014)
Kim Kardashian West Herself  Herself  See fewer,Top 500,Temptation: Confessions of a Marriage Counselor (2013)
Khloé Kardashian Herself  Herself  See fewer,Members only,Keeping Up with the Kardashians (2007)
Kourtney Kardashian Herself  Herself  See fewer,Members only,Keeping Up with the Kardashians (2007)
Rob Kardashian Himself  Himself  See fewer,Members only,Raiding MLK (2014)
Robin Leach Himself  Himself  See fewer,Members only,I.M. Caravaggio (2011)
Tiffany Masters Herself  Herself  See fewer,Members only,Officer Down (II) (2013)
David Siegel Himself  Himself  See fewer,Members only,New Kids on the Blockchain
Jaqueline Siegel Herself  Herself  See fewer,Members only,Shooting Heroin (2020)
Bobby Strauser Himself  Himself  See fewer,Members only,New Money (2015)
Robert Strauser Himself  Himself  See fewer,Members only,Mr. Engagement (2012)
Donald Trump Himself (as Donald J. Trump)  Himself (as Donald J. Trump)  See fewer,Top 5000,Ghosts Can't Do It (1989)
Melania Trump Herself  Herself  See fewer,Members only,American Deep State (2019)
Eden Wood Herself  Herself  See fewer,Members only,The Little Rascals Save the Day (2014)
Mickie Wood Herself  Herself  See fewer,Members only,Eden's World (2012)
