Name,STARmeter,Known for
Matthias Schoenaerts Jacky Vanmarsenille  Jacky Vanmarsenille  See fewer,Top 5000,Rust and Bone (2012)
Jeroen Perceval Diederik Maes  Diederik Maes  See fewer,Members only,Borgman (2013)
Jeanne Dandoy Lucia Schepers  Lucia Schepers  See fewer,Members only,Public Enemy (2016)
Barbara Sarafian Eva Forrestier  Eva Forrestier  See fewer,Members only,"Moscow, Belgium (2008)"
Tibo Vandenborre Antony De Greef  Antony De Greef  See fewer,Members only,Clan (2012)
Frank Lammers Sam Raymond  Sam Raymond  See fewer,Members only,D-Railed (2018)
Sam Louwyck Marc DeKuyper  Marc DeKuyper  See fewer,Members only,Cargo (III) (2017)
Robin Valvekens Jonge Jacky Vanmarsenille  Jonge Jacky Vanmarsenille  See fewer,Members only,Deposito Barbae (2014)
Baudouin Wolwertz Jonge Diederik Maes  Jonge Diederik Maes  See fewer,Members only,Bullhead (2011)
David Murgia Jonge Bruno Schepers  Jonge Bruno Schepers  See fewer,Members only,The Brand New Testament (2015)
Erico Salamone Christian Filippini  Christian Filippini  See fewer,Members only,La cour des grands (2008)
Philippe Grand'Henry David Filippini  David Filippini  See fewer,Members only,Au-delà des murs (2016)
Kris Cuppens Jean Vanmarsenille  Jean Vanmarsenille  See fewer,Members only,De zoon van Artan (2015)
Sofie Sente Irene Vanmarsenille  Irene Vanmarsenille  See fewer,Members only,The Broken Circle Breakdown (2012)
Kristof Renson Stieve Vanmarsenille  Stieve Vanmarsenille  See fewer,Members only,Bullhead (2011)
Hein van der Heijden Renaat Maes  Renaat Maes  See fewer,Members only,Den Uyl en de affaire Lockheed (2010)
Stefaan Degand Leon  Leon  See fewer,Members only,De Ronde (2011)
Mike Reus Charles Richter  Charles Richter  See fewer,Members only,Kill Switch (I) (2017)
Ludmilla Klejnak Daphne (as Ludmilla Kleijniak)  Daphne (as Ludmilla Kleijniak)  See fewer,Members only,"Moi, Michel G., milliardaire, maître du monde (2011)"
Bill Barberis Surveillance Agent  Surveillance Agent  See fewer,Members only,Vechtershart (2015)
Anneleen Aerts Surveillance Agent  Surveillance Agent  See fewer,Members only,Bullhead (2011)
Jean-Marie LeSuisse Eddy Vanmarsenille  Eddy Vanmarsenille  See fewer,Members only,Perfect Kill (2014)
Jeanne Remy Jonge Lucia Schepers  Jonge Lucia Schepers  See fewer,Members only,"Molière, sa vie, son oeuvre (1922)"
Juda Goslinga Bruno Schepers  Bruno Schepers  See fewer,Members only,"2012, het jaar nul (2009)"
Gaël Maleux Vincent (as Gael Maleux)  Vincent (as Gael Maleux)  See fewer,Members only,Mobile Home (2012)
Baloji Patrick  Patrick  See fewer,Members only,Fifty Shades Freed (2018)
Renaud Rutten Louis Schepers  Louis Schepers  See fewer,Members only,A Song for Mama (2013)
Jurgen Rogiers Daems  Daems  See fewer,Members only,Bullhead (2011)
Steven Sheeren BOB-inspecteur  BOB-inspecteur  See fewer,Members only,Bullhead (2011)
Marie-Rose Roland Moeder Schepers  Moeder Schepers  See fewer,Members only,The Child (2005)
Jolente De Keersmaeker Rechercheur  Rechercheur  See fewer,Members only,Hey Stranger (1994)
Circé Lethem Rechercheur  Rechercheur  See fewer,Members only,Octobre (2006)
Steve Aernouts Specialist  Specialist  See fewer,Members only,David (2009)
Uwamungu Cornelis Assistent Specialist  Assistent Specialist  See fewer,Members only,Altijd Prijs (2015)
Steph Baeyens Commissaris  Commissaris  See fewer,Members only,Thuis (1995)
Armand Naessens Jonge Stieve Vanmarsenille  Jonge Stieve Vanmarsenille  See fewer,Members only,Bullhead (2011)
Oliver Boni Dealer  Dealer  See fewer,Members only,Bullhead (2011)
Jos Geens Landbouwer  Landbouwer  See fewer,Members only,Quiz Me Quick (2012)
Erna Vandendriessche Thérèse  Thérèse  See fewer,Members only,Bullhead (2011)
Urbain Ilsbroex Dokter  Dokter  See fewer,Members only,Bullhead (2011)
Abdel Bellabiad Agenten  Agenten  See fewer,Members only,Bullhead (2011)
Anabel Lopez Agenten  Agenten  See fewer,Members only,Two Is a Family (2016)
Isolde Rossilion Babbie  Babbie  See fewer,Members only,Bullhead (2011)
Cindy Ghijsel Gastvrouw (as Cindy Gijsels)  Gastvrouw (as Cindy Gijsels)  See fewer,Members only,Loft (I) (2008)
Mirco Gijsens Vriend Bruno  Vriend Bruno  See fewer,Members only,Bullhead (2011)
Pieter-Jan Coenen Vriend Bruno  Vriend Bruno  See fewer,Members only,Bullhead (2011)
Timothy Vanelderen Vriend Bruno  Vriend Bruno  See fewer,Members only,Bullhead (2011)
Florian Vigilante Vriend Bruno  Vriend Bruno  See fewer,Members only,Paris Countdown (2013)
Eric Remi Vriend Bruno  Vriend Bruno  See fewer,Members only,Oscar and the Lady in Pink (2009)
Bert Van Nieuwenhuyse Vrachtwagenchauffeur  Vrachtwagenchauffeur  See fewer,Members only,Spoed (2000)
Julie Colpaert Nieuwsreporter  Nieuwsreporter  See fewer,Members only,De slimste mens ter wereld (2003)
Birgit Van Mol Nieuwsanker  Nieuwsanker  See fewer,Members only,De Bunker (2015)
Anke Vercauteren Nichtje in Bar  Nichtje in Bar  See fewer,Members only,Behind the Trees (2016)
Joelle-Chloe Edelman Vriendin in Bar  Vriendin in Bar  See fewer,Members only,Binnenstebuiten (2013)
Nathalie Borcard Prostituee 1  Prostituee 1  See fewer,Members only,Bullhead (2011)
Sabrina Coppola Prostituee 2  Prostituee 2  See fewer,Members only,Bullhead (2011)
Els Houbon Prostituee 3  Prostituee 3  See fewer,Members only,Bullhead (2011)
Sarah Grunenwald Prostituee 4  Prostituee 4  See fewer,Members only,Bullhead (2011)
Olivier Bisback Cop in Elevator (uncredited)  Cop in Elevator (uncredited)  See fewer,Members only,The Danish Girl (2015)
Olivier Bony Dealer (uncredited)  Dealer (uncredited)  See fewer,Members only,Scribe (2016)
