Name,STARmeter,Known for
Pamela Anderson Dee Twiddle  Dee Twiddle  See fewer,Top 5000,Barb Wire (1996)
Denise Richards Dawn St. Dom  Dawn St. Dom  See fewer,Top 5000,The World is Not Enough (1999)
Emmanuelle Vaugier Cat  Cat  See fewer,Top 5000,Saw II (2005)
Meghan Ory Kit  Kit  See fewer,Top 5000,Once Upon a Time (2011)
Joey Aresco Agent Campbell  Agent Campbell  See fewer,Members only,The Big Year (2011)
Garry Chalk Agent Gardenia  Agent Gardenia  See fewer,Members only,Cold Squad (1998)
Jay Brazeau Louie Ramoli  Louie Ramoli  See fewer,Members only,Watchmen (2009)
Woody Jeffreys Ad Pilot / Ken  Ad Pilot / Ken  See fewer,Members only,Pathfinder (2007)
Kevin P. Farley Leo (as Kevin Farley)  Leo (as Kevin Farley)  See fewer,Members only,The Waterboy (1998)
John Farley Swan  Swan  See fewer,Members only,Little Nicky (2000)
Byron Mann Mr. Wong  Mr. Wong  See fewer,Members only,Wu Assassins (2019)
Patrick P. Pon Hugo (as Patrick Pon)  Hugo (as Patrick Pon)  See fewer,Members only,War (2007)
Phoenix Ly One Eye  One Eye  See fewer,Members only,War (2007)
Douglas Newell Frank  Frank  See fewer,Members only,Happy Gilmore (1996)
Alex Bruhanski Godfather  Godfather  See fewer,Members only,Bird on a Wire (1990)
Anna Williams Suzan  Suzan  See fewer,Members only,Smallville (2001)
Malcolm Scott Bernie  Bernie  See fewer,Members only,Watchmen (2009)
John Tench Ed Gates  Ed Gates  See fewer,Members only,The Colony (I) (2013)
Kyle Labine Porter  Porter  See fewer,Members only,Freddy vs. Jason (2003)
Alistair Abell Mr. Laine  Mr. Laine  See fewer,Members only,Sausage Party (2016)
Nathalie Fay Roulette Girl  Roulette Girl  See fewer,Members only,The Hangover (2009)
Peter Benson Desk Man  Desk Man  See fewer,Members only,Mech-X4 (2016)
Alfonso Quijada Info Man  Info Man  See fewer,Members only,Timecop (1994)
Dean McKenzie Car Dealership Owner (as Dean Munroe McKenzie)  Car Dealership Owner (as Dean Munroe McKenzie)  See fewer,Members only,Vertical Limit (2000)
Reg Tupper Middle Aged Man  Middle Aged Man  See fewer,Members only,Scary Movie (2000)
Kevin Blatch Maitre D'  Maitre D'  See fewer,Members only,Hell on Wheels (2011)
Tosha Doiron Hand Stand Dancer  Hand Stand Dancer  See fewer,Members only,Beauty and the Beast (2012)
Julia Benson Last Dancer in Line (as Julia Anderson)  Last Dancer in Line (as Julia Anderson)  See fewer,Top 5000,Stargate Universe (2009)
Ted Friend Announcer  Announcer  See fewer,Members only,Watchmen (2009)
Brock Johnson Dock Man  Dock Man  See fewer,Members only,Pompeii (I) (2014)
Teach Grant Canadian Guy #1  Canadian Guy #1  See fewer,Members only,It Chapter Two (2019)
Drew McCreadie Canadian Guy #2  Canadian Guy #2  See fewer,Members only,The Valet (2008)
Dean Hamilton Hotel Business Man  Hotel Business Man  See fewer,Members only,Brothers' Destiny (1995)
Michael Roberds Film Director  Film Director  See fewer,Members only,Elf (2003)
Howard Blank Bodyguard (uncredited)  Bodyguard (uncredited)  See fewer,Members only,Reindeer Games (2000)
Sandra-Jessica Couturier Stripper (uncredited)  Stripper (uncredited)  See fewer,Members only,Evil Women Movies (2013)
Keith Lewis Thug #2 (uncredited)  Thug #2 (uncredited)  See fewer,Members only,Malcolm X (1992)
Ayesha Shiva Dancer in Line (uncredited)  Dancer in Line (uncredited)  See fewer,Members only,Stargate: Atlantis (2004)
Jerry Wasserman Chief Fitzgerald (uncredited)  Chief Fitzgerald (uncredited)  See fewer,Members only,"I, Robot (2004)"
