Name,STARmeter,Known for
Aubrey Plaza Lulu Danger  Lulu Danger  See fewer,Top 500,Safety Not Guaranteed (2012)
Jemaine Clement Colin Keith Threadener  Colin Keith Threadener  See fewer,Top 5000,Flight of the Conchords (2007)
Emile Hirsch Shane Danger  Shane Danger  See fewer,Top 5000,Into the Wild (2007)
Craig Robinson Beverly Luff Linn  Beverly Luff Linn  See fewer,Top 5000,This Is the End (2013)
Matt Berry Rodney Von Donkensteiger  Rodney Von Donkensteiger  See fewer,Top 5000,Toast of London (2012)
Maria Bamford The Elegant Woman  The Elegant Woman  See fewer,Members only,Barnyard (2006)
Zach Cherry Tyrone  Tyrone  See fewer,Members only,Spider-Man: Homecoming (2017)
Michael D. Cohen Mitch Stemp  Mitch Stemp  See fewer,Members only,Henry Danger (2014)
Sky Elobar Carl Ronk  Carl Ronk  See fewer,Members only,The Greasy Strangler (2016)
John Kerry Kennedy Gordon  Kennedy Gordon  See fewer,Members only,Frost/Nixon (2008)
Jacob Wysocki Lawrence Doggi  Lawrence Doggi  See fewer,Members only,Unfriended (2014)
Sam Dissanayake Adjay Willis  Adjay Willis  See fewer,Members only,American Bistro (2019)
Bettina Devin Paulette  Paulette  See fewer,Members only,Rent (2005)
Gil Gex Myra Parks  Myra Parks  See fewer,Members only,Dangerous Men (2005)
Carl Solomon DJ Valerie Grillz  DJ Valerie Grillz  See fewer,Members only,The Last War Crime (2012)
Kirsten Krieg Hilda  Hilda  See fewer,Members only,G.B.F. (2013)
Russ Burd Barry Ofeld  Barry Ofeld  See fewer,Members only,The Elevator Operator (2016)
Adam Foster Security guard  Security guard  See fewer,Members only,An Evening with Beverly Luff Linn (2018)
Bruce Paz The Captain  The Captain  See fewer,Members only,Confession (I) (2017)
