Name,STARmeter,Known for
Bill Blakemore Himself  Himself  See fewer,Members only,ABC 2000: The Millennium (1999)
Geoffrey Cocks Himself  Himself  See fewer,Members only,Room 237 (I) (2012)
Juli Kearns Herself  Herself  See fewer,Members only,Kafka's Supermarket (2019)
John Fell Ryan Himself  Himself  See fewer,Members only,Blood Diamond (2006)
Jay Weidner Himself  Himself  See fewer,Members only,Deep Space (2016)
Stephen Brophy Cast  Cast  See fewer,Members only,Travel Unraveled (2012)
Ash Brophy Csst  Csst  See fewer,Members only,Room 237 (I) (2012)
Buddy Black Cast  Cast  See fewer,Members only,Room 237 (I) (2012)
Buffy Visick Cast  Cast  See fewer,Members only,"Haunted, Horrifying Sounds from Beyond the Grave (2018)"
Sam Walton Cast (as Samuel Walton)  Cast (as Samuel Walton)  See fewer,Members only,Land Girls (2009)
Scatman Crothers Dick Hallorann (archive footage) (uncredited)  Dick Hallorann (archive footage) (uncredited)  See fewer,Top 5000,The Shining (1980)
Tom Cruise Dr. William Harford (archive footage) (uncredited)  Dr. William Harford (archive footage) (uncredited)  See fewer,85,Top Gun (1986)
Barry Dennen Bill Watson (archive footage) (uncredited)  Bill Watson (archive footage) (uncredited)  See fewer,Members only,Fiddler on the Roof (1971)
Kirk Douglas Spartacus (archive footage) (uncredited)  Spartacus (archive footage) (uncredited)  See fewer,Top 5000,Spartacus (1960)
Keir Dullea Dr. Dave Bowman (archive footage) (uncredited)  Dr. Dave Bowman (archive footage) (uncredited)  See fewer,Members only,2001: A Space Odyssey (1968)
Shelley Duvall Wendy Torrance (archive footage) (uncredited)  Wendy Torrance (archive footage) (uncredited)  See fewer,Top 500,The Shining (1980)
Christoph Eichhorn Hans Castorp (archive footage) (uncredited)  Hans Castorp (archive footage) (uncredited)  See fewer,Members only,Crime.de (2005)
Thomas Gibson Carl (archive footage) (uncredited)  Carl (archive footage) (uncredited)  See fewer,Top 5000,Dharma & Greg (1997)
Adolf Hitler Himself (archive footage) (uncredited)  Himself (archive footage) (uncredited)  See fewer,Members only,War Comes to America (1945)
Emil Jannings Mephisto (archive footage) (uncredited)  Mephisto (archive footage) (uncredited)  See fewer,Members only,The Last Command (1928)
Nicole Kidman Alice Harford (archive footage) (uncredited)  Alice Harford (archive footage) (uncredited)  See fewer,Top 500,Moulin Rouge! (2001)
Stephen King Jordy Verrill (archive footage) (uncredited)  Jordy Verrill (archive footage) (uncredited)  See fewer,Top 5000,Maximum Overdrive (1986)
Ben Kingsley Itzhak Stern (archive footage) (uncredited)  Itzhak Stern (archive footage) (uncredited)  See fewer,Top 5000,Sexy Beast (2000)
Stanley Kubrick Himself (archive footage) (uncredited)  Himself (archive footage) (uncredited)  See fewer,Top 5000,2001: A Space Odyssey (1968)
Danny Lloyd Danny Torrance (archive footage) (uncredited)  Danny Torrance (archive footage) (uncredited)  See fewer,Top 5000,The Shining (1980)
Patrick Magee Mr. Alexander (archive footage) (uncredited)  Mr. Alexander (archive footage) (uncredited)  See fewer,Members only,A Clockwork Orange (1971)
James Mason Prof. Humbert Humbert (archive footage) (uncredited)  Prof. Humbert Humbert (archive footage) (uncredited)  See fewer,Members only,Lolita (1962)
Roddy McDowall Benjamin Franklin Fischer (archive footage) (uncredited)  Benjamin Franklin Fischer (archive footage) (uncredited)  See fewer,Top 5000,Fright Night (1985)
Malcolm McDowell Alex (archive footage) (uncredited)  Alex (archive footage) (uncredited)  See fewer,Top 5000,A Clockwork Orange (1971)
Liam Neeson Oskar Schindler (archive footage) (uncredited)  Oskar Schindler (archive footage) (uncredited)  See fewer,Top 500,Kinsey (2004)
Barry Nelson Stuart Ullman (archive footage) (uncredited)  Stuart Ullman (archive footage) (uncredited)  See fewer,Members only,The Shining (1980)
Jack Nicholson Jack Torrance (archive footage) (uncredited)  Jack Torrance (archive footage) (uncredited)  See fewer,Top 500,Chinatown (1974)
Pope John Paul II Himself (archive footage) (uncredited)  Himself (archive footage) (uncredited)  See fewer,Members only,The Jeweller's Shop (1988)
Martin Potter Encolpio (archive footage) (uncredited)  Encolpio (archive footage) (uncredited)  See fewer,Members only,Fellini Satyricon (1969)
Alexander Radszun Joachim Ziemßen (archive footage) (uncredited)  Joachim Ziemßen (archive footage) (uncredited)  See fewer,Members only,Goldene Zeiten - Bittere Zeiten (1981)
Robert Redford Bob Woodward (archive footage) (uncredited)  Bob Woodward (archive footage) (uncredited)  See fewer,Top 5000,The Natural (1984)
Clive Revill Dr. Barrett (archive footage) (uncredited)  Dr. Barrett (archive footage) (uncredited)  See fewer,Members only,Star Wars: Episode V - The Empire Strikes Back (1980)
Peter Sellers Clare Quilty (archive footage) (uncredited)  Clare Quilty (archive footage) (uncredited)  See fewer,Top 5000,Being There (1979)
Joseph Stalin Himself (archive footage) (uncredited)  Himself (archive footage) (uncredited)  See fewer,Members only,Island of the Dead (1993)
Philip Stone Delbert Grady (archive footage) (uncredited)  Delbert Grady (archive footage) (uncredited)  See fewer,Members only,The Shining (1980)
Joe Turkel Lloyd the Bartender (archive footage) (uncredited)  Lloyd the Bartender (archive footage) (uncredited)  See fewer,Members only,Blade Runner (1982)
Sam Zuckerman Sam Walton (uncredited)  Sam Walton (uncredited)  See fewer,Members only,The Pact (II) (2012)
