Name,STARmeter,Known for
Paul Dano Lucas  Lucas  See fewer,Top 500,There Will Be Blood (2007)
Brian Cox Jacques  Jacques  See fewer,Top 500,X2: X-Men United (2003)
Bill Buell Roger Verne  Roger Verne  See fewer,Members only,Requiem for a Dream (2000)
Boði Rococo  Rococo  See fewer,Members only,The Good Heart (2009)
Susan Blommaert Nurse Nora  Nurse Nora  See fewer,Top 5000,Pet Sematary (1989)
Alice Olivia Clarke Nurse Mona  Nurse Mona  See fewer,Members only,Land Ho! (2014)
Sonnie Brown Nurse Woo (as Kim Songwon Brown)  Nurse Woo (as Kim Songwon Brown)  See fewer,Members only,The Nanny Diaries (2007)
Stephen McKinley Henderson Psychiatrist (as Stephen Henderson)  Psychiatrist (as Stephen Henderson)  See fewer,Members only,Fences (2016)
Seth Sharp Nurse Billy  Nurse Billy  See fewer,Members only,Dead Snow 2: Red vs. Dead (2014)
David Moss Homeless #1  Homeless #1  See fewer,Members only,The Good Heart (2009)
Dale A. Smith Homeless #2  Homeless #2  See fewer,Members only,Wake Me When I Leave (2015)
Michelle J. Nelson Nurse Sheila (as Michelle Nelson)  Nurse Sheila (as Michelle Nelson)  See fewer,Members only,The Good Heart (2009)
Henry Yuk Chin Lee (as Henry Yuk Lui)  Chin Lee (as Henry Yuk Lui)  See fewer,Members only,The Departed (2006)
Ed Wheeler Jonathan  Jonathan  See fewer,Members only,Daylight (1996)
Clark Middleton Dimitri  Dimitri  See fewer,Members only,Sin City (2005)
Stephanie Szostak Sarah  Sarah  See fewer,Top 5000,Iron Man 3 (2013)
Edmund Lyndeck Barber  Barber  See fewer,Members only,Big Daddy (1999)
Nicolas Bro Ib Dolby  Ib Dolby  See fewer,Members only,Adam's Apples (2005)
Daniel Raymont Markus  Markus  See fewer,Members only,Rough Night (2017)
Damian Young Roddie  Roddie  See fewer,Members only,Edge of Darkness (2010)
André De Shields Sooty (as André de Shields)  Sooty (as André de Shields)  See fewer,Members only,Extreme Measures (1996)
Kjartan Þórarinsson Walk-in  Walk-in  See fewer,Members only,Verity (2013)
Haraldur Jónsson Silent Man  Silent Man  See fewer,Members only,The Deep (2012)
Steve Axelrod Farmer  Farmer  See fewer,Members only,Everyday People (2004)
Sean McGlynn Businessman  Businessman  See fewer,Members only,Exquisite (2013)
Isild Le Besco April (as Islid le Besco)  April (as Islid le Besco)  See fewer,Members only,The Untouchable (2006)
Darren Foreman Doctor Lipinski  Doctor Lipinski  See fewer,Members only,Digital Man (1995)
Larry Pine Laugh Therapist  Laugh Therapist  See fewer,Members only,The Royal Tenenbaums (2001)
Craig muMs Grant Judge (as Chris 'Mums' Grant)  Judge (as Chris 'Mums' Grant)  See fewer,Members only,Dark Water (2005)
Guy Conan Stewart Ben  Ben  See fewer,Members only,For the Moment (1993)
Halfdan Pedersen Roger Warhol  Roger Warhol  See fewer,Members only,Paris of the North (2014)
Ponicker Cuny Homeless  Homeless  See fewer,Members only,The Good Heart (2009)
Frederique Homeless  Homeless  See fewer,Members only,The Good Heart (2009)
Carlos Menendez Homeless  Homeless  See fewer,Members only,Banshee (2013)
Roy E. Harrison Homeless  Homeless  See fewer,Members only,The Abyss (1989)
Leida Duarte de Velez Josephine  Josephine  See fewer,Members only,The Good Heart (2009)
Pedro Louis Gómez Enrique  Enrique  See fewer,Members only,The Good Heart (2009)
Isabella Lara Gómez Felicia  Felicia  See fewer,Members only,The Good Heart (2009)
Aristedes Philip DuVal Security Guard (uncredited)  Security Guard (uncredited)  See fewer,Members only,The Rehearsal (1974)
Catherina Ren Knerr Nurse Darlene Niles (uncredited)  Nurse Darlene Niles (uncredited)  See fewer,Members only,Trick 'r Treat (2007)
Elissa Middleton Mattie (uncredited)  Mattie (uncredited)  See fewer,Members only,As Good as Dead (2010)
Eric Milano Businessman (voice) (uncredited)  Businessman (voice) (uncredited)  See fewer,Members only,Inferno (I) (2016)
Robert Nelson Bar Regular (uncredited)  Bar Regular (uncredited)  See fewer,Members only,The New Detectives: Case Studies in Forensic Science (1996)
Adam S. Phillips Patient in Therapy (uncredited)  Patient in Therapy (uncredited)  See fewer,Members only,Where God Left His Shoes (2007)
Þórir Roff Bar Regular (uncredited)  Bar Regular (uncredited)  See fewer,Members only,Mr. Bjarnfreðarson (2009)
Uzimann Stress Out Excerciser (uncredited)  Stress Out Excerciser (uncredited)  See fewer,Members only,Step Up 3D (2010)
Alexander Zaklynsky Bar Regular (uncredited)  Bar Regular (uncredited)  See fewer,Members only,An Homage to the Inner Scar (2011)
