Name,STARmeter,Known for
Hank Azaria Abbie Hoffman / Allen Ginsberg (voice)  Abbie Hoffman / Allen Ginsberg (voice)  See fewer,Top 5000,The Simpsons (1989)
Dylan Baker David Dellinger / David Stahl (voice)  David Dellinger / David Stahl (voice)  See fewer,Members only,Happiness (1998)
Nick Nolte Thomas Foran (voice)  Thomas Foran (voice)  See fewer,Top 5000,Warrior (2011)
Mark Ruffalo Jerry Rubin (voice)  Jerry Rubin (voice)  See fewer,Top 5000,The Kids Are All Right (2010)
Roy Scheider Judge Julius Hoffman (voice)  Judge Julius Hoffman (voice)  See fewer,Top 5000,Jaws (1975)
Liev Schreiber William Kunstler (voice)  William Kunstler (voice)  See fewer,Top 5000,Spotlight (I) (2015)
Jeffrey Wright Bobby Seale (voice)  Bobby Seale (voice)  See fewer,Top 5000,Shaft (2000)
Debra Eisenstadt Mary Ellen Dahl / Waitress (voice)  Mary Ellen Dahl / Waitress (voice)  See fewer,Members only,Daydream Believer (2001)
Lloyd Floyd Robert Pierson / Arthur Aznavoorian / Police Officer (voice)  Robert Pierson / Arthur Aznavoorian / Police Officer (voice)  See fewer,Members only,Grand Theft Auto IV (2008)
Ebon Moss-Bachrach Paul Krassner (voice)  Paul Krassner (voice)  See fewer,Members only,Girls (2012)
James Urbaniak Rennie Davis / Richard Schultz (voice)  Rennie Davis / Richard Schultz (voice)  See fewer,Members only,American Splendor (2003)
Leonard Weinglass Himself (voice)  Himself (voice)  See fewer,Members only,The People's Advocate: The Life & Times of Charles R. Garry (2007)
David Boat Norman Mailer / Marshal 1 (voice)  Norman Mailer / Marshal 1 (voice)  See fewer,Members only,Star Wars: Episode VIII - The Last Jedi (2017)
Catherine Curtin Barbara Callender (voice)  Barbara Callender (voice)  See fewer,Members only,Stranger Things (2016)
Julian Rebolledo Reporter 2 (voice) (as Julian Dean)  Reporter 2 (voice) (as Julian Dean)  See fewer,Members only,The Devil Wears Prada (2006)
Daniel Hagen Bailiff (voice) (as Dan Hagen)  Bailiff (voice) (as Dan Hagen)  See fewer,Members only,White Fang (2018)
Roger Jackson Marshal 2 / Reporter 4 / Reporter 6 (voice) (as Roger L. Jackson)  Marshal 2 / Reporter 4 / Reporter 6 (voice) (as Roger L. Jackson)  See fewer,Members only,Scream (1996)
Ted Marcoux Robert Murray (voice)  Robert Murray (voice)  See fewer,Members only,One Life to Live (1968)
Chuck Montgomery Lee Weiner (voice)  Lee Weiner (voice)  See fewer,Members only,Fay Grim (2006)
Christopher Murney Meany / Oklepek 1 / Reporter 1 (voice) (as Chris Murney)  Meany / Oklepek 1 / Reporter 1 (voice) (as Chris Murney)  See fewer,Members only,Barton Fink (1991)
Phillip Piro Oklepek 2 (voice)  Oklepek 2 (voice)  See fewer,Members only,Independent Lens (1999)
Jay Potter Reporter 3 / Reporter 5 (voice)  Reporter 3 / Reporter 5 (voice)  See fewer,Members only,The Call (II) (2013)
Reg Rogers Tom Hayden / Unidentified Yippie / Marshal 3 (voice)  Tom Hayden / Unidentified Yippie / Marshal 3 (voice)  See fewer,Members only,Primal Fear (1996)
John Rubano Weaver (voice)  Weaver (voice)  See fewer,Members only,The Incredible Burt Wonderstone (2013)
Amy Ryan Anita Hoffman (voice)  Anita Hoffman (voice)  See fewer,Top 5000,Birdman or (The Unexpected Virtue of Ignorance) (2014)
Walter Cronkite Himself / CBS anchor (archive footage)  Himself / CBS anchor (archive footage)  See fewer,Members only,Liberty's Kids: Est. 1776 (2002)
Richard M. Daley Himself - Chicago Mayor (archive footage) (as Richard Daley)  Himself - Chicago Mayor (archive footage) (as Richard Daley)  See fewer,Members only,Chicago Filmmakers on the Chicago River (1998)
Rennie Davis Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Ten for Two: The John Sinclair Freedom Rally (1972)
David Dellinger Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Ethan Frome (1993)
John Froines Himself (archive footage)  Himself (archive footage)  See fewer,Members only,
Allen Ginsberg Himself / activist (archive footage)  Himself / activist (archive footage)  See fewer,Members only,Howl (2010)
Azadeh Hashemkhani Public  Public  See fewer,Members only,Invisible Ghost Fighter (2018)
Tom Hayden Himself (archive footage)  Himself (archive footage)  See fewer,Members only,The Six Million Dollar Man (1974)
Abbie Hoffman Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Born on the Fourth of July (1989)
Lyndon Baines Johnson Himself / American President (archive footage) (as Lyndon Johnson)  Himself / American President (archive footage) (as Lyndon Johnson)  See fewer,Members only,1960 National Nominating Conventions (1960)
Paul Krassner Himself / Yippie (archive footage)  Himself / Yippie (archive footage)  See fewer,Members only,The Last of the Manson Girls (2018)
William Kunstler Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Malcolm X (1992)
Jerry Rubin Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Rude Awakening (1989)
Ed Sanders Himself / Yippie  Himself / Yippie  See fewer,Members only,Charlie Says (2018)
Bobby Seale Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Malcolm X (1992)
Samantha Sherman Herself  Herself  See fewer,Members only,Adam (I) (2019)
Lee Weiner Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Before We Lose (2014)
Megan Armitage  Actress (voice) (uncredited)  Actress (voice) (uncredited)  See fewer,Members only,Last Call (I) (2008)
