Name,STARmeter,Known for
Josh Alexander Colton  Colton  See fewer,Members only,Southern Rites (2015)
Starla Benford Patty  Patty  See fewer,Members only,United 93 (2006)
William Bogert Dad  Dad  See fewer,Members only,WarGames (1983)
Robert T. Bogue Ben (as Rob Bogue)  Ben (as Rob Bogue)  See fewer,Members only,Oz (1997)
Christopher Carley Guy at Party (as Chris Carley)  Guy at Party (as Chris Carley)  See fewer,Members only,God Friended Me (2018)
Jeffrey Carlson Jason  Jason  See fewer,Members only,Hitch (I) (2005)
Helen Coxe Honey  Honey  See fewer,Members only,Julie & Julia (2009)
Glenn Daniels Casting Director  Casting Director  See fewer,Members only,American Experience (1988)
Aubrey Dollar Shelle  Shelle  See fewer,Members only,One Small Hitch (2013)
Malcolm Goodwin Ricky  Ricky  See fewer,Members only,American Gangster (2007)
Will Janowitz Frankie  Frankie  See fewer,Members only,Grand Theft Auto: Liberty City Stories (2005)
Alan Katz Other Guy at Party  Other Guy at Party  See fewer,Members only,Backseat (2005)
Sarah Lord Candi  Candi  See fewer,Members only,State of Play (2009)
Danny Mastrogiorgio Andres (as Daniel Mastrogiorgio)  Andres (as Daniel Mastrogiorgio)  See fewer,Members only,One for the Money (2012)
Mark Rosenthal Henry  Henry  See fewer,Members only,Uncle Buck (1989)
Jane Summerhays Mom  Mom  See fewer,Members only,Tales from the Darkside (1983)
