Name,STARmeter,Known for
Rachel Weisz Penelope  Penelope  See fewer,Top 5000,The Constant Gardener (2005)
Adrien Brody Bloom  Bloom  See fewer,Top 5000,The Pianist (2002)
Mark Ruffalo Stephen  Stephen  See fewer,Top 5000,The Kids Are All Right (2010)
Rinko Kikuchi Bang Bang  Bang Bang  See fewer,Members only,Babel (I) (2006)
Robbie Coltrane Curator  Curator  See fewer,Top 5000,Cracker (1993)
Maximilian Schell Diamond Dog  Diamond Dog  See fewer,Members only,Judgment at Nuremberg (1961)
Ricky Jay Narrator (voice)  Narrator (voice)  See fewer,Members only,Magnolia (1999)
Zachary Gordon Young Bloom  Young Bloom  See fewer,Members only,Diary of a Wimpy Kid (2010)
Max Records Young Stephen  Young Stephen  See fewer,Members only,Where the Wild Things Are (2009)
Andy Nyman Charleston  Charleston  See fewer,Members only,Judy (II) (2019)
Noah Segan The Duke  The Duke  See fewer,Members only,Looper (2012)
Nora Zehetner Rose  Rose  See fewer,Members only,Creative Control (2015)
Ram Bergman Himself  Himself  See fewer,Members only,Brick (2005)
Craig Johnson Apple Cart Vendor  Apple Cart Vendor  See fewer,Members only,Brick (2005)
Dubravko Jovanovic Albino  Albino  See fewer,Members only,Sivi dom (1984)
Esme Tyler Young Girl  Young Girl  See fewer,Members only,In the Radiant City (2016)
Jovan Vitas Young Boy  Young Boy  See fewer,Members only,The Brothers Bloom (2008)
Ana Sofrenovic Charleston's Wife  Charleston's Wife  See fewer,Members only,The Raven (I) (2012)
Vladimír Kulhavý Chief of Police  Chief of Police  See fewer,Members only,Casino Royale (2006)
Alek Rodic Snack Car Attendant  Snack Car Attendant  See fewer,Members only,Seljaci (2006)
Josif Tatic Oafish Foster Father  Oafish Foster Father  See fewer,Members only,Underground (1995)
Slobodan Custic Foster Dad  Foster Dad  See fewer,Members only,Montevideo: Taste of a Dream (2010)
Branka Pujic Foster Mom  Foster Mom  See fewer,Members only,A Holy Place (1990)
George Bocchetti Excited Boy  Excited Boy  See fewer,Members only,The Brothers Bloom (2008)
Ellis Derham Excited Boy  Excited Boy  See fewer,Members only,The Brothers Bloom (2008)
Didier Dell Benjamin Party Guest (uncredited)  Party Guest (uncredited)  See fewer,Members only,The Da Vinci Code (2006)
Joseph Gordon-Levitt Bar Patron (uncredited)  Bar Patron (uncredited)  See fewer,Top 5000,Inception (2010)
Lukas Haas Bar Patron (uncredited)  Bar Patron (uncredited)  See fewer,Top 5000,Inception (2010)
Stefan Kapicic German Bar Owner (uncredited)  German Bar Owner (uncredited)  See fewer,Members only,Deadpool 2 (2018)
John Lobato Bar Patron (uncredited)  Bar Patron (uncredited)  See fewer,Members only,House of Temptation (2014)
Ana Sakic Party Girl (uncredited)  Party Girl (uncredited)  See fewer,Members only,A Serbian Film (2010)
