Name,STARmeter,Known for
Ethan Hawke Toller  Toller  See fewer,Top 5000,Training Day (2001)
Amanda Seyfried Mary  Mary  See fewer,Top 5000,Les Misérables (2012)
Cedric the Entertainer Jeffers (as Cedric Antonio Kyles)  Jeffers (as Cedric Antonio Kyles)  See fewer,Members only,Barbershop (2002)
Victoria Hill Esther  Esther  See fewer,Members only,Macbeth (I) (2006)
Philip Ettinger Michael  Michael  See fewer,Members only,Indignation (2016)
Michael Gaston Balq  Balq  See fewer,Top 5000,The Leftovers (2014)
Bill Hoag Elder  Elder  See fewer,Members only,Godzilla (I) (1998)
Kristin Villanueva Nurse  Nurse  See fewer,Members only,Viper Club (2018)
Ingrid Kullberg-Bendz Middle-Aged Tourist  Middle-Aged Tourist  See fewer,Members only,Uncle Gareth (2016)
Ken Forman Middle-Aged Man (as Ken Foreman)  Middle-Aged Man (as Ken Foreman)  See fewer,Members only,Grand Theft Auto V (2013)
Christopher Dylan White College Student  College Student  See fewer,Members only,The Miseducation of Cameron Post (2018)
Frank Rodriguez Sheriff  Sheriff  See fewer,Members only,Taken (2017)
Gary Lee Mahmoud Doctor  Doctor  See fewer,Members only,Blue Bloods (2010)
Joseph Anthony Jerez War Vet in Wheelchair (as Joseph Jerez)  War Vet in Wheelchair (as Joseph Jerez)  See fewer,Members only,Spit Boys (2013)
Sue Jean Kim Suriya  Suriya  See fewer,Members only,Bachelorette (2012)
Miah Velasquez Rose (as Miah Issabella Velasquez)  Rose (as Miah Issabella Velasquez)  See fewer,Members only,Pretty Outrageous (2017)
Tyler Bourke Benny  Benny  See fewer,Members only,Ode to Joy (2019)
Natalie Woolams-Torres Clerk  Clerk  See fewer,Members only,Farewell
Van Hansis Roger  Roger  See fewer,Members only,As the World Turns (1956)
Ramon Nuñez Jason (as Ramon Nunez)  Jason (as Ramon Nunez)  See fewer,Members only,Gotham (2014)
Delano Montgomery Jake  Jake  See fewer,Members only,Ghost Bros (2018)
Satchel Eden Bell Cynthia  Cynthia  See fewer,Members only,Blindspot (2015)
Jon Rua 1st Repairman  1st Repairman  See fewer,Members only,The Blacklist (2013)
Otis Edward Cotton 2nd Repairman  2nd Repairman  See fewer,Members only,Louie (2010)
Mark Havlis Pancake House Owner  Pancake House Owner  See fewer,Members only,U.S. Marshals (1998)
Erica Fae 1st Secretary  1st Secretary  See fewer,Members only,Boardwalk Empire (2010)
Prudence Wright Holmes Balq Industries Tour Guide  Balq Industries Tour Guide  See fewer,Members only,Kingpin (1996)
Ronald Peet Choir  Choir  See fewer,Members only,The Meyerowitz Stories (New and Selected) (2017)
Juliet Schlefer Choir  Choir  See fewer,Members only,Change in the Air (2018)
Elanna White Choir  Choir  See fewer,Members only,Law & Order: Special Victims Unit (1999)
Olivia Rose Cohenher Choir  Choir  See fewer,Members only,First Reformed (2017)
Jake Alden-Falconer Choir  Choir  See fewer,Members only,The Chaperone (2018)
Eric Lockley Choir  Choir  See fewer,Members only,The Jump (II) (2016)
Krystina Alabado Choir  Choir  See fewer,Members only,Tyrant (2014)
Mahaleia Gray Jeffers' Daughter (uncredited)  Jeffers' Daughter (uncredited)  See fewer,Members only,The Detour (2016)
Michael Metta Balq's Son (uncredited)  Balq's Son (uncredited)  See fewer,Members only,Bleeding Hearts (2015)
Leroy Phillips Jr. Parishioner (uncredited)  Parishioner (uncredited)  See fewer,Members only,George! (I)
Frankie Verroca Homeless Vet (uncredited)  Homeless Vet (uncredited)  See fewer,Members only,1941 (1979)
