Name,STARmeter,Known for
Ryan Reynolds Detective Pikachu  Detective Pikachu  See fewer,55,Deadpool (2016)
Justice Smith Tim Goodman  Tim Goodman  See fewer,Top 5000,Paper Towns (2015)
Kathryn Newton Lucy Stevens  Lucy Stevens  See fewer,Top 5000,Big Little Lies (2017)
Bill Nighy Howard Clifford  Howard Clifford  See fewer,Top 5000,Love Actually (2003)
Ken Watanabe Lieutenant Hide Yoshida  Lieutenant Hide Yoshida  See fewer,Top 5000,The Last Samurai (2003)
Chris Geere Roger Clifford  Roger Clifford  See fewer,Members only,You're the Worst (2014)
Suki Waterhouse Ms. Norman  Ms. Norman  See fewer,Top 5000,"Love, Rosie (2014)"
Josette Simon Grams  Grams  See fewer,Members only,Wonder Woman (2017)
Alejandro De Mesa Bartender  Bartender  See fewer,Members only,In Darkness (2018)
Rita Ora Dr. Ann Laurent  Dr. Ann Laurent  See fewer,Members only,Fifty Shades of Grey (2015)
Karan Soni Jack  Jack  See fewer,Members only,Deadpool (2016)
Max Fincham Young Tim Goodman  Young Tim Goodman  See fewer,Members only,Break (I)
Simone Ashley Girlfriend  Girlfriend  See fewer,Members only,Sex Education (2019)
Edward Davis Boyfriend  Boyfriend  See fewer,Members only,Miss (2013)
Diplo DJ  DJ  See fewer,Members only,Deadpool 2 (2018)
Omar Chaparro Sebastian  Sebastian  See fewer,Members only,No manches Frida (2016)
Ben Fox Lead Cop  Lead Cop  See fewer,Members only,Beauty and the Beast (2017)
Kadiff Kirwan Mayor  Mayor  See fewer,Members only,Mary Queen of Scots (2018)
Ryoma Takeuchi Male Pokémon Trainer  Male Pokémon Trainer  See fewer,Members only,Kamen Rider Movie War Full Throttle: Kamen Rider vs. Kamen Rider Drive & Gaim (2014)
Rina Hoshino Mewtwo (voice)  Mewtwo (voice)  See fewer,Members only,Runaways (2017)
Kotaro Watanabe Mewtwo (voice)  Mewtwo (voice)  See fewer,Members only,Family Guy (1999)
Ikue Ôtani Pikachu (voice)  Pikachu (voice)  See fewer,Members only,Pokémon (1997)
Sofia Abbasi Parade Attendee / Ryme City Citizen (uncredited)  Parade Attendee / Ryme City Citizen (uncredited)  See fewer,Members only,Murder on the Orient Express (2017)
Omar Alboukharey Passerby (uncredited)  Passerby (uncredited)  See fewer,Members only,Mission: Impossible - Fallout (2018)
Lasco Atkins Passerby (uncredited)  Passerby (uncredited)  See fewer,Members only,Avatar (2009)
Priyanga Burford Passenger (uncredited)  Passenger (uncredited)  See fewer,Members only,London Spy (2015)
Georgie Carter Best Friend (uncredited)  Best Friend (uncredited)  See fewer,Members only,Mortdecai (2015)
Rodney Chan Street Punk (uncredited)  Street Punk (uncredited)  See fewer,Members only,The Rescue (1988)
Wong Charlie Businessman / Train Passenger (uncredited)  Businessman / Train Passenger (uncredited)  See fewer,Members only,Black Widow (2020)
Benjamin Coakley Business Man (uncredited)  Business Man (uncredited)  See fewer,Members only,Mary Queen of Scots (2018)
Bern Collaço CNM Reporter (uncredited)  CNM Reporter (uncredited)  See fewer,Members only,Star Wars: Episode VIII - The Last Jedi (2017)
Matthew Cox Passerby (uncredited)  Passerby (uncredited)  See fewer,Members only,Middle You (2017)
Robert Cox Snorlax Balloon Holder (uncredited)  Snorlax Balloon Holder (uncredited)  See fewer,Members only,Bohemian Rhapsody (2018)
Rob Delaney  Actor (uncredited)  Actor (uncredited)  See fewer,Members only,Catastrophe (2015)
Jonathan Dodson Roundhouse Passer-By (uncredited)  Roundhouse Passer-By (uncredited)  See fewer,Members only,Midnight (2019)
Daniel Eghan CNN Reporter (uncredited)  CNN Reporter (uncredited)  See fewer,Members only,Tholi Prema (2018)
Charlie Rhea Esquér Business Woman (uncredited)  Business Woman (uncredited)  See fewer,Members only,Zapped (2016)
Amor Evans Rainbow Girl / Sebastian's Gang (uncredited)  Rainbow Girl / Sebastian's Gang (uncredited)  See fewer,Members only,Fast & Furious Presents: Hobbs & Shaw (2019)
Joellee Evans Spectator (uncredited)  Spectator (uncredited)  See fewer,Members only,Midsomer Murders (1997)
Ferroz Fernandez Mew Balloon Holder (uncredited)  Mew Balloon Holder (uncredited)  See fewer,Members only,Kaappaan (2019)
Iulia Filipovscaia Business Passer By (uncredited)  Business Passer By (uncredited)  See fewer,Members only,Fantastic Beasts: The Crimes of Grindelwald (2018)
Philip Francis Dignitary (uncredited)  Dignitary (uncredited)  See fewer,Members only,Kamala (2019)
Cece Fumat Business Woman (uncredited)  Business Woman (uncredited)  See fewer,Members only,Les compagnons de l'aventure (1989)
James Galvin Pokemon Trainer (uncredited)  Pokemon Trainer (uncredited)  See fewer,Members only,The Lake Erie Murders (2018)
Adrian Grant Dignitary (uncredited)  Dignitary (uncredited)  See fewer,Members only,This Is Not About You (2019)
Rishi Gupta Police Officer (uncredited)  Police Officer (uncredited)  See fewer,Members only,Boogie Man (2018)
Fiona Hardingham Arrival Video Narrator (uncredited)  Arrival Video Narrator (uncredited)  See fewer,Members only,Godzilla: King of the Monsters (2019)
Oscar Heron Police Officer (uncredited)  Police Officer (uncredited)  See fewer,Members only,Mafia's Greatest Hits (2012)
Ruth Horrocks Parade Attendee (uncredited)  Parade Attendee (uncredited)  See fewer,Members only,Fast & Furious Presents: Hobbs & Shaw (2019)
Lana Ish-Muhametova Roundhouse Audience (uncredited)  Roundhouse Audience (uncredited)  See fewer,Members only,Into the Mirror (II) (2018)
Gurnita Kaur Kahlon Parade Onlooker (uncredited)  Parade Onlooker (uncredited)  See fewer,Members only,AMS Secrets (2020)
Jackson Kai Street Fashion Guy (uncredited)  Street Fashion Guy (uncredited)  See fewer,Members only,Black Mirror: Bandersnatch (2018)
Paul Kitson Harry Goodman (uncredited)  Harry Goodman (uncredited)  See fewer,Members only,Black Mirror (2011)
Alex Klaus Police Commissioner (uncredited)  Police Commissioner (uncredited)  See fewer,Members only,Static (2020)
Nina Kumar Parade / Train Passenger (uncredited)  Parade / Train Passenger (uncredited)  See fewer,Members only,iBoy (2017)
Armani La Wong Roundhouse Audience (uncredited)  Roundhouse Audience (uncredited)  See fewer,Members only,Mubarakan (2017)
Géraldine Lamarre Street Fashion Girl (uncredited)  Street Fashion Girl (uncredited)  See fewer,Members only,24 Days (2014)
Rebecca Lawson-Turner Punk Girl (uncredited)  Punk Girl (uncredited)  See fewer,Members only,Chloe's Dollhouse (2010)
Leon Lenga-Kroma Roundhouse Audience Member (uncredited)  Roundhouse Audience Member (uncredited)  See fewer,Members only,The Mind's Eye (2018)
Rachael Lillis Jigglypuff (archive sound) (uncredited)  Jigglypuff (archive sound) (uncredited)  See fewer,Members only,Pokémon (1997)
Billy Loh Stall Holder / Passerby (uncredited)  Stall Holder / Passerby (uncredited)  See fewer,Members only,Angry Boys (2011)
Jordan Long Driver (uncredited)  Driver (uncredited)  See fewer,Members only,Stardust (2007)
Preeti Malhotra Stall Girl (uncredited)  Stall Girl (uncredited)  See fewer,Members only,King of Thieves (2018)
Kevin Matadeen Business Man (uncredited)  Business Man (uncredited)  See fewer,Members only,Walking on Sunshine (2014)
Peter Parker Mensah Roundhouse Audience (uncredited)  Roundhouse Audience (uncredited)  See fewer,Members only,The Informer (2019)
Abbie Murphy Cynthia McMaster (uncredited)  Cynthia McMaster (uncredited)  See fewer,Members only,David Brent: Life on the Road (2016)
Colin Murtagh Paramedic (uncredited)  Paramedic (uncredited)  See fewer,Members only,Mum's List (2016)
Emily Ng Office Worker (uncredited)  Office Worker (uncredited)  See fewer,Members only,Jealousy
Tyler Oakley Roundhouse Spectator (uncredited)  Roundhouse Spectator (uncredited)  See fewer,Members only,Smosh (2005)
Bola Odunlami Official (uncredited)  Official (uncredited)  See fewer,Members only,Plastic Toys (2020)
Baltazar Oliva CNM Reporter (uncredited)  CNM Reporter (uncredited)  See fewer,Members only,Hampstead (2017)
Nick Owenford Tune City Dignitary (uncredited)  Tune City Dignitary (uncredited)  See fewer,Members only,Firrkie
Savannah Pages Girl 2 (uncredited)  Girl 2 (uncredited)  See fewer,Members only,Vodafone: Raising Voices - Dc (2018)
Jag Patel Dignitary (uncredited)  Dignitary (uncredited)  See fewer,Members only,Morbius (2020)
Clay Pel-is Ryme City Citizen (uncredited)  Ryme City Citizen (uncredited)  See fewer,Members only,Artemis Fowl (2020)
Justified Prince Train Passenger (uncredited)  Train Passenger (uncredited)  See fewer,Members only,Future Soldier (2018)
Jacqueline Ramnarine Spectator Watching the Match (uncredited)  Spectator Watching the Match (uncredited)  See fewer,Members only,Final Score (2018)
Nicole Reece Passer-By (uncredited)  Passer-By (uncredited)  See fewer,Members only,Kindred Spirits
Daniel Rennis Fight Spectator (uncredited)  Fight Spectator (uncredited)  See fewer,Members only,De De Pyaar De (2019)
Henrique Rizzo Ryme City Citizen (uncredited)  Ryme City Citizen (uncredited)  See fewer,Members only,
Deborah Rock Dignitary (uncredited)  Dignitary (uncredited)  See fewer,Members only,Final Score (2018)
Phil Ross Freak at the Fight (uncredited)  Freak at the Fight (uncredited)  See fewer,Members only,American Night
Bernardo Santos RCPD Police Officer (uncredited)  RCPD Police Officer (uncredited)  See fewer,Members only,Tomb Raider (2018)
Susanne Schraps Attendee Championship (uncredited)  Attendee Championship (uncredited)  See fewer,Members only,Last Night in Soho (2020)
Zoë Scott Punk Girl (uncredited)  Punk Girl (uncredited)  See fewer,Members only,Summer of Rockets (2019)
Daniel Smales Pokemon Trainer (uncredited)  Pokemon Trainer (uncredited)  See fewer,Members only,No Reasons (2016)
Clem So Pokémon Trainer (uncredited)  Pokémon Trainer (uncredited)  See fewer,Members only,Exodus to Shanghai (2015)
A.k. Steppa Paramedic (uncredited)  Paramedic (uncredited)  See fewer,Members only,Final Score (2018)
Winson Ting Camera Operator (uncredited)  Camera Operator (uncredited)  See fewer,Members only,Rogue One: A Star Wars Story (2016)
Michael van Koetsveld Parade Passer-By (uncredited)  Parade Passer-By (uncredited)  See fewer,Members only,Good Omens (2019)
Umesh Wadhvani Roundhouse Battle Crowd (uncredited)  Roundhouse Battle Crowd (uncredited)  See fewer,Members only,Morbius (2020)
Crystal Wingx Ryme City Citizen (uncredited)  Ryme City Citizen (uncredited)  See fewer,Members only,Morbius (2020)
Rina Yadav Business Woman (uncredited)  Business Woman (uncredited)  See fewer,Members only,Kaappaan (2019)
