Name,STARmeter,Known for
Dany Boon Jean-René Graves  Jean-René Graves  See fewer,Members only,Welcome to the Sticks (2008)
Julie Delpy Violette  Violette  See fewer,Members only,Three Colors: White (1994)
Vincent Lacoste Eloi dit Lolo  Eloi dit Lolo  See fewer,Members only,The French Kissers (2009)
Karin Viard Ariane  Ariane  See fewer,Members only,Polisse (2011)
Antoine Lounguine Lulu  Lulu  See fewer,Members only,Stockholm (II) (2019)
Christophe Vandevelde Gérard  Gérard  See fewer,Members only,Read My Lips (2001)
Elise Larnicol Élisabeth  Élisabeth  See fewer,Members only,La cape et l'épée (2000)
Christophe Canard Patrick  Patrick  See fewer,Members only,You Choose! (2017)
Nicolas Wanczycki Médecin hôpital  Médecin hôpital  See fewer,Members only,The Family (I) (2013)
Rudy Milstein Paco  Paco  See fewer,Members only,Blind Date (2015)
Didier Duverger Dutertre  Dutertre  See fewer,Members only,The Love Punch (2013)
Xavier Alcan Xavier  Xavier  See fewer,Members only,Chinese Puzzle (2013)
Fabienne Galula Solange  Solange  See fewer,Members only,Up for Love (2016)
Juliette Lamet Annabelle  Annabelle  See fewer,Members only,Disparue en hiver (2014)
René-Alban Fleury Présentateur film Crédit Rural  Présentateur film Crédit Rural  See fewer,Members only,2 Days in Paris (2007)
Alexandra Oppo Mannequin slovaque 1  Mannequin slovaque 1  See fewer,Members only,Borgia (2011)
Jessica Cressy Mannequin slovaque 2  Mannequin slovaque 2  See fewer,Members only,Martin Eden (2019)
Hea Deville Mannequin Bastille  Mannequin Bastille  See fewer,Members only,Lolo (2015)
Katell Le Bourhis Katell  Katell  See fewer,Members only,Diana Vreeland: The Eye Has to Travel (2011)
"China Moses Pat, la maquilleuse Kabuki  Pat, la maquilleuse Kabuki  See fewer",Members only,Battle of the Year (2013)
Pierre Thoretton Journaliste galerie  Journaliste galerie  See fewer,Members only,L'amour fou (II) (2010)
Dominique Charmet La voisine du train  La voisine du train  See fewer,Members only,Lipton Cockton in the Shadows of Sodoma (1995)
Hélène Delpy Journaliste hôpital  Journaliste hôpital  See fewer,Members only,Lolo (2015)
Nicolas Ronchi Journaliste hôpital  Journaliste hôpital  See fewer,Members only,Colombiana (2011)
Alan Corno Policier  Policier  See fewer,Members only,Priceless (2006)
Pierre-Yves Gayraud Officier de la brigade financière  Officier de la brigade financière  See fewer,Members only,Cloud Atlas (2012)
Zoé Marchal Sabine  Sabine  See fewer,Members only,Skam France (2018)
Karl Lagerfeld Karl Lagerfeld  Karl Lagerfeld  See fewer,Members only,The Valet (2006)
Frédéric Beigbeder Le cuisinier  Le cuisinier  See fewer,Members only,The Day All Women Loved Me (2006)
Ramzy Bedia L'homme à l'Aston Martin (as Ramzy)  L'homme à l'Aston Martin (as Ramzy)  See fewer,Members only,H (1998)
Georges Corraface Sakis  Sakis  See fewer,Members only,The Mahabharata (1989)
Bertrand Burgalat Docteur Guillaume  Docteur Guillaume  See fewer,Members only,The French Minister (2013)
Michael Darmon Journaliste iTélé (as Michaël Darmon)  Journaliste iTélé (as Michaël Darmon)  See fewer,Members only,24 Days (2014)
Albert Delpy Visiteur Centre Pompidou (uncredited)  Visiteur Centre Pompidou (uncredited)  See fewer,Members only,2 Days in Paris (2007)
Kate Sasia  Actress (uncredited)  Actress (uncredited)  See fewer,Members only,Le ballon de rouge (2014)
Thor Schenker le père de Lolo (uncredited)  le père de Lolo (uncredited)  See fewer,Members only,Contre-Nature (2014)
Chayma Surhan Extra (uncredited)  Extra (uncredited)  See fewer,Members only,Les gorilles (2015)
