Name,STARmeter,Known for
Valeria Bruni Tedeschi Beatrice Morandini Valdirana  Beatrice Morandini Valdirana  See fewer,Members only,It's Easier for a Camel... (2003)
Micaela Ramazzotti Donatella Morelli  Donatella Morelli  See fewer,Members only,The First Beautiful Thing (2010)
Valentina Carnelutti Dottoressa Fiamma Zappa  Dottoressa Fiamma Zappa  See fewer,Members only,ReCuiem (2013)
Sergio Albelli Torrigiani dei Servizi Sociali  Torrigiani dei Servizi Sociali  See fewer,Members only,Miracle at St. Anna (2008)
Tommaso Ragno Dottor Giorgio Lorenzini  Dottor Giorgio Lorenzini  See fewer,Members only,Happy as Lazzaro (2018)
"Luisanna Messeri Luisanna, la caposala  Luisanna, la caposala  See fewer",Members only,Like Crazy (2016)
Francesco Lagi Lo psicologo Francesco  Lo psicologo Francesco  See fewer,Members only,Missione di pace (2011)
Giada Parlanti Psicologa riabilitatrice  Psicologa riabilitatrice  See fewer,Members only,Like Crazy (2016)
Paolo Vivaldi Infermiere Basola  Infermiere Basola  See fewer,Members only,Magical Nights (2018)
Alice Terranova Infermiera  Infermiera  See fewer,Members only,Rivelami (2015)
Chiara Arrighi Infermiera tirocinante  Infermiera tirocinante  See fewer,Members only,Cosmonaut (2009)
Fabrizio Brandi Giancarlo  Giancarlo  See fewer,Members only,The First Beautiful Thing (2010)
Maria Grazia Bon Suora Pia  Suora Pia  See fewer,Members only,Facing Windows (2003)
Mimma Pirré Suor Diletta  Suor Diletta  See fewer,Members only,Every Blessed Day (2012)
Vladimiro Cecconi Tecnico agronomo  Tecnico agronomo  See fewer,Members only,Like Crazy (2016)
Enrico Nigiotti Volontario con chitarra Enrico  Volontario con chitarra Enrico  See fewer,Members only,Baci Perugina: Operazione fai Sciogliere il suo Cuore (2019)
Lucio Tirinnanzi Volontario con chitarra Lucio  Volontario con chitarra Lucio  See fewer,Members only,Like Crazy (2016)
Beatrice Schiros Moira  Moira  See fewer,Members only,The Last Night (2018)
Elena Lietti Annapaola  Annapaola  See fewer,Members only,Just Married (2009)
Giorgio Algranti Il direttore del Grand Hotel  Il direttore del Grand Hotel  See fewer,Members only,Il bacio di Giuda (1988)
Emanuele Barresi Il tassista  Il tassista  See fewer,Members only,Non c'è più niente da fare (2007)
Eleonora Bertoli Cliente della banca  Cliente della banca  See fewer,Members only,Sense8 (2015)
Marisa Borini La signora Morandini Valdirana  La signora Morandini Valdirana  See fewer,Members only,A Castle in Italy (2013)
Carlotta Brentan Giovane moglie  Giovane moglie  See fewer,Members only,The Giver (2014)
Dario Ceruti Uomo in macchina  Uomo in macchina  See fewer,Members only,Tutta la vita davanti (2008)
Marco Conte Il direttore di banca  Il direttore di banca  See fewer,Members only,Aglien (2012)
Michele Crestacci L'impiegato di banca  L'impiegato di banca  See fewer,Members only,The First Beautiful Thing (2010)
Isabella Dei Jane  Jane  See fewer,Members only,Like Crazy (2016)
Francesca Della Ragione Un'ospite di Pierluigi  Un'ospite di Pierluigi  See fewer,Members only,Bubbly (2016)
Anna Galiena Luciana Brogi coniugata Morelli  Luciana Brogi coniugata Morelli  See fewer,Members only,The Hairdresser's Husband (1990)
Emanuele Galleri Elia  Elia  See fewer,Members only,Like Crazy (2016)
Claudio Marmugi Un soccorritore  Un soccorritore  See fewer,Members only,Aglien (2012)
Stefano Martinelli Passante in canotta  Passante in canotta  See fewer,Members only,A Reason to Fight (2014)
Marco Messeri Floriano Morelli  Floriano Morelli  See fewer,Members only,Notte italiana (1987)
Bob Messini L'avvocato Pierluigi Aitiani  L'avvocato Pierluigi Aitiani  See fewer,Members only,Third Person (2013)
Nicola Nannavecchia Waiter  Waiter  See fewer,Members only,5 Masks (2015)
Roberto Rondelli Renato Corsi (as Bobo Rondelli)  Renato Corsi (as Bobo Rondelli)  See fewer,Members only,South Side Story (2000)
Graziano Salvadori L'automobilista  L'automobilista  See fewer,Members only,Sarebbe stato facile (2013)
Stefano Scherini Il giovane psichiatra dell'OPG  Il giovane psichiatra dell'OPG  See fewer,Members only,Ben-Hur (2016)
Francesca Turrini Giovanna  Giovanna  See fewer,Members only,Catch-22 (2019)
