Name,STARmeter,Known for
Bruce Gleeson Buggy Driver  Buggy Driver  See fewer,Members only,Australia (2008)
Eddie Ritchard Housekeeper (as Edwina Ritchard)  Housekeeper (as Edwina Ritchard)  See fewer,Members only,Fool's Gold (I) (2008)
Garry McDonald Blackwood  Blackwood  See fewer,Members only,Moulin Rouge! (2001)
Bailee Madison Sally  Sally  See fewer,Top 500,Brothers (I) (2009)
Carolyn Shakespeare-Allen Airport Cart Driver  Airport Cart Driver  See fewer,Members only,Knowing (2009)
Katie Holmes Kim  Kim  See fewer,Top 5000,Batman Begins (2005)
Guy Pearce Alex  Alex  See fewer,Top 5000,Memento (2000)
Jack Thompson Harris  Harris  See fewer,Members only,Midnight in the Garden of Good and Evil (1997)
Julia Blake Mrs. Underhill  Mrs. Underhill  See fewer,Members only,X-Men Origins: Wolverine (2009)
David Tocci Workman  Workman  See fewer,Members only,Don't Be Afraid of the Dark (2010)
Lance Drisdale Policeman  Policeman  See fewer,Members only,Don't Be Afraid of the Dark (2010)
Nicholas Bell Psychiatrist  Psychiatrist  See fewer,Members only,"I, Frankenstein (2014)"
Libby Gott Nurse  Nurse  See fewer,Members only,Winners & Losers (2011)
James Mackay Librarian  Librarian  See fewer,Members only,Hacksaw Ridge (2016)
Emilia Burns Caterer (as Emelia Burns)  Caterer (as Emelia Burns)  See fewer,Members only,The Condemned (2007)
Alan Dale Charles Jacoby  Charles Jacoby  See fewer,Members only,Priest (2011)
Trudy Hellier Evelyn Jacoby  Evelyn Jacoby  See fewer,Members only,Little Acorns (2016)
Terry Kenwrick Bill  Bill  See fewer,Members only,Blue Heelers (1994)
Grant Piro Creature (voice)  Creature (voice)  See fewer,Members only,Predestination (I) (2014)
Todd MacDonald Creature (voice)  Creature (voice)  See fewer,Members only,Salem's Lot (2004)
Angus Smallwood Creature (voice)  Creature (voice)  See fewer,Members only,Blue Heelers (1994)
Dylan Young Creature (voice)  Creature (voice)  See fewer,Members only,The Pacific (2010)
Guillermo del Toro Creature (voice)  Creature (voice)  See fewer,Top 5000,Pan's Labyrinth (2006)
Abbe Holmes Joanne (voice)  Joanne (voice)  See fewer,Members only,Laid (2011)
Richard Davine Tourist (uncredited)  Tourist (uncredited)  See fewer,Members only,Rush (2008)
Lisa N Edwards Cocktail Party Guest (uncredited)  Cocktail Party Guest (uncredited)  See fewer,Members only,CoinRunners
Kim Ross Extra (uncredited)  Extra (uncredited)  See fewer,Members only,Knowing (2009)
