Name,STARmeter,Known for
"Denzel Washington Roman J. Israel, Esq.  Roman J. Israel, Esq.  See fewer",Top 500,Fences (2016)
Colin Farrell George Pierce  George Pierce  See fewer,Top 5000,The Lobster (2015)
Carmen Ejogo Maya Alston  Maya Alston  See fewer,Top 500,Selma (I) (2014)
Lynda Gravatt Vernita Wells (as Lynda Gravátt)  Vernita Wells (as Lynda Gravátt)  See fewer,Members only,The Bounty Hunter (I) (2010)
Amanda Warren Lynn Jackson  Lynn Jackson  See fewer,Members only,"Three Billboards Outside Ebbing, Missouri (2017)"
Hugo Armstrong Fritz Molinar  Fritz Molinar  See fewer,Members only,Room 104 (2017)
Sam Gilroy Connor Novick  Connor Novick  See fewer,Members only,The Day the Earth Stood Still (2008)
Tony Plana Jessie Salinas  Jessie Salinas  See fewer,Members only,Ugly Betty (2006)
DeRon Horton Derrell Ellerbee  Derrell Ellerbee  See fewer,Members only,Dear White People (2017)
Amari Cheatom Carter Johnson  Carter Johnson  See fewer,Members only,Night Catches Us (2010)
Vince Cefalu Security Bailiff  Security Bailiff  See fewer,Members only,This Is Us (2016)
Tarina Pouncy Hallway Bailiff  Hallway Bailiff  See fewer,Members only,Freeloader (2014)
Nazneen Contractor Melina Nassour (Ass't. DA)  Melina Nassour (Ass't. DA)  See fewer,Members only,Star Trek Into Darkness (2013)
Niles Fitch Langston Bailey  Langston Bailey  See fewer,Members only,This Is Us (2016)
Jocelyn Ayanna Court Officer Bailiff  Court Officer Bailiff  See fewer,Members only,Whiplash (2014)
Eli Bildner Prosecutor Michael Wesley  Prosecutor Michael Wesley  See fewer,Members only,South Park (1997)
Robert Prescott Hon. Adam W. Hilliard  Hon. Adam W. Hilliard  See fewer,Members only,Bachelor Party (1984)
Sedale Threatt Jr. Jeff  Jeff  See fewer,Members only,Roots (2016)
Elisa Perry Felicity Ellerbee  Felicity Ellerbee  See fewer,Members only,Ad Astra (2019)
Andrew Tinpo Lee James Lee (as Andrew T. Lee)  James Lee (as Andrew T. Lee)  See fewer,Members only,This Is Us (2016)
Brittany Ishibashi Beth (Jessie's Ass't.)  Beth (Jessie's Ass't.)  See fewer,Members only,Runaways (2017)
Cynthia Dallas Lock-Up Guard  Lock-Up Guard  See fewer,Members only,2 Broke Girls (2011)
Shelley Hennig Olivia Reed (George's Ass't.)  Olivia Reed (George's Ass't.)  See fewer,Top 5000,Unfriended (2014)
Annie Sertich Kate Becker (Ass't. DA)  Kate Becker (Ass't. DA)  See fewer,Members only,Silicon Valley (2014)
Esperanza Spalding Coalition Activist #1  Coalition Activist #1  See fewer,Members only,Luke Cage (2016)
Jessica Camacho Coalition Activist #2  Coalition Activist #2  See fewer,62,The Flash (2014)
Ajgie Kirkland Homeless Man  Homeless Man  See fewer,Members only,The Big Lebowski (1998)
Franco Vega Officer Will Wallace  Officer Will Wallace  See fewer,Members only,The Social Network (2010)
Lauren Ellen Thompson Officer Leslie Hunt  Officer Leslie Hunt  See fewer,Members only,The Fix (2019)
Anthony Traina Mugger  Mugger  See fewer,Members only,Shameless (2011)
Ludwig Manukian Armenian Man  Armenian Man  See fewer,Members only,Bosch (2014)
King Orba Danny Barnes (Donut Vendor)  Danny Barnes (Donut Vendor)  See fewer,Members only,American Hero (2015)
Joseph David-Jones Marcus Jones (Dept. Store Salesman) (as Joseph David Jones)  Marcus Jones (Dept. Store Salesman) (as Joseph David Jones)  See fewer,Members only,Detroit (2017)
Kelly Sullivan Kathryn (Realtor)  Kathryn (Realtor)  See fewer,Members only,The Producers (2005)
Pej Vahdat Abbas (Lynn's Husband)  Abbas (Lynn's Husband)  See fewer,Members only,A Girl Walks Home Alone at Night (2014)
Henry G. Sanders Pastor Jack  Pastor Jack  See fewer,Members only,Selma (I) (2014)
Claudia de Vasco Latino Wife  Latino Wife  See fewer,Members only,Grey's Anatomy (2005)
