Name,STARmeter,Known for
Andrew Lincoln Rick Grimes  Rick Grimes  See fewer,Top 5000,The Walking Dead (2010)
Norman Reedus Daryl Dixon  Daryl Dixon  See fewer,Top 5000,The Walking Dead (2010)
Lauren Cohan Maggie Greene  Maggie Greene  See fewer,Top 5000,The Boy (2016)
Danai Gurira Michonne  Michonne  See fewer,Top 5000,Black Panther (2018)
Melissa McBride Carol Peletier  Carol Peletier  See fewer,Top 5000,The Walking Dead (2010)
Lennie James Morgan Jones  Morgan Jones  See fewer,Top 5000,The Walking Dead (2010)
Alanna Masterson Tara Chambler  Tara Chambler  See fewer,Top 5000,The Walking Dead (2010)
Josh McDermitt Eugene Porter  Eugene Porter  See fewer,Members only,The Walking Dead (2010)
Christian Serratos Rosita Espinosa  Rosita Espinosa  See fewer,Top 5000,The Walking Dead (2010)
Seth Gilliam Gabriel Stokes  Gabriel Stokes  See fewer,Members only,Starship Troopers (1997)
Ross Marquand Aaron  Aaron  See fewer,Top 5000,The Walking Dead (2010)
Jeffrey Dean Morgan Negan  Negan  See fewer,Top 500,Watchmen (2009)
Austin Amelio Dwight  Dwight  See fewer,Members only,Everybody Wants Some!! (2016)
Tom Payne Paul 'Jesus' Rovia  Paul 'Jesus' Rovia  See fewer,Top 500,The Walking Dead (2010)
Xander Berkeley Gregory (credit only)  Gregory (credit only)  See fewer,Top 5000,Terminator 2: Judgment Day (1991)
Khary Payton Ezekiel  Ezekiel  See fewer,Top 5000,The Walking Dead (2010)
Katelyn Nacon Enid  Enid  See fewer,Top 5000,The Walking Dead (2010)
Pollyanna McIntosh Anne  Anne  See fewer,Top 5000,Exam (2009)
Callan McAuliffe Alden  Alden  See fewer,Top 5000,Flipped (I) (2010)
Avi Nash Siddiq  Siddiq  See fewer,Members only,Barry (II) (2016)
Cooper Andrews Jerry  Jerry  See fewer,Members only,The Walking Dead (2010)
Sydney Park Cyndie  Cyndie  See fewer,Members only,Pretty Little Liars: The Perfectionists (2019)
Kenric Green Scott  Scott  See fewer,Members only,The Walking Dead (2010)
Joshua Mikel Jared  Jared  See fewer,Members only,The Walking Dead (2010)
Kerry Cahill Dianne  Dianne  See fewer,Members only,Oldboy (2013)
Lindsley Register Laura  Laura  See fewer,Top 5000,The Walking Dead (2010)
Macsen Lintz Henry  Henry  See fewer,Members only,Project Almanac (2015)
Karen Ceesay Bertie  Bertie  See fewer,Members only,Rings (2017)
James Chen Kal  Kal  See fewer,Members only,The Walking Dead (2010)
Nadine Marissa Nabila  Nabila  See fewer,Members only,The Walking Dead (2010)
Peter Luis Zimmerman Eduardo (as Peter Zimmerman)  Eduardo (as Peter Zimmerman)  See fewer,Members only,The Walking Dead (2010)
Anthony Michael Lopez Oscar (as Anthony Lopez)  Oscar (as Anthony Lopez)  See fewer,Members only,Sleepless (III) (2017)
Mandi Christine Kerr Barbara  Barbara  See fewer,Members only,The Walking Dead (2010)
Nicole Barré Kathy (as Nicole Barre)  Kathy (as Nicole Barre)  See fewer,Members only,Jack Reacher: Never Go Back (2016)
Mimi Kirkland Rachel  Rachel  See fewer,Members only,The Walking Dead (2010)
Elyse Dufour Frankie (as Elyse Nicole Dufour)  Frankie (as Elyse Nicole Dufour)  See fewer,Members only,The Walking Dead (2010)
Chloe Aktas Tanya  Tanya  See fewer,Members only,The Walking Dead (2010)
Autumn Dial Amber  Amber  See fewer,Members only,American Reunion (2012)
Thunderbird Dinwiddie Regina (as Traci Dinwiddie)  Regina (as Traci Dinwiddie)  See fewer,Members only,The Walking Dead (2010)
Aaron Farb Norris  Norris  See fewer,Members only,42 (2013)
Matt Mangum D.J.  D.J.  See fewer,Members only,The Walking Dead (2010)
Colin Dennard Lance  Lance  See fewer,Members only,Let's Be Cops (2014)
Stephen Shelton Duke  Duke  See fewer,Members only,Sleepless (III) (2017)
Elijah Abdullah Savior (uncredited)  Savior (uncredited)  See fewer,Members only,Yo Momma (2006)
Forrest Briggs Savior Soldier (uncredited)  Savior Soldier (uncredited)  See fewer,Members only,The Gifted (2017)
Jon Buckhouse Walker (uncredited)  Walker (uncredited)  See fewer,Members only,Interview with JonBuckhouse (2018)
A.J. Caruso Savior (uncredited)  Savior (uncredited)  See fewer,Members only,"My Friend, Oscar. (2010)"
Jamel Chambers Savior (uncredited)  Savior (uncredited)  See fewer,Members only,Baywatch (2017)
John Collier Savior Soldier (uncredited)  Savior Soldier (uncredited)  See fewer,Members only,Meet the Browns (2009)
Marisol Correa Oceanside Sentry Female (uncredited)  Oceanside Sentry Female (uncredited)  See fewer,Members only,Banshee (2013)
Marc Demeter Hilltop Resident (uncredited)  Hilltop Resident (uncredited)  See fewer,Members only,Killerman (2019)
J.R. Francis Savior Leader (uncredited)  Savior Leader (uncredited)  See fewer,Members only,Lumber Baron of Jasper County (2011)
Chris Goad Savior (uncredited)  Savior (uncredited)  See fewer,Members only,Fatal Attraction (2013)
Anthony B. Harris Savior (uncredited)  Savior (uncredited)  See fewer,Members only,Nick Chopper & the Forty Wolves (2013)
Bailey Ingersoll War Party Savior (uncredited)  War Party Savior (uncredited)  See fewer,Members only,Under the Dome (2013)
Catherine Jerald Oceansider (uncredited)  Oceansider (uncredited)  See fewer,Members only,The Walking Dead (2010)
Perry Johnson Kingdom / Hilltop Member (uncredited)  Kingdom / Hilltop Member (uncredited)  See fewer,Members only,Diamonds to Dust (2014)
Earl David Jones Hilltop Member (uncredited)  Hilltop Member (uncredited)  See fewer,Members only,Superstition: The Rule of 3's
John Kaler Savior War Party Member (uncredited)  Savior War Party Member (uncredited)  See fewer,Members only,Stranger Things (2016)
Lee Marvin Kyle (uncredited)  Kyle (uncredited)  See fewer,Members only,Temptation Island (2011)
Jimmy Mcafee Savior (uncredited)  Savior (uncredited)  See fewer,Members only,The Takeover
Trey McGriff Savior Soldier (uncredited)  Savior Soldier (uncredited)  See fewer,Members only,Cobra Kai (2018)
Michael Pierino Miller Savior (uncredited)  Savior (uncredited)  See fewer,Members only,What Men Want (2019)
Reid Pittman Savior (uncredited)  Savior (uncredited)  See fewer,Members only,133 Peachtree
Indiana Sifuentes Savior (uncredited)  Savior (uncredited)  See fewer,Members only,The Walking Dead (2010)
Bryan SilverBax Shrapnel Savior (uncredited)  Shrapnel Savior (uncredited)  See fewer,Members only,Ozark (2017)
Lara Lee Slaughter Oceanside Sentry Survivor (uncredited)  Oceanside Sentry Survivor (uncredited)  See fewer,Members only,Fist Fight (2017)
TA Stanton Savior SPEC Soldier (uncredited)  Savior SPEC Soldier (uncredited)  See fewer,Members only,The Bounty Hunter
Quandae Stewart Worker (uncredited)  Worker (uncredited)  See fewer,Members only,The Walking Dead (2010)
Corey Thouviner Savior Soldier (uncredited)  Savior Soldier (uncredited)  See fewer,Members only,Lost Treasure of Jesse James
Robert Tinsley Savior (uncredited)  Savior (uncredited)  See fewer,Members only,Avengers: Endgame (2019)
Josh Turner Tattooed savior (uncredited)  Tattooed savior (uncredited)  See fewer,Members only,Cry for Blood (2011)
Zachary Vazquez Kingdom Soldier (uncredited)  Kingdom Soldier (uncredited)  See fewer,Members only,Baywatch (2017)
Matt Ryan Vilade Savior (uncredited)  Savior (uncredited)  See fewer,Members only,Blood Money (VII)
Benjamin Weaver AHK Soldier (uncredited)  AHK Soldier (uncredited)  See fewer,Members only,Boss Level (2020)
MWW Michael Wilkerson Savior Soldier (uncredited)  Savior Soldier (uncredited)  See fewer,Members only,The Walking Dead (2010)
