Name,STARmeter,Known for
Nadia Albina Gentlewoman  Gentlewoman  See fewer,Members only,Whites (2010)
Michael Balogun Doctor  Doctor  See fewer,Members only,LFD-Hope
Stephen Boxer Duncan  Duncan  See fewer,Members only,Stan Lee's Lucky Man (2016)
Anne-Marie Duff Lady Macbeth  Lady Macbeth  See fewer,Top 5000,Nowhere Boy (2009)
Trevor Fox Porter  Porter  See fewer,Members only,Billy Elliot (2000)
Andrew Frame Siward  Siward  See fewer,Members only,Holby City (1999)
Kevin Harvey Banquo  Banquo  See fewer,Members only,Safe House (2015)
Hannah Hutch Witch  Witch  See fewer,Members only,Call the Midwife (2012)
Nicholas Karimi Lennox  Lennox  See fewer,Members only,National Theatre Live: Everyman (2015)
Rory Kinnear Macbeth  Macbeth  See fewer,Top 5000,The Imitation Game (2014)
Joshua Lacey Murderer  Murderer  See fewer,Members only,Murder on the Orient Express (2017)
Penny Layden Ross  Ross  See fewer,Members only,The Libertine (2004)
Anna-Maria Nabirye Witch  Witch  See fewer,Members only,The Keeping Room (2014)
Patrick O'Kane Macduff  Macduff  See fewer,Members only,Star Wars: Episode VIII - The Last Jedi (2017)
Amaka Okafor Lady Macduff  Lady Macduff  See fewer,Members only,Hamlet (2015)
Hauk Pattison Ensemble  Ensemble  See fewer,Members only,National Theatre Live: Macbeth (2018)
Alana Ramsey Murderer  Murderer  See fewer,Members only,Belle (2013)
Beatrice Scirocchi Witch  Witch  See fewer,Members only,Jesus F Trotsky Presents... The Greatest Film Never Made (2009)
Rakhee Sharma Fleance  Fleance  See fewer,Members only,The Jewish Enquirer
Parth Thakerar Malcolm  Malcolm  See fewer,Members only,Gangs of London (2019)
