Name,STARmeter,Known for
Michèle Moretti Lili  Lili  See fewer,Members only,Wild Reeds (1994)
Hermine Karagheuz Marie  Marie  See fewer,Members only,Mr. Klein (1976)
Karen Puig Elaine  Elaine  See fewer,Members only,Out 1 (1971)
Pierre Baillot Quentin  Quentin  See fewer,Members only,Joan the Maid 1: The Battles (1994)
Marcel Bozonnet Nicolas / Arsenal / Papa / Théo  Nicolas / Arsenal / Papa / Théo  See fewer,Members only,La désenchantée (1990)
Jean-Pierre Léaud Colin  Colin  See fewer,Members only,The 400 Blows (1959)
Michael Lonsdale Thomas  Thomas  See fewer,Members only,The Day of the Jackal (1973)
Sylvain Corthay Achille  Achille  See fewer,Members only,Napoléon (2002)
Bernadette Onfroy Bergamotte  Bergamotte  See fewer,Members only,Le théâtre de la jeunesse (1960)
Edwine Moatti Béatrice  Béatrice  See fewer,Members only,La déesse d'or (1961)
Monique Clément Faune  Faune  See fewer,Members only,Celine and Julie Go Boating (1974)
Juliet Berto Frédérique  Frédérique  See fewer,Members only,Neige (1981)
Gérard Martin Un faux célibataire  Un faux célibataire  See fewer,Members only,Nuit d'ivresse (1986)
Gilette Barbier La logeuse de Colin  La logeuse de Colin  See fewer,Members only,"The Favour, the Watch and the Very Big Fish (1991)"
Jean-Pierre Bastid Trois truand  Trois truand  See fewer,Members only,Massacre of Pleasure (1967)
Urbain Dia Mokouri Trois truand  Trois truand  See fewer,Members only,La brûlure (1982)
Jacques Prayer Trois truand  Trois truand  See fewer,Members only,Zone Red (1986)
Michel Berto Honeymoon  Honeymoon  See fewer,Members only,Roberte (1979)
Michel Delahaye Un ethnologue  Un ethnologue  See fewer,Members only,Archangel and Robinson
Bernard Eisenschitz Un pornographe  Un pornographe  See fewer,Members only,Paterson (2016)
Pierre Cottrell Un pornographe  Un pornographe  See fewer,Members only,Flesh Color (1978)
André Julien Le brocanteur  Le brocanteur  See fewer,Members only,One Woman or Two (1985)
Brigitte Roüan Miss Blandish  Miss Blandish  See fewer,Members only,Overseas (1990)
Françoise Fabian Lucie  Lucie  See fewer,Members only,My Night at Maud's (1969)
Éric Rohmer Le balzacien  Le balzacien  See fewer,Members only,Autumn Tale (1998)
Christian de Tillière Le noctambule  Le noctambule  See fewer,Members only,The Army Game (1960)
Christiane Corthay Rose  Rose  See fewer,Members only,Goldene Zeiten - Bittere Zeiten (1981)
Patrick Hec Léonard  Léonard  See fewer,Members only,Out 1 (1971)
Bulle Ogier Pauline / Emilie  Pauline / Emilie  See fewer,Members only,The Discreet Charm of the Bourgeoisie (1972)
René Biaggi Chaussette  Chaussette  See fewer,Members only,Money-Money (1969)
Barbet Schroeder Gian-Reto  Gian-Reto  See fewer,Members only,Our Lady of the Assassins (2000)
Jean-François Stévenin Marlon  Marlon  See fewer,Members only,Mountain Pass (1978)
Bernadette Lafont Sarah  Sarah  See fewer,Members only,Paulette (2012)
Marc Chapiteau Un joueur de football  Un joueur de football  See fewer,Members only,La Vie en Rose (2007)
Alain Libolt Renaud  Renaud  See fewer,Members only,The Wanderer (1967)
Jérôme Richard Martin  Martin  See fewer,Members only,La Grande Bouffe (1973)
Jacques Doniol-Valcroze Etienne  Etienne  See fewer,Members only,The Immoral Moment (1962)
Ode Bitton Iris  Iris  See fewer,Members only,Le coup du singe (1979)
Jean Bouise Warok  Warok  See fewer,Members only,The Big Blue (1988)
Louis Julien Max  Max  See fewer,Members only,Un démon sur l'épaule (1992)
Marie-Paule André Une amie de Nicolas  Une amie de Nicolas  See fewer,Members only,Around a Small Mountain (2009)
Mathieu Schiffman Un jeune garçon  Un jeune garçon  See fewer,Members only,Adore (2013)
Lorraine Santoni Une demoiselle à lunettes  Une demoiselle à lunettes  See fewer,Members only,Solo (1970)
Michèle Khan La minette  La minette  See fewer,Members only,Out 1 (1971)
Stéphane Tchalgadjieff L'envoyé de Lorenzo  L'envoyé de Lorenzo  See fewer,Members only,"The Devil, Probably (1977)"
Michel Chanderli Un truand  Un truand  See fewer,Members only,Saint-Judas (1978)
Jean-Claude Valezy Un truand  Un truand  See fewer,Members only,L'homme qui lèche (1969)
Guillaume Schiffman L'enfant de la boutique vidéo  L'enfant de la boutique vidéo  See fewer,Members only,The Artist (I) (2011)
